cdrH1_len,cdrH1_gravy,cdrH1_hyd_frac,cdrH1_charge,cdrH1_deamid,cdrH1_isom,cdrH1_oxidn,cdrH2_len,cdrH2_gravy,cdrH2_hyd_frac,cdrH2_charge,cdrH2_deamid,cdrH2_isom,cdrH2_oxidn,cdrH3_len,cdrH3_gravy,cdrH3_hyd_frac,cdrH3_charge,cdrH3_deamid,cdrH3_isom,cdrH3_oxidn,cdrL1_len,cdrL1_gravy,cdrL1_hyd_frac,cdrL1_charge,cdrL1_deamid,cdrL1_isom,cdrL1_oxidn,cdrL2_len,cdrL2_gravy,cdrL2_hyd_frac,cdrL2_charge,cdrL2_deamid,cdrL2_isom,cdrL2_oxidn,cdrL3_len,cdrL3_gravy,cdrL3_hyd_frac,cdrL3_charge,cdrL3_deamid,cdrL3_isom,cdrL3_oxidn,cdrH3_aromatic_frac,cdrH3_glycan_sequon,VH_deamid_total,VH_isom_total,VH_oxidn_total,VH_glycan_total,VH_hyd_frac,VH_gravy,VH_charge,VL_deamid_total,VL_isom_total,VL_oxidn_total,VL_glycan_total,VL_hyd_frac,VL_gravy,VL_charge,total_deamid,total_oxidn,VH_unpaired_cys,VL_unpaired_cys
11,-0.763636363636364,0.454545454545455,0,0,0,2,17,-1.18823529411765,0.294117647058824,2,0,1,0,12,-0.633333333333333,0.583333333333333,0,0,0,1,9,-0.122222222222222,0.555555555555556,-1,0,0,0,8,-0.3,0.5,1,1,0,0,9,-0.622222222222222,0.333333333333333,0,0,0,0,0.333333333333333,0,0,2,7,0,0.386554621848739,-0.502521008403361,4,1,0,1,0,0.355140186915888,-0.257009345794392,1,1,8,0,0
11,-0.127272727272727,0.454545454545455,0,0,0,2,17,-1.3,0.352941176470588,-1,0,0,0,11,0.109090909090909,0.545454545454545,0,0,0,1,9,-0.366666666666667,0.444444444444444,-1,0,0,0,8,-0.9375,0.375,1,0,0,0,9,-1.37777777777778,0.222222222222222,0,0,0,0,0.181818181818182,0,0,0,8,0,0.38135593220339,-0.390677966101695,-1,0,0,2,0,0.336448598130841,-0.452336448598131,2,0,10,0,0
11,-0.309090909090909,0.363636363636364,0,0,0,0,16,-0.16875,0.375,-1,1,1,2,14,-0.292857142857143,0.571428571428571,-2,0,1,1,9,-0.366666666666667,0.444444444444444,-2,0,0,0,8,-1.7125,0.25,0,0,0,0,9,-0.988888888888889,0.333333333333333,1,0,0,0,0.214285714285714,0,1,2,8,0,0.391666666666667,-0.119166666666667,-2,0,1,2,0,0.345794392523364,-0.339252336448598,0,1,10,0,0
11,0.054545454545455,0.363636363636364,-1,0,0,0,17,-1.04705882352941,0.294117647058824,-2,0,1,0,11,-0.518181818181818,0.272727272727273,-1,0,0,1,9,0.322222222222222,0.444444444444444,0,0,0,1,8,-0.5875,0.375,-1,0,0,0,9,-1.1,0.333333333333333,0,1,0,1,0.181818181818182,0,0,1,7,0,0.35593220338983,-0.35,-4,1,0,4,0,0.345794392523364,-0.335514018691589,1,1,11,0,0
11,-0.372727272727273,0.454545454545455,-2,0,0,1,17,-0.335294117647059,0.411764705882353,-3,1,1,1,14,0.107142857142857,0.5,0,0,0,0,9,-0.433333333333333,0.444444444444444,1,0,0,0,8,0.0375,0.5,0,0,0,0,9,-2.12222222222222,0.333333333333333,2,0,0,0,0.142857142857143,0,4,1,6,0,0.421487603305785,-0.184297520661157,-3,0,0,2,0,0.355140186915888,-0.402803738317757,5,4,8,0,0
11,0.145454545454545,0.454545454545455,0,0,0,1,17,-0.558823529411765,0.411764705882353,1,0,2,1,17,-0.952941176470588,0.411764705882353,2,0,0,1,9,-0.355555555555556,0.333333333333333,0,0,0,0,8,0.025,0.5,0,0,0,0,9,-1.01111111111111,0.222222222222222,0,0,0,0,0.117647058823529,0,1,2,7,0,0.403225806451613,-0.341935483870968,7,0,0,2,0,0.336448598130841,-0.287850467289719,2,1,9,0,0
11,-0.054545454545455,0.454545454545455,-1,0,0,1,19,-1.08421052631579,0.31578947368421,2,0,0,0,12,-0.875,0.416666666666667,-1,0,0,0,9,-1.3,0.333333333333333,0,0,0,0,8,-1.6125,0.25,0,0,0,0,9,-1.16666666666667,0.222222222222222,2,0,0,0,0.166666666666667,0,0,0,5,0,0.380165289256198,-0.267768595041322,2,0,0,2,0,0.317757009345794,-0.519626168224299,4,0,7,0,0
11,-0.4,0.454545454545455,0,0,0,1,17,-0.458823529411765,0.235294117647059,0,0,1,0,11,-1.05454545454545,0.363636363636364,-1,0,1,1,15,-0.833333333333333,0.333333333333333,2,0,0,0,8,-1.3375,0.375,0,0,0,1,9,-1.62222222222222,0.333333333333333,0,0,0,0,0.181818181818182,0,1,3,6,0,0.38135593220339,-0.245762711864407,1,0,1,3,0,0.353982300884956,-0.470796460176991,0,1,9,0,0
11,-0.472727272727273,0.363636363636364,0,0,0,1,17,-0.782352941176471,0.352941176470588,2,1,0,0,12,-1.3,0.333333333333333,0,0,1,0,8,-0.2,0.375,0,0,0,1,8,-0.675,0.375,0,0,0,0,9,-1.58888888888889,0.222222222222222,1,0,0,1,0.25,0,1,2,5,0,0.352941176470588,-0.426890756302521,2,1,0,6,0,0.320754716981132,-0.515094339622642,0,2,11,0,0
11,0.627272727272727,0.454545454545455,0,0,0,0,16,0.15625,0.4375,0,1,0,2,9,-1.1,0.666666666666667,0,0,0,1,9,-0.7,0.333333333333333,0,0,0,0,8,-1.7125,0.25,1,0,0,0,9,-1.25555555555556,0.333333333333333,0,0,0,0,0.444444444444444,0,2,1,7,0,0.391304347826087,-0.228695652173913,1,0,0,2,0,0.345794392523364,-0.396261682242991,2,2,9,0,0
11,-0.009090909090909,0.454545454545455,0,0,0,1,17,-0.947058823529412,0.235294117647059,0,0,1,0,13,-0.684615384615385,0.384615384615385,0,0,1,1,12,-0.358333333333333,0.25,-1,1,0,0,8,-1.425,0.25,1,0,0,0,11,-0.227272727272727,0.363636363636364,-2,0,0,0,0.153846153846154,0,0,2,8,0,0.375,-0.331666666666666,2,1,0,2,0,0.324324324324324,-0.284684684684685,-2,1,10,0,0
11,0.427272727272727,0.636363636363636,0,0,0,1,17,-0.452941176470588,0.352941176470588,-1,0,1,0,10,-1.08,0.4,-2,0,0,0,10,0.41,0.4,0,0,0,0,8,-0.6125,0.375,1,0,0,0,9,-0.866666666666667,0.333333333333333,-1,0,1,0,0.2,0,0,1,7,0,0.401709401709402,-0.24957264957265,0,0,1,1,0,0.351851851851852,-0.264814814814815,0,0,8,0,0
11,0.818181818181818,0.545454545454545,0,0,0,1,16,-0.71875,0.25,0,0,1,0,12,0.025,0.666666666666667,0,0,1,0,13,-0.907692307692308,0.307692307692308,-1,0,0,1,8,-1.1,0.375,0,0,0,0,9,-2.38888888888889,0.111111111111111,-2,0,0,1,0.416666666666667,0,3,2,5,0,0.432203389830509,-0.080508474576271,1,0,0,4,0,0.315315315315315,-0.542342342342342,-1,3,9,0,0
11,-0.090909090909091,0.363636363636364,-1,0,1,1,17,-0.447058823529412,0.411764705882353,0,0,1,1,11,-1.42727272727273,0.363636363636364,1,0,0,1,9,0.3,0.444444444444444,-1,0,0,0,8,0.425,0.625,0,0,0,0,9,-1.05555555555556,0.444444444444444,0,0,0,0,0.272727272727273,0,1,2,7,0,0.406779661016949,-0.228813559322034,0,0,0,2,0,0.373831775700935,-0.235514018691589,1,1,9,0,0
11,0.827272727272727,0.545454545454545,0,0,0,2,17,0.117647058823529,0.411764705882353,0,0,0,0,13,0.215384615384615,0.461538461538462,1,0,0,0,12,-0.425,0.333333333333333,-1,0,0,0,8,-1.475,0.25,0,0,0,0,10,-0.7,0.2,1,0,0,0,0.076923076923077,0,2,0,6,0,0.416666666666667,0.009166666666667,2,0,0,2,0,0.309090909090909,-0.386363636363636,1,2,8,0,0
11,-0.109090909090909,0.363636363636364,0,0,0,1,17,-1.08823529411765,0.235294117647059,2,0,0,0,12,-1.43333333333333,0.333333333333333,-1,0,0,0,14,-0.807142857142857,0.285714285714286,-1,0,2,0,8,0.1875,0.5,0,0,1,0,9,-1.41111111111111,0.222222222222222,1,0,0,1,0.25,0,2,0,5,0,0.369747899159664,-0.395798319327731,2,0,3,3,0,0.330357142857143,-0.334821428571428,0,2,8,0,0
11,-0.836363636363636,0.454545454545455,1,0,0,2,17,-1.15294117647059,0.294117647058824,-1,1,0,0,10,-1.1,0.5,-1,0,0,0,8,-1.325,0.25,1,0,0,1,8,-0.675,0.375,0,0,0,0,7,-2.11428571428571,0.142857142857143,1,0,0,0,0.5,0,1,1,7,0,0.393162393162393,-0.446153846153846,2,0,0,6,0,0.326923076923077,-0.517307692307692,4,1,13,0,0
11,-0.727272727272727,0.363636363636364,0,0,0,1,17,-1.53529411764706,0.294117647058824,0,0,0,0,13,-0.415384615384615,0.538461538461538,0,0,0,1,9,-0.555555555555556,0.222222222222222,-1,0,0,0,8,-0.2875,0.375,-1,0,1,0,9,-0.255555555555556,0.333333333333333,0,0,0,0,0.384615384615385,0,0,1,6,0,0.366666666666667,-0.543333333333334,1,0,2,2,0,0.327102803738318,-0.328971962616822,-2,0,8,0,0
11,-0.663636363636364,0.363636363636364,0,0,0,2,17,-1.66470588235294,0.294117647058824,2,0,0,0,14,-0.414285714285714,0.5,-2,0,1,0,9,-0.955555555555556,0.333333333333333,-1,0,0,0,8,-0.975,0.375,0,0,0,0,9,-1.78888888888889,0.333333333333333,2,0,0,1,0.142857142857143,0,0,1,7,0,0.380165289256198,-0.47603305785124,2,0,0,3,0,0.336448598130841,-0.476635514018692,2,0,10,0,0
11,-0.654545454545454,0.272727272727273,0,1,0,0,17,-0.1,0.411764705882353,1,0,0,1,16,-0.13125,0.4375,1,0,0,0,9,-0.822222222222222,0.444444444444444,0,0,1,0,8,-2.4375,0.125,2,0,0,0,11,-1.36363636363636,0.181818181818182,0,0,1,1,0.0625,0,1,0,7,0,0.373983739837398,-0.28130081300813,3,0,2,2,0,0.333333333333333,-0.45462962962963,-3,1,9,0,0
11,-0.036363636363636,0.454545454545455,0,0,0,0,17,-1.46470588235294,0.235294117647059,-1,1,0,0,7,-0.471428571428571,0.571428571428571,0,0,0,0,9,-0.255555555555556,0.333333333333333,-1,0,0,0,8,-1.1125,0.5,1,0,0,0,9,-1.77777777777778,0.111111111111111,0,0,0,0,0.285714285714286,0,1,0,4,0,0.37719298245614,-0.391228070175439,1,0,0,2,0,0.327102803738318,-0.449532710280374,2,1,6,0,0
11,0.209090909090909,0.454545454545455,0,0,0,0,17,-1.73529411764706,0.294117647058824,1,0,1,0,14,-0.671428571428572,0.428571428571429,0,0,0,0,9,-0.366666666666667,0.444444444444444,-2,0,0,0,8,-1.375,0.25,1,0,0,0,9,-1.02222222222222,0.333333333333333,0,0,0,0,0.214285714285714,0,0,1,5,0,0.380165289256198,-0.382644628099173,4,0,0,2,0,0.327102803738318,-0.408411214953271,0,0,7,0,0
11,-0.718181818181818,0.363636363636364,0,0,0,1,17,-0.917647058823529,0.411764705882353,0,0,0,1,16,-0.91875,0.5,0,0,0,1,9,-0.955555555555556,0.333333333333333,-1,0,0,0,8,-0.125,0.375,0,0,0,0,9,-0.977777777777778,0.333333333333333,0,0,0,1,0.375,0,1,0,7,0,0.414634146341463,-0.326016260162601,0,0,0,3,0,0.336448598130841,-0.337383177570093,0,1,10,0,0
11,-0.009090909090909,0.454545454545455,0,0,0,1,17,-0.7,0.294117647058824,0,0,1,0,12,-1.2,0.416666666666667,2,1,0,1,10,0.1,0.4,0,0,0,0,8,-0.6125,0.375,1,0,0,0,9,-1.4,0.222222222222222,0,0,0,1,0.166666666666667,0,1,1,10,0,0.386554621848739,-0.378991596638655,4,0,0,2,0,0.342592592592593,-0.338888888888889,1,1,12,0,0
11,-0.272727272727273,0.363636363636364,0,0,0,0,17,-0.505882352941176,0.294117647058824,1,0,0,0,8,-0.8,0.5,0,0,0,1,12,-0.683333333333333,0.333333333333333,-1,0,0,0,8,-1.1375,0.25,2,0,0,0,11,0.281818181818182,0.454545454545455,0,0,0,0,0.375,0,0,0,7,0,0.382608695652174,-0.311304347826087,4,0,0,2,0,0.333333333333333,-0.296396396396396,2,0,9,0,0
11,-0.154545454545455,0.454545454545455,-1,0,0,1,17,-1.31176470588235,0.294117647058824,1,0,1,0,18,-0.555555555555556,0.5,0,0,0,1,9,-0.7,0.333333333333333,-1,0,0,1,8,0.325,0.5,-1,1,0,0,9,-1.78888888888889,0.222222222222222,-1,0,0,2,0.277777777777778,0,3,1,6,0,0.416,-0.3304,1,1,0,4,0,0.345794392523364,-0.382242990654206,0,4,10,0,0
13,-0.376923076923077,0.230769230769231,0,0,0,0,16,-0.96875,0.25,2,0,0,0,13,-0.384615384615385,0.461538461538462,1,0,0,1,9,0.622222222222222,0.444444444444444,0,0,0,0,8,-0.975,0.375,-2,0,0,0,8,-1.5125,0.25,0,1,0,0,0.307692307692308,0,0,0,4,0,0.347107438016529,-0.220661157024793,4,1,0,1,0,0.349056603773585,-0.272641509433962,1,1,5,0,0
11,-0.681818181818182,0.272727272727273,0,0,0,0,17,-1.12941176470588,0.294117647058824,-3,0,0,1,11,-0.663636363636364,0.363636363636364,-1,0,0,0,9,0.033333333333333,0.444444444444444,-1,0,0,0,8,-1,0.5,1,0,0,2,9,-1.9,0.333333333333333,-1,0,0,1,0.272727272727273,0,0,0,7,0,0.347457627118644,-0.48728813559322,-4,0,0,5,0,0.355140186915888,-0.400934579439252,1,0,12,0,0
11,-0.527272727272727,0.454545454545455,0,0,0,1,17,-1.30588235294118,0.235294117647059,1,0,0,0,11,-0.772727272727273,0.454545454545455,0,0,0,0,9,0.622222222222222,0.444444444444444,0,0,0,0,8,-1.1125,0.5,1,0,0,0,9,-1.76666666666667,0.333333333333333,2,0,0,1,0.090909090909091,0,0,0,7,0,0.364406779661017,-0.490677966101695,3,0,0,3,0,0.355140186915888,-0.380373831775701,5,0,10,0,0
11,-0.081818181818182,0.363636363636364,0,0,0,1,17,-0.611764705882353,0.470588235294118,-2,0,2,1,17,-0.964705882352941,0.411764705882353,-1,0,0,1,12,-0.783333333333333,0.25,-1,0,0,0,8,-1.6625,0.125,1,0,0,0,11,-0.436363636363637,0.363636363636364,-1,0,1,1,0.235294117647059,0,2,2,8,0,0.411290322580645,-0.34758064516129,0,0,1,2,0,0.324324324324324,-0.29009009009009,-1,2,10,0,0
11,-0.309090909090909,0.454545454545455,-1,0,0,0,17,-1.33529411764706,0.294117647058824,2,0,0,1,10,-0.58,0.7,0,0,0,1,13,-0.976923076923077,0.307692307692308,-3,0,2,1,8,-0.3125,0.5,-1,0,0,0,9,-2.38888888888889,0.111111111111111,-2,0,0,1,0.5,0,0,0,6,0,0.393162393162393,-0.342735042735043,2,0,2,3,0,0.351351351351351,-0.442342342342342,-6,0,9,0,0
11,-0.081818181818182,0.363636363636364,0,0,0,1,17,-0.929411764705882,0.411764705882353,1,0,2,0,8,-2.4,0,0,0,0,0,11,-0.927272727272727,0.181818181818182,2,0,0,0,8,-2.5,0.25,0,0,0,0,12,-0.916666666666667,0.416666666666667,0,0,0,0,0,0,2,2,6,0,0.373913043478261,-0.446086956521739,4,0,0,1,0,0.333333333333333,-0.411711711711712,2,2,7,0,0
11,-0.327272727272727,0.363636363636364,1,0,0,0,17,-0.888235294117647,0.352941176470588,1,0,0,1,9,-1.13333333333333,0.555555555555556,1,0,0,0,9,-0.044444444444445,0.333333333333333,0,0,0,0,8,-0.9875,0.375,0,0,0,0,9,-1.63333333333333,0.333333333333333,-1,0,0,1,0.333333333333333,0,0,0,7,0,0.387931034482759,-0.414655172413793,5,0,0,3,0,0.355140186915888,-0.290654205607476,0,0,10,0,0
11,-0.5,0.454545454545455,0,0,0,1,17,-1.21764705882353,0.235294117647059,2,0,0,0,14,-0.907142857142857,0.571428571428571,-1,0,1,1,12,-0.383333333333333,0.333333333333333,0,0,0,0,8,-1.6,0.125,1,0,0,0,9,-0.088888888888889,0.666666666666667,0,0,0,2,0.357142857142857,0,0,1,7,0,0.388429752066116,-0.447933884297521,2,0,0,3,0,0.36697247706422,-0.188990825688073,2,0,10,0,0
11,-0.690909090909091,0.363636363636364,0,0,0,1,17,-1.00588235294118,0.352941176470588,-2,0,0,1,11,-0.972727272727273,0.181818181818182,-2,0,0,0,14,-0.657142857142857,0.285714285714286,-2,0,0,0,8,-0.975,0.375,2,0,0,0,9,0.144444444444444,0.333333333333333,0,0,0,0,0.090909090909091,0,0,0,6,0,0.347457627118644,-0.427118644067797,-4,0,0,2,0,0.339285714285714,-0.254464285714286,-1,0,8,0,0
11,-0.945454545454546,0.363636363636364,0,0,0,1,17,-0.311764705882353,0.294117647058824,1,1,0,0,10,0.29,0.6,-2,0,0,0,9,0.888888888888889,0.444444444444444,0,0,0,0,8,-0.6375,0.375,-2,0,0,0,8,-1.3,0.375,-1,0,0,0,0.2,0,1,0,8,0,0.384615384615385,-0.27008547008547,1,0,0,1,0,0.358490566037736,-0.190566037735849,0,1,9,0,0
11,-0.272727272727273,0.454545454545455,-1,0,0,1,17,-1.21764705882353,0.235294117647059,1,1,0,0,15,-0.506666666666667,0.533333333333333,-1,0,0,1,13,-1.5,0.307692307692308,-3,0,1,1,8,-0.3125,0.5,-1,0,0,0,9,-0.933333333333333,0.222222222222222,-2,0,0,0,0.266666666666667,0,1,0,7,0,0.385245901639344,-0.389344262295082,1,0,1,2,0,0.36036036036036,-0.320720720720721,-6,1,9,0,0
11,-0.054545454545455,0.363636363636364,1,0,0,0,17,-6.53072367426563E-18,0.470588235294118,1,0,0,0,8,-1.625,0.5,0,0,0,1,9,0.2,0.444444444444444,0,0,0,0,8,-0.6125,0.375,1,0,0,0,9,-0.977777777777778,0.222222222222222,0,0,0,0,0.375,0,0,0,6,0,0.4,-0.259130434782609,4,0,0,1,0,0.345794392523364,-0.270093457943925,1,0,7,0,0
11,0.345454545454545,0.454545454545455,0,0,0,2,17,-0.541176470588235,0.294117647058824,0,0,1,0,9,-0.777777777777778,0.666666666666667,0,0,0,0,9,0.066666666666667,0.333333333333333,0,0,0,1,8,0.05,0.5,-1,0,0,0,9,-0.4,0.444444444444444,0,0,0,1,0.444444444444444,0,3,1,6,0,0.413793103448276,-0.208620689655172,1,0,1,4,0,0.364485981308411,-0.121495327102804,0,3,10,0,0
11,0.081818181818182,0.272727272727273,0,0,0,0,17,0.205882352941177,0.470588235294118,1,0,0,0,12,-0.458333333333333,0.5,-2,0,1,0,10,0.09,0.5,-1,0,0,0,8,-1,0.375,0,0,0,0,10,-0.51,0.4,0,0,0,0,0.25,0,0,1,5,0,0.394957983193277,-0.142016806722689,-1,0,0,1,0,0.385321100917431,-0.196330275229358,-1,0,6,0,0
11,0.272727272727273,0.363636363636364,0,0,0,1,17,-0.452941176470588,0.294117647058824,0,0,1,0,10,-0.33,0.6,0,0,0,1,9,0.622222222222222,0.444444444444444,0,0,0,0,8,0.1125,0.5,0,0,0,0,9,-1.36666666666667,0.111111111111111,0,0,0,0,0.4,0,2,1,6,0,0.393162393162393,-0.152136752136752,1,0,1,2,0,0.345794392523364,-0.178504672897196,0,2,8,0,0
11,-0.272727272727273,0.454545454545455,-1,0,0,1,17,-0.135294117647059,0.470588235294118,-1,0,1,1,11,-1.1,0.545454545454545,1,0,0,1,9,-0.244444444444444,0.333333333333333,0,0,0,0,8,0.425,0.625,0,0,0,0,9,-0.788888888888889,0.444444444444444,0,0,0,0,0.272727272727273,0,1,1,8,0,0.432203389830509,-0.183050847457627,-1,0,0,2,0,0.373831775700935,-0.276635514018691,2,1,10,0,0
11,0.281818181818182,0.363636363636364,0,0,0,0,17,0.023529411764706,0.470588235294118,0,0,0,0,16,-0.2,0.5,-1,0,0,0,9,-0.211111111111111,0.444444444444444,1,0,0,0,8,-1.3375,0.375,0,0,0,0,9,-1.74444444444444,0.333333333333333,1,0,0,1,0.125,0,0,0,5,0,0.40650406504065,-0.126016260162602,-1,0,0,2,0,0.373831775700935,-0.347663551401869,2,0,7,0,0
11,-0.027272727272727,0.363636363636364,0,0,0,0,16,-0.45625,0.3125,-1,0,0,1,13,-0.415384615384615,0.692307692307692,-1,0,0,0,9,-0.433333333333333,0.222222222222222,0,0,0,0,8,-0.6,0.375,0,0,0,0,9,-2.37777777777778,0.111111111111111,0,0,0,1,0.384615384615385,0,2,0,5,1,0.386554621848739,-0.279831932773109,2,2,0,2,1,0.327102803738318,-0.358878504672897,-1,4,7,0,0
11,0.281818181818182,0.363636363636364,0,0,0,0,17,0.205882352941177,0.470588235294118,1,0,0,0,23,-0.721739130434783,0.565217391304348,-1,0,0,2,9,-0.811111111111111,0.444444444444444,0,0,1,0,8,-2.4375,0.125,1,0,0,0,11,-1.18181818181818,0.181818181818182,1,0,1,0,0.304347826086957,0,0,0,7,0,0.415384615384615,-0.239230769230769,2,0,2,1,0,0.333333333333333,-0.433333333333333,-1,0,8,0,0
11,0.109090909090909,0.454545454545455,0,0,0,0,16,0.34375,0.5,-2,0,0,0,14,-1.3,0.357142857142857,-2,0,1,1,9,-0.9,0.222222222222222,-1,0,0,0,8,-0.0875,0.5,1,0,0,0,12,-1.2,0.333333333333333,0,1,0,0,0.142857142857143,0,2,1,5,0,0.408333333333333,-0.195833333333333,-3,1,0,2,0,0.345454545454545,-0.323636363636363,2,3,7,0,0
