cdrH1_len,cdrH1_gravy,cdrH1_hyd_frac,cdrH1_charge,cdrH1_deamid,cdrH1_isom,cdrH1_oxidn,cdrH2_len,cdrH2_gravy,cdrH2_hyd_frac,cdrH2_charge,cdrH2_deamid,cdrH2_isom,cdrH2_oxidn,cdrH3_len,cdrH3_gravy,cdrH3_hyd_frac,cdrH3_charge,cdrH3_deamid,cdrH3_isom,cdrH3_oxidn,cdrL1_len,cdrL1_gravy,cdrL1_hyd_frac,cdrL1_charge,cdrL1_deamid,cdrL1_isom,cdrL1_oxidn,cdrL2_len,cdrL2_gravy,cdrL2_hyd_frac,cdrL2_charge,cdrL2_deamid,cdrL2_isom,cdrL2_oxidn,cdrL3_len,cdrL3_gravy,cdrL3_hyd_frac,cdrL3_charge,cdrL3_deamid,cdrL3_isom,cdrL3_oxidn,cdrH3_aromatic_frac,cdrH3_glycan_sequon,VH_deamid_total,VH_isom_total,VH_oxidn_total,VH_glycan_total,VH_hyd_frac,VH_gravy,VH_charge,VL_deamid_total,VL_isom_total,VL_oxidn_total,VL_glycan_total,VL_hyd_frac,VL_gravy,VL_charge,total_deamid,total_oxidn,VH_unpaired_cys,VL_unpaired_cys
11,-0.972727272727273,0.363636363636364,-2,0,0,1,17,-1.05294117647059,0.294117647058824,1,0,0,0,8,-0.975,0.5,1,0,0,0,14,-1,0.285714285714286,1,0,0,0,8,-0.975,0.375,2,0,0,0,9,-1.26666666666667,0.111111111111111,0,0,0,0,0.5,0,0,0,6,0,0.382608695652174,-0.407826086956522,1,0,0,2,0,0.321428571428571,-0.410714285714286,2,0,8,0,0
11,-0.690909090909091,0.363636363636364,0,0,0,2,17,-1.62352941176471,0.235294117647059,-3,0,1,0,13,-1.07692307692308,0.538461538461538,0,0,0,1,8,-0.4875,0.375,0,0,0,1,8,-0.675,0.375,0,0,0,0,7,-2.05714285714286,0.142857142857143,1,0,0,0,0.307692307692308,0,0,1,7,0,0.375,-0.5225,-1,0,0,6,0,0.336538461538462,-0.475,1,0,13,0,0
11,0.090909090909091,0.454545454545455,0,0,0,1,17,-0.570588235294118,0.294117647058824,0,0,1,0,14,-0.892857142857143,0.357142857142857,-3,0,1,1,14,-0.807142857142857,0.285714285714286,-1,0,1,0,8,1.2375,0.625,-1,0,1,0,9,-0.533333333333333,0.333333333333333,0,0,0,0,0.071428571428572,0,3,2,6,0,0.380165289256198,-0.356198347107438,-1,0,2,2,0,0.357142857142857,-0.122321428571429,-2,3,8,0,0
11,0.136363636363636,0.363636363636364,0,0,0,1,17,-0.882352941176471,0.235294117647059,0,2,1,0,5,-0.84,0.4,-1,0,0,0,14,-0.571428571428571,0.357142857142857,-1,1,0,0,8,-0.975,0.375,2,0,0,0,9,-0.888888888888889,0.222222222222222,0,0,0,1,0.2,0,5,1,4,0,0.375,-0.221428571428571,0,1,0,3,0,0.339285714285714,-0.320535714285714,0,6,7,0,0
11,-0.518181818181818,0.363636363636364,-1,0,0,0,17,-1.02941176470588,0.352941176470588,1,0,1,1,15,-1.50666666666667,0.4,-1,0,0,1,13,-1.26923076923077,0.307692307692308,-2,0,1,1,8,-0.3125,0.5,-1,0,0,0,9,-1.86666666666667,0.111111111111111,-2,0,0,0,0.2,0,0,1,8,0,0.385245901639344,-0.494262295081967,1,0,1,3,0,0.324324324324324,-0.485585585585586,-3,0,11,0,0
11,0.263636363636364,0.545454545454545,0,0,0,1,17,-0.994117647058823,0.294117647058824,-2,0,1,0,15,-0.533333333333333,0.4,-1,0,1,0,12,-0.808333333333333,0.166666666666667,0,0,0,0,8,-2.275,0.125,1,0,0,0,10,0.69,0.5,-1,0,0,0,0.133333333333333,0,3,2,5,0,0.39344262295082,-0.282786885245902,-2,0,0,1,0,0.354545454545455,-0.091818181818182,-3,3,6,0,0
11,-0.263636363636364,0.454545454545455,0,0,0,0,17,-0.888235294117647,0.294117647058824,3,1,0,0,7,-0.614285714285714,0.571428571428571,0,0,0,1,14,-0.414285714285714,0.285714285714286,0,1,0,0,8,-0.575,0.375,1,0,0,0,9,-0.877777777777778,0.222222222222222,0,0,0,1,0.285714285714286,0,3,0,5,0,0.412280701754386,-0.228947368421053,3,1,0,3,0,0.3125,-0.344642857142857,3,4,8,0,0
11,-0.818181818181818,0.363636363636364,1,0,0,1,17,-1.53529411764706,0.294117647058824,0,0,0,0,9,-0.188888888888889,0.444444444444444,0,0,0,0,8,-0.1625,0.375,0,0,0,1,8,-0.275,0.375,0,0,0,0,9,-1.38888888888889,0.222222222222222,1,0,0,0,0.222222222222222,0,0,0,5,0,0.370689655172414,-0.469827586206896,1,0,0,3,0,0.339622641509434,-0.299056603773585,2,0,8,0,0
12,-0.183333333333333,0.416666666666667,0,0,0,1,16,-1.35625,0.3125,0,0,1,0,10,-0.39,0.6,1,0,0,0,14,-0.678571428571429,0.285714285714286,0,1,0,0,8,-0.9125,0.5,2,0,0,0,9,-0.455555555555556,0.333333333333333,0,0,0,1,0.4,0,0,1,4,0,0.376068376068376,-0.316239316239316,3,1,0,3,0,0.348214285714286,-0.294642857142857,1,1,7,0,0
11,0.463636363636364,0.454545454545455,0,1,0,1,17,-0.164705882352941,0.352941176470588,0,0,1,0,15,-0.173333333333333,0.533333333333333,-1,0,0,1,9,0.2,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,9,-2.28888888888889,0.111111111111111,1,0,0,1,0.266666666666667,0,3,1,6,0,0.40983606557377,-0.054098360655738,0,0,0,2,0,0.355140186915888,-0.358878504672897,1,3,8,0,0
11,0.336363636363636,0.454545454545455,0,0,0,1,17,-0.311764705882353,0.294117647058824,0,0,1,0,15,-0.16,0.4,-1,0,0,2,10,-0.6,0.4,2,0,0,0,8,-0.6125,0.375,1,0,0,0,9,-1.9,0.111111111111111,1,0,0,0,0.133333333333333,0,2,1,7,0,0.385245901639344,-0.137704918032787,0,0,0,1,0,0.333333333333333,-0.407407407407407,4,2,8,0,0
12,-0.308333333333333,0.416666666666667,-1,0,0,1,16,-1.05625,0.3125,2,0,0,0,9,-0.011111111111111,0.444444444444444,1,0,0,0,9,-0.777777777777778,0.222222222222222,-1,1,0,0,8,-1.5375,0.25,-2,0,0,0,9,-0.3,0.555555555555556,0,0,0,1,0.222222222222222,0,1,0,5,0,0.362068965517241,-0.312068965517241,5,1,1,4,0,0.317757009345794,-0.404672897196262,-2,2,9,0,0
11,-0.681818181818182,0.272727272727273,0,0,0,1,17,-1.02352941176471,0.352941176470588,1,0,0,0,6,0.016666666666667,0.5,-1,0,0,1,14,-0.971428571428572,0.285714285714286,1,1,0,0,8,-1.2125,0.25,2,0,0,0,10,-0.49,0.2,0,0,0,0,0.166666666666667,0,0,1,7,0,0.371681415929204,-0.336283185840708,0,1,0,2,0,0.327433628318584,-0.331858407079646,4,1,9,0,0
11,0.336363636363636,0.454545454545455,0,0,0,1,17,-0.558823529411765,0.235294117647059,0,0,1,0,9,-1.27777777777778,0.555555555555556,0,0,0,1,9,0.3,0.444444444444444,-1,0,0,0,8,-1.1125,0.5,1,0,0,0,9,-1.8,0.222222222222222,0,0,0,1,0.222222222222222,0,2,1,6,0,0.387931034482759,-0.25948275862069,1,0,0,3,0,0.345794392523364,-0.378504672897196,2,2,9,0,0
11,-0.145454545454546,0.363636363636364,-1,0,0,1,17,-0.676470588235294,0.294117647058824,0,0,1,0,9,-0.477777777777778,0.666666666666667,-1,0,0,1,9,0.344444444444444,0.444444444444444,-1,0,0,0,8,-0.25,0.5,0,0,0,1,9,-1.56666666666667,0.333333333333333,0,0,0,1,0.333333333333333,0,2,1,6,0,0.387931034482759,-0.299137931034483,-1,0,0,3,0,0.373831775700935,-0.276635514018691,1,2,9,0,0
11,0.036363636363636,0.363636363636364,-1,0,0,1,17,-0.376470588235294,0.411764705882353,-2,0,1,0,14,-0.578571428571429,0.5,-1,0,0,1,9,0.033333333333334,0.444444444444444,-1,0,0,0,8,0.425,0.625,0,0,0,0,9,-2.22222222222222,0.111111111111111,-2,0,0,0,0.142857142857143,0,1,1,6,0,0.413223140495868,-0.15702479338843,-4,0,0,2,0,0.345794392523364,-0.35607476635514,-1,1,8,0,0
11,-0.236363636363636,0.454545454545455,0,0,0,1,17,-0.5,0.294117647058824,0,0,1,0,18,-0.438888888888889,0.444444444444444,2,0,0,0,14,-0.092857142857143,0.5,-1,0,0,0,8,-0.7125,0.375,1,0,0,0,9,-0.422222222222222,0.444444444444444,0,0,0,1,0.111111111111111,0,2,1,5,0,0.368,-0.3664,2,0,0,3,0,0.375,-0.213392857142857,-1,2,8,0,0
11,-0.245454545454545,0.454545454545455,1,0,0,2,17,-1.25294117647059,0.294117647058824,0,0,2,0,14,-0.385714285714286,0.5,-2,0,0,1,10,-0.27,0.4,1,0,0,0,8,-1,0.375,0,0,0,0,9,-0.988888888888889,0.333333333333333,0,0,0,1,0.285714285714286,0,3,2,7,0,0.413223140495868,-0.303305785123967,0,0,0,2,0,0.351851851851852,-0.367592592592592,1,3,9,0,0
11,-0.063636363636364,0.545454545454545,0,0,0,1,17,-1,0.235294117647059,-3,0,0,0,15,-0.28,0.533333333333333,0,0,0,1,9,-0.322222222222222,0.444444444444444,-1,0,0,0,8,-0.25,0.5,-1,0,0,0,9,-0.188888888888889,0.333333333333333,0,0,0,0,0.4,0,0,0,8,0,0.39344262295082,-0.318032786885246,-1,0,1,2,0,0.355140186915888,-0.227102803738318,-1,0,10,0,0
11,-0.663636363636364,0.363636363636364,0,0,0,2,17,-1.70588235294118,0.235294117647059,0,0,1,1,14,-0.25,0.571428571428571,0,0,0,0,9,-0.144444444444444,0.444444444444444,2,0,0,0,8,-0.5625,0.25,0,0,0,0,9,-1.88888888888889,0.222222222222222,-1,0,0,0,0.428571428571429,0,1,1,7,0,0.396694214876033,-0.359504132231405,1,0,0,2,0,0.327102803738318,-0.416822429906542,3,1,9,0,0
11,-0.527272727272727,0.272727272727273,0,1,0,1,17,0.147058823529412,0.529411764705882,0,0,2,2,17,-0.6,0.470588235294118,-2,0,1,1,10,0.1,0.4,0,0,0,0,8,-0.6125,0.375,1,0,0,0,10,-0.53,0.3,0,0,0,0,0.235294117647059,0,3,3,9,0,0.403225806451613,-0.290322580645161,0,0,0,1,0,0.348623853211009,-0.251376146788991,1,3,10,0,0
11,-0.163636363636364,0.272727272727273,0,0,0,0,17,-0.941176470588235,0.352941176470588,1,0,0,1,13,-0.230769230769231,0.538461538461538,0,0,0,1,12,0.25,0.333333333333333,-1,0,1,0,8,-1.5125,0.25,1,0,0,0,9,-0.344444444444444,0.444444444444444,-1,0,0,0,0.230769230769231,0,0,0,8,0,0.383333333333333,-0.3025,1,0,1,2,0,0.321100917431193,-0.354128440366972,0,0,10,0,0
11,-0.5,0.454545454545455,0,0,0,2,17,-0.847058823529412,0.294117647058824,-2,0,1,0,12,-0.975,0.5,-1,0,1,1,9,0.922222222222222,0.555555555555556,-1,0,0,0,8,-1.2875,0.375,1,0,0,1,9,-1.64444444444444,0.333333333333333,0,0,0,0,0.333333333333333,0,3,2,7,0,0.411764705882353,-0.294117647058823,-2,0,0,3,0,0.355140186915888,-0.344859813084112,1,3,10,0,0
11,-0.272727272727273,0.363636363636364,-1,0,0,0,16,-0.525,0.375,0,0,1,1,10,-0.82,0.5,0,0,0,0,9,-0.633333333333333,0.333333333333333,-2,0,0,0,8,-1.0625,0.5,1,0,0,0,8,-1.175,0.25,0,0,0,0,0.2,0,0,1,7,0,0.379310344827586,-0.373275862068966,1,0,0,2,0,0.339622641509434,-0.432075471698113,1,0,9,0,0
11,0.336363636363636,0.454545454545455,0,0,0,1,17,-0.188235294117647,0.352941176470588,0,0,1,0,16,-0.875,0.375,-1,0,1,2,11,-0.127272727272727,0.363636363636364,0,0,0,0,8,-2.775,0.125,-1,0,0,0,10,-1.73,0.3,0,0,1,2,0.25,0,2,2,7,0,0.390243902439024,-0.213821138211382,0,1,2,4,0,0.288288288288288,-0.618018018018018,-2,3,11,0,0
11,-0.772727272727273,0.454545454545455,-1,0,0,1,17,-1.94117647058823,0.176470588235294,3,0,0,0,8,-0.7875,0.625,0,0,0,1,10,0.4,0.4,0,0,0,0,8,-0.2875,0.375,0,0,0,0,9,-0.177777777777778,0.444444444444444,0,0,0,0,0.25,0,0,0,8,0,0.365217391304348,-0.621739130434783,4,0,0,2,0,0.351851851851852,-0.115740740740741,1,0,10,0,0
11,0.090909090909091,0.454545454545455,0,0,0,2,19,-0.984210526315789,0.368421052631579,0,0,0,0,10,-0.65,0.6,-2,0,0,1,13,-0.669230769230769,0.307692307692308,0,0,0,1,8,-1.025,0.375,0,0,0,0,9,-1.22222222222222,0.333333333333333,-1,0,0,1,0.3,0,2,1,7,0,0.420168067226891,-0.286554621848739,-2,0,0,4,0,0.333333333333333,-0.41981981981982,1,2,11,0,0
11,-0.254545454545455,0.454545454545455,-1,0,0,1,17,-1.01764705882353,0.176470588235294,0,0,0,0,15,-0.98,0.533333333333333,-1,0,0,0,9,0.088888888888889,0.333333333333333,0,0,0,0,8,-0.925,0.375,0,0,0,0,9,-0.977777777777778,0.444444444444444,-1,0,0,0,0.333333333333333,0,0,0,6,0,0.377049180327869,-0.414754098360655,-2,0,0,2,0,0.345794392523364,-0.313084112149533,1,0,8,0,0
11,-0.318181818181818,0.454545454545455,0,0,0,1,17,-2.07647058823529,0.294117647058824,-1,0,0,0,9,-0.677777777777778,0.444444444444444,1,0,0,0,15,-0.48,0.466666666666667,1,0,0,0,8,-1.3375,0.375,0,0,0,1,8,-0.925,0.375,0,0,0,1,0.222222222222222,0,0,0,5,0,0.370689655172414,-0.555172413793104,0,0,0,4,0,0.348214285714286,-0.415178571428571,3,0,9,0,0
11,-0.163636363636364,0.454545454545455,-1,0,0,1,16,0.3125,0.5625,1,1,0,1,5,-0.42,0.4,0,0,0,0,11,-0.481818181818182,0.454545454545455,0,0,0,0,8,0.0375,0.5,-1,0,0,0,13,0.130769230769231,0.307692307692308,-2,1,0,0,0,0,3,0,6,0,0.423423423423423,-0.010810810810811,1,1,0,1,0,0.348214285714286,-0.198214285714286,-1,4,7,0,0
11,0.290909090909091,0.363636363636364,0,0,0,1,17,0.252941176470588,0.411764705882353,0,0,2,0,23,-1.0695652173913,0.521739130434783,1,0,1,1,11,-0.609090909090909,0.272727272727273,0,0,0,0,8,-2.825,0.125,1,0,0,0,11,0.218181818181818,0.454545454545455,0,0,1,1,0.304347826086957,0,2,3,6,0,0.415384615384615,-0.238461538461539,4,0,1,2,0,0.318181818181818,-0.294545454545455,2,2,8,0,0
11,-0.145454545454546,0.363636363636364,-1,0,0,1,17,-0.394117647058823,0.294117647058824,0,0,0,0,10,-0.27,0.4,1,0,0,0,9,-0.166666666666667,0.333333333333333,0,0,0,0,8,-1.4625,0.25,2,0,0,0,9,-0.933333333333333,0.222222222222222,0,0,0,1,0.1,0,2,0,5,0,0.376068376068376,-0.247863247863248,3,0,0,2,0,0.345794392523364,-0.252336448598131,1,2,7,0,0
11,-0.127272727272727,0.454545454545455,0,0,0,1,16,-0.65625,0.3125,1,0,0,0,11,-0.454545454545455,0.363636363636364,0,0,0,0,9,-0.388888888888889,0.333333333333333,-3,0,0,0,8,-0.6,0.375,1,0,0,0,9,-1.52222222222222,0.111111111111111,0,1,0,0,0.272727272727273,0,1,0,5,0,0.384615384615385,-0.231623931623932,2,1,0,2,0,0.317757009345794,-0.409345794392523,0,2,7,0,0
11,-0.4,0.454545454545455,-2,0,0,1,17,-0.347058823529412,0.352941176470588,-1,0,2,0,19,0.515789473684211,0.526315789473684,-1,0,0,0,9,-0.133333333333333,0.444444444444444,1,0,0,1,8,-0.6875,0.375,0,0,0,0,9,-1.85555555555556,0.333333333333333,0,1,0,0,0.105263157894737,0,3,2,6,0,0.404761904761905,-0.108730158730159,-3,1,0,3,0,0.345794392523364,-0.425233644859813,3,4,9,0,0
11,0.1,0.363636363636364,0,0,0,0,17,-0.858823529411765,0.411764705882353,1,1,0,1,8,-0.275,0.5,0,0,0,1,12,-0.383333333333333,0.25,-1,1,0,0,8,-1.475,0.25,0,0,0,0,9,-0.277777777777778,0.333333333333333,0,1,0,1,0.125,0,1,0,8,0,0.373913043478261,-0.390434782608695,2,2,0,3,0,0.311926605504587,-0.344954128440367,-1,3,11,0,0
11,0.345454545454545,0.363636363636364,0,0,0,0,17,-0.235294117647059,0.411764705882353,0,0,1,1,12,-0.891666666666667,0.5,-1,0,0,1,10,-0.59,0.2,0,0,0,0,8,-0.2375,0.375,0,0,0,0,11,-1.25454545454545,0.454545454545455,0,0,0,2,0.25,0,1,2,6,0,0.394957983193277,-0.207563025210084,0,0,0,4,0,0.327272727272727,-0.444545454545454,1,1,10,0,0
11,0.436363636363636,0.363636363636364,-1,0,0,0,17,-1.04705882352941,0.294117647058824,-3,0,1,0,12,0.45,0.416666666666667,-1,0,0,0,9,-0.677777777777778,0.333333333333333,0,0,0,0,8,0.1375,0.625,0,0,0,0,9,-2.31111111111111,0.333333333333333,1,0,0,1,0.166666666666667,0,0,1,6,0,0.369747899159664,-0.222689075630252,-5,0,0,3,0,0.345794392523364,-0.536448598130841,4,0,9,0,0
11,-0.772727272727273,0.454545454545455,0,0,0,1,17,-0.535294117647059,0.470588235294118,2,0,0,1,14,-1.7,0.214285714285714,-4,0,2,0,12,-0.091666666666667,0.333333333333333,0,0,0,0,8,-2.05,0.125,0,0,1,0,11,-0.718181818181818,0.363636363636364,-1,1,0,0,0.071428571428572,0,0,2,7,0,0.388429752066116,-0.478512396694215,2,1,1,1,0,0.342342342342342,-0.242342342342342,-2,1,8,0,0
11,-0.481818181818182,0.454545454545455,0,0,0,2,17,-1.72941176470588,0.176470588235294,0,1,0,0,11,-0.181818181818182,0.545454545454545,0,0,0,0,9,0.211111111111111,0.444444444444444,-1,0,0,0,8,-1.625,0.25,0,0,0,0,9,-1.6,0.333333333333333,0,0,0,0,0.272727272727273,0,1,0,6,0,0.372881355932203,-0.444915254237288,2,0,1,3,0,0.355140186915888,-0.425233644859813,-3,1,9,0,0
11,0.090909090909091,0.454545454545455,0,0,0,1,17,0.058823529411765,0.352941176470588,0,0,1,0,18,-0.694444444444444,0.555555555555556,-2,0,1,2,9,-0.922222222222222,0.222222222222222,0,0,0,0,8,-0.8625,0.5,2,0,0,0,9,-0.933333333333333,0.222222222222222,0,1,0,0,0.333333333333333,0,2,2,7,0,0.4,-0.2248,-1,1,0,2,0,0.327102803738318,-0.47196261682243,5,3,9,0,1
11,-0.209090909090909,0.363636363636364,-1,0,0,0,17,-1.24705882352941,0.352941176470588,-1,1,0,1,20,-0.815,0.4,-3,0,0,2,9,0.622222222222222,0.444444444444444,0,0,0,0,8,-0.6375,0.375,-2,0,0,0,9,-0.922222222222222,0.333333333333333,0,1,0,0,0.2,0,1,0,8,0,0.385826771653543,-0.456692913385827,-2,1,0,1,0,0.355140186915888,-0.180373831775701,1,2,9,0,0
11,-0.336363636363636,0.363636363636364,1,0,0,1,17,-0.517647058823529,0.470588235294118,1,0,2,1,11,-0.636363636363636,0.545454545454545,0,0,0,2,9,0.2,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,10,-1.68,0.2,1,0,0,1,0.272727272727273,0,2,2,8,0,0.423728813559322,-0.288135593220339,6,0,0,2,0,0.361111111111111,-0.291666666666666,1,2,10,0,0
11,0.081818181818182,0.454545454545455,0,0,0,1,19,-0.763157894736842,0.368421052631579,-2,0,0,0,13,0.284615384615385,0.692307692307692,-1,0,0,0,9,-0.477777777777778,0.333333333333333,2,0,0,0,8,-0.775,0.5,1,0,0,0,9,-1.64444444444444,0.333333333333333,0,0,0,0,0.307692307692308,0,3,0,5,0,0.442622950819672,-0.140983606557377,-2,0,0,1,0,0.373831775700935,-0.317757009345794,3,3,6,0,0
11,0.218181818181818,0.363636363636364,0,0,0,0,17,0.335294117647059,0.529411764705882,1,0,0,0,13,0.838461538461539,0.615384615384615,-2,0,0,1,10,0.1,0.4,0,0,0,0,8,-0.725,0.375,1,0,0,0,9,-0.955555555555556,0.333333333333333,-1,0,1,0,0.076923076923077,0,0,0,6,0,0.416666666666667,0.005833333333333,-1,0,1,1,0,0.342592592592593,-0.367592592592593,0,0,7,0,0
11,-0.390909090909091,0.363636363636364,1,0,0,1,17,-0.247058823529412,0.411764705882353,1,0,1,0,16,-0.58125,0.5,-1,0,0,1,9,0.622222222222222,0.444444444444444,0,0,0,0,8,-0.6375,0.375,-2,0,0,0,9,-0.922222222222222,0.333333333333333,0,1,0,0,0.3125,0,2,2,7,0,0.414634146341463,-0.244715447154472,0,1,0,1,0,0.355140186915888,-0.180373831775701,1,3,8,0,0
11,-0.736363636363636,0.454545454545455,0,0,0,2,17,-0.205882352941176,0.470588235294118,0,0,0,0,12,-0.033333333333333,0.5,0,0,0,0,9,-1.04444444444444,0.333333333333333,1,0,0,0,8,-1.225,0.375,0,0,0,0,9,-1.02222222222222,0.222222222222222,-1,0,0,0,0.25,0,0,0,7,0,0.403361344537815,-0.274789915966386,2,0,0,2,0,0.327102803738318,-0.440186915887851,2,0,9,0,0
12,-0.208333333333333,0.25,0,0,0,1,17,-0.923529411764706,0.294117647058824,1,0,0,0,19,0.310526315789474,0.578947368421053,0,0,0,2,11,-0.572727272727273,0.272727272727273,-1,0,0,0,8,-1.825,0.25,1,0,0,0,11,-0.718181818181818,0.363636363636364,-1,1,1,0,0.210526315789474,0,1,0,7,0,0.385826771653543,-0.097637795275591,1,1,1,1,0,0.336363636363636,-0.313636363636363,-2,2,8,0,0
12,-0.533333333333333,0.25,0,0,0,2,16,-1.1125,0.25,0,0,0,0,12,-0.65,0.416666666666667,0,0,0,1,14,-0.8,0.357142857142857,-1,1,0,0,8,-0.7125,0.375,1,0,0,0,9,-0.588888888888889,0.333333333333333,0,0,0,2,0.166666666666667,0,0,0,7,0,0.352941176470588,-0.271428571428571,3,1,0,4,0,0.348214285714286,-0.308928571428571,-1,1,11,0,0
11,0.336363636363636,0.454545454545455,0,0,0,1,17,-0.452941176470588,0.411764705882353,1,1,1,0,19,-1.12631578947368,0.368421052631579,3,0,0,0,10,0.1,0.4,0,0,0,0,8,-0.6125,0.375,1,0,0,0,9,0.455555555555555,0.555555555555556,0,0,0,1,0.210526315789474,0,3,1,5,1,0.396825396825397,-0.3,5,0,0,2,0,0.37962962962963,-0.128703703703704,1,3,7,0,0
11,-0.481818181818182,0.454545454545455,0,0,0,2,19,-1.11578947368421,0.31578947368421,1,0,0,0,8,-1.625,0.5,0,0,0,0,14,0.164285714285714,0.428571428571429,1,1,0,0,8,-0.3,0.5,0,0,0,1,9,-0.555555555555556,0.333333333333333,-1,0,0,0,0.5,0,2,1,7,1,0.384615384615385,-0.452991452991453,1,1,0,3,0,0.357142857142857,-0.224107142857143,-1,3,10,0,0
