cdrH1_len,cdrH1_gravy,cdrH1_hyd_frac,cdrH1_charge,cdrH1_deamid,cdrH1_isom,cdrH1_oxidn,cdrH2_len,cdrH2_gravy,cdrH2_hyd_frac,cdrH2_charge,cdrH2_deamid,cdrH2_isom,cdrH2_oxidn,cdrH3_len,cdrH3_gravy,cdrH3_hyd_frac,cdrH3_charge,cdrH3_deamid,cdrH3_isom,cdrH3_oxidn,cdrL1_len,cdrL1_gravy,cdrL1_hyd_frac,cdrL1_charge,cdrL1_deamid,cdrL1_isom,cdrL1_oxidn,cdrL2_len,cdrL2_gravy,cdrL2_hyd_frac,cdrL2_charge,cdrL2_deamid,cdrL2_isom,cdrL2_oxidn,cdrL3_len,cdrL3_gravy,cdrL3_hyd_frac,cdrL3_charge,cdrL3_deamid,cdrL3_isom,cdrL3_oxidn,cdrH3_aromatic_frac,cdrH3_glycan_sequon,VH_deamid_total,VH_isom_total,VH_oxidn_total,VH_glycan_total,VH_hyd_frac,VH_gravy,VH_charge,VL_deamid_total,VL_isom_total,VL_oxidn_total,VL_glycan_total,VL_hyd_frac,VL_gravy,VL_charge,total_deamid,total_oxidn,VH_unpaired_cys,VL_unpaired_cys
11,-0.536363636363636,0.272727272727273,-1,0,1,0,17,-1.54705882352941,0.352941176470588,1,1,0,0,9,-0.155555555555556,0.555555555555556,0,1,0,1,13,-0.315384615384616,0.384615384615385,-1,0,0,0,8,-0.8375,0.375,0,0,0,0,9,-1.57777777777778,0.222222222222222,0,0,0,1,0.222222222222222,0,2,1,5,0,0.379310344827586,-0.455172413793103,0,0,0,3,0,0.333333333333333,-0.392792792792793,1,2,8,0,0
13,0.553846153846154,0.307692307692308,0,0,0,1,16,-1.26875,0.3125,-2,0,1,2,12,-1.34166666666667,0.416666666666667,0,0,0,1,9,-0.655555555555556,0.333333333333333,-1,0,0,0,8,-1.025,0.375,1,0,0,0,9,-0.166666666666667,0.444444444444444,1,0,0,2,0.25,0,0,1,7,0,0.358333333333333,-0.259166666666667,1,0,0,4,0,0.355140186915888,-0.308411214953271,3,0,11,0,0
11,-0.636363636363637,0.363636363636364,1,0,0,2,17,-0.276470588235294,0.352941176470588,1,1,1,0,14,-0.157142857142857,0.571428571428571,1,1,0,1,9,-0.033333333333333,0.333333333333333,0,0,0,0,8,-0.6,0.375,1,0,0,0,9,-2.48888888888889,0.222222222222222,-1,0,0,1,0.285714285714286,0,4,1,7,1,0.40495867768595,-0.137190082644628,4,0,0,2,0,0.355140186915888,-0.31588785046729,-1,4,9,0,0
11,-0.190909090909091,0.454545454545455,0,0,0,1,17,-0.094117647058824,0.411764705882353,-1,1,1,0,12,-1.15,0.416666666666667,1,0,0,1,9,0.844444444444444,0.555555555555556,0,0,0,0,8,-1.3875,0.375,1,0,0,0,9,-1.9,0.333333333333333,0,0,0,1,0.25,0,2,1,5,0,0.403361344537815,-0.207563025210084,3,0,0,5,0,0.355140186915888,-0.373831775700934,1,2,10,0,0
13,-0.346153846153846,0.384615384615385,0,0,0,1,16,-0.6875,0.375,1,0,0,0,11,-1.41818181818182,0.545454545454545,0,0,0,1,9,-0.377777777777778,0.333333333333333,-1,0,0,0,8,-0.6,0.375,1,0,0,0,10,-2.1,0.3,0,0,0,2,0.454545454545455,0,0,0,5,0,0.386554621848739,-0.249579831932773,2,0,0,4,0,0.361111111111111,-0.359259259259259,1,0,9,0,0
11,0.590909090909091,0.545454545454545,0,0,0,1,17,-1.01764705882353,0.352941176470588,1,0,2,1,19,-0.542105263157895,0.526315789473684,0,0,0,1,9,0.144444444444445,0.555555555555556,0,0,0,0,8,-1.3375,0.375,0,0,0,0,10,-1.78,0.2,1,0,0,1,0.210526315789474,0,3,2,7,0,0.420634920634921,-0.307142857142857,3,0,0,2,0,0.37037037037037,-0.316666666666666,1,3,9,0,0
11,-0.263636363636364,0.454545454545455,0,0,0,1,17,-0.782352941176471,0.294117647058824,0,1,0,0,10,-0.82,0.6,1,0,0,1,12,-0.566666666666667,0.25,-1,0,0,0,8,-2.1,0.125,2,1,0,0,11,0.972727272727273,0.545454545454545,-1,0,1,1,0.4,0,1,0,9,0,0.401709401709402,-0.333333333333333,3,1,1,2,0,0.333333333333333,-0.18018018018018,0,2,11,0,0
13,-0.376923076923077,0.307692307692308,-1,1,1,1,18,-0.827777777777778,0.5,4,1,0,1,14,-0.207142857142857,0.5,1,0,1,1,10,0.34,0.5,-1,0,0,0,8,-0.9375,0.25,1,0,0,0,9,-0.622222222222222,0.333333333333333,0,0,0,0,0.214285714285714,0,3,2,6,0,0.379032258064516,-0.323387096774193,5,0,0,1,0,0.37037037037037,-0.175,0,3,7,0,0
11,0.209090909090909,0.454545454545455,0,0,0,0,17,-1.67647058823529,0.294117647058824,-2,0,1,0,15,-0.9,0.533333333333333,0,0,0,1,15,-0.693333333333333,0.4,1,0,0,0,8,-1.3375,0.375,0,0,0,1,8,-2.1125,0.375,1,0,0,0,0.266666666666667,0,0,1,6,0,0.377049180327869,-0.521311475409836,-1,0,1,4,0,0.366071428571429,-0.44375,1,0,10,0,0
11,0.145454545454545,0.454545454545455,0,0,0,1,17,-0.670588235294118,0.470588235294118,0,0,2,1,19,-0.605263157894737,0.473684210526316,-1,0,0,0,10,0.1,0.4,0,0,0,0,8,-0.6125,0.375,1,0,0,0,9,-0.977777777777778,0.222222222222222,0,0,0,0,0.263157894736842,0,2,2,6,0,0.420634920634921,-0.318253968253968,0,0,0,1,0,0.342592592592593,-0.275,1,2,7,0,0
11,-0.4,0.363636363636364,0,0,0,0,17,-1.12352941176471,0.352941176470588,1,1,0,0,13,-0.023076923076923,0.538461538461538,0,0,0,1,9,-0.911111111111111,0.333333333333333,0,0,0,0,8,-1.6125,0.25,0,0,0,0,8,-0.8375,0.25,0,1,0,0,0.153846153846154,0,1,0,6,0,0.383333333333333,-0.370833333333333,3,1,0,2,0,0.311320754716981,-0.55,3,2,8,0,0
11,-0.609090909090909,0.363636363636364,-1,0,0,1,16,0.26875,0.5,0,0,0,0,18,-1.38333333333333,0.333333333333333,0,0,0,1,9,0.2,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,9,-1.68888888888889,0.222222222222222,1,0,0,1,0.277777777777778,0,3,0,6,0,0.403225806451613,-0.275806451612903,2,0,0,2,0,0.364485981308411,-0.279439252336448,1,3,8,0,0
11,-0.109090909090909,0.363636363636364,0,0,0,2,17,-1.22941176470588,0.294117647058824,1,0,1,0,14,-0.271428571428571,0.428571428571429,0,0,0,0,13,0.169230769230769,0.384615384615385,-2,0,0,1,8,-1.7375,0.125,-1,0,0,0,9,-1.16666666666667,0.222222222222222,0,0,0,0,0.214285714285714,0,2,2,6,0,0.371900826446281,-0.329752066115702,1,1,0,2,0,0.315315315315315,-0.409009009009009,-4,3,8,0,0
11,-0.1,0.454545454545455,0,0,0,2,19,-0.778947368421053,0.31578947368421,1,1,0,0,11,-1.76363636363636,0.363636363636364,0,0,0,0,9,0.222222222222222,0.333333333333333,0,0,0,0,8,-0.925,0.375,0,0,0,1,9,-1.35555555555556,0.222222222222222,0,0,0,1,0.363636363636364,0,1,1,7,0,0.358333333333333,-0.514166666666666,-1,1,0,3,1,0.336448598130841,-0.280373831775701,-2,2,10,0,0
11,-0.845454545454546,0.454545454545455,1,0,0,1,17,-1.40588235294118,0.294117647058824,3,0,0,0,14,-0.842857142857143,0.5,0,0,0,1,14,-0.278571428571428,0.357142857142857,0,1,0,0,8,-0.5,0.375,1,0,0,0,9,-1.23333333333333,0.222222222222222,0,0,0,0,0.357142857142857,0,0,0,7,0,0.396694214876033,-0.43801652892562,4,1,0,1,0,0.330357142857143,-0.322321428571428,1,1,8,0,0
11,-0.445454545454546,0.363636363636364,1,0,0,1,17,-0.247058823529412,0.411764705882353,0,0,2,0,12,-0.483333333333333,0.5,0,0,0,0,9,0.2,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,10,-1.78,0.2,1,0,0,1,0.166666666666667,0,1,2,5,0,0.411764705882353,-0.257142857142857,3,0,0,2,0,0.361111111111111,-0.312037037037037,1,1,7,0,0
11,-0.109090909090909,0.363636363636364,0,0,0,1,17,-0.870588235294118,0.411764705882353,0,0,2,0,11,-0.445454545454546,0.454545454545455,0,0,0,1,10,0.14,0.4,0,0,0,0,8,-0.1625,0.5,1,0,0,0,9,-1.5,0.222222222222222,0,0,0,1,0.272727272727273,0,2,2,6,0,0.398305084745763,-0.310169491525424,3,0,0,2,0,0.351851851851852,-0.310185185185185,1,2,8,0,0
11,-0.763636363636364,0.454545454545455,-1,0,0,2,17,-0.941176470588235,0.294117647058824,-1,0,1,0,13,-1.20769230769231,0.384615384615385,-1,1,0,0,9,0.566666666666667,0.444444444444444,-1,0,0,0,8,-0.4625,0.625,1,0,0,0,9,-1.94444444444444,0.222222222222222,0,0,0,0,0.230769230769231,0,1,2,6,0,0.375,-0.461666666666666,0,0,0,3,0,0.373831775700935,-0.264485981308411,0,1,9,0,0
11,-0.081818181818182,0.363636363636364,0,0,0,1,17,-0.958823529411765,0.352941176470588,-1,0,1,0,13,-0.561538461538462,0.384615384615385,-1,0,1,0,14,-0.664285714285714,0.428571428571429,-1,1,0,0,8,-0.65,0.25,1,0,0,0,9,-0.888888888888889,0.333333333333333,1,0,0,1,0.076923076923077,0,2,2,5,0,0.391666666666667,-0.270833333333333,1,1,0,3,0,0.348214285714286,-0.285714285714286,0,3,8,0,0
11,-0.290909090909091,0.454545454545455,2,0,0,1,17,-0.282352941176471,0.352941176470588,0,0,1,0,12,-1.5,0.416666666666667,-2,0,1,0,9,-0.866666666666667,0.333333333333333,1,0,0,0,8,-0.025,0.625,-1,0,0,0,9,-0.788888888888889,0.222222222222222,-1,0,0,0,0.25,0,0,2,6,0,0.403361344537815,-0.310084033613445,3,0,1,2,0,0.327102803738318,-0.441121495327103,0,0,8,0,0
11,-0.718181818181818,0.363636363636364,-1,0,0,0,17,-0.905882352941176,0.352941176470588,1,0,0,1,12,-0.441666666666667,0.5,0,0,0,0,14,-0.85,0.285714285714286,2,0,0,0,8,-0.3125,0.5,2,0,0,0,9,-0.522222222222222,0.222222222222222,0,0,0,0,0.333333333333333,0,0,0,6,0,0.386554621848739,-0.373109243697479,0,0,0,2,0,0.339285714285714,-0.274107142857143,4,0,8,0,0
11,-0.409090909090909,0.454545454545455,-2,0,0,1,17,-1.46470588235294,0.235294117647059,-3,1,0,1,13,-0.161538461538462,0.615384615384615,0,1,0,1,14,-0.564285714285714,0.285714285714286,-1,0,0,0,8,-0.5875,0.375,2,0,0,0,9,-0.5,0.333333333333333,0,0,0,0,0.307692307692308,0,2,0,9,0,0.4,-0.433333333333333,-2,0,0,2,0,0.330357142857143,-0.315178571428571,2,2,11,0,0
11,-0.718181818181818,0.363636363636364,0,0,0,1,17,-0.935294117647059,0.352941176470588,-2,0,0,1,8,-1.8875,0.125,-1,0,0,0,9,-1.4,0.222222222222222,-4,0,0,1,8,-1.0125,0.125,1,0,0,0,9,-0.511111111111111,0.333333333333333,-1,0,1,0,0,0,0,0,6,0,0.382608695652174,-0.336521739130435,-2,0,1,2,0,0.308411214953271,-0.322429906542056,-3,0,8,0,0
11,0.609090909090909,0.545454545454545,0,0,0,2,17,0.264705882352941,0.411764705882353,0,0,1,0,15,-0.933333333333333,0.4,1,0,0,0,9,0.277777777777778,0.444444444444444,0,0,0,1,8,-0.675,0.375,0,0,0,0,8,-1.925,0.375,0,0,0,1,0.133333333333333,0,2,1,7,0,0.40983606557377,-0.14344262295082,2,0,0,4,0,0.349056603773585,-0.377358490566038,2,2,11,0,0
11,-0.218181818181818,0.363636363636364,1,0,0,1,17,-0.352941176470588,0.294117647058824,0,0,0,0,6,-0.883333333333333,0.5,0,0,0,0,10,-0.13,0.3,0,0,0,0,8,0.3375,0.5,0,0,0,0,9,-1.5,0.222222222222222,0,0,0,0,0.166666666666667,0,2,0,5,0,0.398230088495575,-0.139823008849558,3,0,0,1,0,0.342592592592593,-0.269444444444444,0,2,6,0,0
11,0.381818181818182,0.454545454545455,0,0,0,0,16,0.08125,0.5,1,1,1,2,12,-0.941666666666666,0.5,-2,0,1,1,13,-0.776923076923077,0.307692307692308,0,1,1,1,8,-0.0625,0.5,-1,0,0,0,9,-3.08888888888889,0,-1,0,0,0,0.25,0,1,2,8,0,0.415254237288136,-0.109322033898305,1,1,2,3,0,0.333333333333333,-0.462162162162162,-3,2,11,0,0
11,-0.545454545454545,0.454545454545455,0,0,0,0,17,-1.24117647058824,0.294117647058824,2,2,0,1,12,-1.35,0.5,2,0,0,0,9,0.055555555555556,0.333333333333333,0,0,0,0,8,-0.975,0.25,1,0,0,0,9,-1.21111111111111,0.222222222222222,1,0,0,0,0.416666666666667,0,2,0,6,0,0.394957983193277,-0.517647058823529,7,0,0,1,1,0.336448598130841,-0.292523364485981,2,2,7,0,0
11,-0.354545454545455,0.363636363636364,-2,0,0,1,17,-0.611764705882353,0.294117647058824,0,1,1,1,14,0.228571428571429,0.571428571428571,1,0,0,1,9,-0.822222222222222,0.444444444444444,0,0,1,0,8,-2.4375,0.125,2,0,0,0,11,-1.14545454545455,0.181818181818182,0,1,1,0,0.214285714285714,0,4,1,7,0,0.388429752066116,-0.271074380165289,2,1,2,1,0,0.333333333333333,-0.433333333333333,-1,5,8,0,0
11,-0.363636363636364,0.545454545454545,-1,0,0,2,17,-1.10588235294118,0.294117647058824,-1,0,0,0,16,-0.91875,0.4375,-1,0,0,0,9,-0.433333333333333,0.222222222222222,0,0,0,0,8,-0.275,0.5,-1,0,0,0,9,-1.48888888888889,0.222222222222222,0,0,0,2,0.375,0,0,0,8,0,0.398373983739837,-0.374796747967479,-3,0,0,4,0,0.355140186915888,-0.242990654205607,0,0,12,0,0
11,-0.972727272727273,0.363636363636364,-1,0,0,1,17,-1.20588235294118,0.352941176470588,2,1,0,0,9,-1.14444444444444,0.444444444444444,1,0,0,1,13,-0.361538461538461,0.384615384615385,-2,0,0,1,8,-0.8375,0.375,0,0,0,0,9,-1.57777777777778,0.222222222222222,0,0,0,1,0.111111111111111,0,1,0,6,0,0.379310344827586,-0.510344827586207,2,0,0,4,0,0.333333333333333,-0.39009009009009,0,1,10,0,0
11,0.609090909090909,0.454545454545455,0,0,0,0,17,0.252941176470588,0.529411764705882,1,0,0,0,16,-0.7125,0.5,-2,0,0,1,9,0.2,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,9,-1.86666666666667,0.333333333333333,1,0,0,2,0.25,0,0,0,6,0,0.414634146341463,-0.168292682926829,-1,0,0,3,0,0.373831775700935,-0.304672897196262,1,0,9,0,0
11,-0.690909090909091,0.363636363636364,0,0,0,2,17,-1.62352941176471,0.235294117647059,-3,0,1,0,13,-1.07692307692308,0.538461538461538,0,0,0,1,8,-0.4875,0.375,0,0,0,1,8,-0.675,0.375,0,0,0,0,7,-2.05714285714286,0.142857142857143,1,0,0,0,0.307692307692308,0,0,1,7,0,0.375,-0.5225,-1,0,0,6,0,0.336538461538462,-0.449038461538462,2,0,13,0,0
11,0.290909090909091,0.363636363636364,0,0,0,1,17,0.105882352941177,0.470588235294118,0,0,1,0,11,-1.09090909090909,0.545454545454545,2,0,0,2,14,-0.278571428571429,0.357142857142857,-2,0,1,0,8,-0.975,0.375,2,0,0,0,9,-0.711111111111111,0.222222222222222,0,0,0,0,0.181818181818182,0,2,1,7,0,0.423728813559322,-0.173728813559322,5,0,1,2,0,0.330357142857143,-0.341071428571428,2,2,9,0,0
11,-0.081818181818182,0.363636363636364,0,0,0,1,17,-0.958823529411765,0.352941176470588,-1,0,1,0,13,-0.561538461538462,0.384615384615385,-1,0,1,0,14,-0.664285714285714,0.428571428571429,-1,1,0,0,8,-0.65,0.25,1,0,0,0,9,-0.888888888888889,0.333333333333333,1,0,0,1,0.076923076923077,0,2,2,5,0,0.391666666666667,-0.270833333333333,1,1,0,3,0,0.348214285714286,-0.285714285714286,0,3,8,0,0
13,-0.707692307692308,0.461538461538462,0,0,0,1,17,-0.788235294117647,0.294117647058824,0,0,1,1,9,-0.233333333333333,0.222222222222222,-1,0,1,0,9,-1.12222222222222,0.444444444444444,0,0,0,0,8,0.325,0.5,0,0,0,0,9,-0.566666666666667,0.333333333333333,1,0,0,0,0,0,2,2,6,1,0.389830508474576,-0.233050847457627,-1,0,0,2,0,0.355140186915888,-0.324299065420561,3,2,8,0,0
11,-0.372727272727273,0.363636363636364,1,0,0,0,17,-0.758823529411765,0.352941176470588,1,0,0,1,13,-1.52307692307692,0.384615384615385,1,1,0,0,15,-0.96,0.266666666666667,1,1,0,0,8,-1.3375,0.375,0,0,0,1,9,-1.64444444444444,0.333333333333333,-1,0,0,0,0.230769230769231,0,1,0,7,0,0.375,-0.466666666666667,5,1,1,3,0,0.345132743362832,-0.492920353982301,-1,2,10,0,0
11,-0.5,0.363636363636364,0,0,0,0,17,-1.67647058823529,0.294117647058824,1,1,0,0,13,-0.807692307692308,0.461538461538462,-1,0,1,2,9,2.46716227694479E-17,0.444444444444444,-1,0,0,0,8,-0.6,0.5,1,0,0,0,9,-1.86666666666667,0.111111111111111,0,0,0,0,0.307692307692308,0,1,1,5,0,0.366666666666667,-0.553333333333334,0,0,0,3,0,0.355140186915888,-0.350467289719626,2,1,8,0,0
11,-0.663636363636364,0.363636363636364,0,0,0,2,17,-1.95882352941176,0.176470588235294,1,1,0,0,14,-1.77142857142857,0.428571428571429,-2,0,1,0,8,0.05,0.5,0,0,0,1,8,-0.625,0.375,-1,0,0,0,9,-0.677777777777778,0.333333333333333,0,0,0,1,0.357142857142857,0,1,1,7,0,0.363636363636364,-0.643801652892562,0,0,0,4,0,0.349056603773585,-0.30377358490566,0,1,11,0,0
11,0.063636363636364,0.363636363636364,-1,0,0,0,17,-0.976470588235294,0.352941176470588,-3,0,0,0,13,1.53846153846154,0.538461538461538,0,0,0,0,12,-0.216666666666667,0.333333333333333,-1,0,0,0,8,-2.7875,0.125,2,0,0,0,11,0.836363636363636,0.454545454545455,-1,0,0,0,0.076923076923077,0,0,0,7,0,0.391666666666667,-0.14,-4,0,0,1,0,0.342342342342342,-0.181981981981982,0,0,8,0,0
11,0.181818181818182,0.363636363636364,0,0,0,0,16,0.30625,0.5,-1,1,0,2,13,-0.684615384615385,0.384615384615385,0,0,0,0,15,-0.82,0.333333333333333,1,1,0,0,8,-1.275,0.25,0,0,0,0,9,-0.388888888888889,0.333333333333333,0,0,0,0,0.076923076923077,0,1,0,7,0,0.369747899159664,-0.174789915966387,2,1,1,2,0,0.345132743362832,-0.342477876106195,0,2,9,0,0
11,-0.509090909090909,0.363636363636364,0,0,0,0,17,-1.24117647058824,0.235294117647059,-3,0,0,1,13,-1.36153846153846,0.384615384615385,2,0,0,1,14,-0.971428571428572,0.285714285714286,1,1,0,0,8,-0.575,0.375,1,0,0,0,9,-0.977777777777778,0.111111111111111,0,0,0,0,0.230769230769231,0,0,0,6,0,0.375,-0.404166666666667,2,1,0,1,0,0.321428571428571,-0.320535714285714,3,1,7,0,0
11,-0.654545454545455,0.454545454545455,2,0,0,1,17,-1.67647058823529,0.294117647058824,0,0,1,0,8,-0.9875,0.375,0,0,0,1,9,0.311111111111111,0.444444444444444,0,0,0,0,8,-0.225,0.375,-1,0,0,0,9,-0.533333333333333,0.444444444444444,0,0,0,2,0.125,0,0,1,7,0,0.365217391304348,-0.559130434782609,4,0,0,4,0,0.355140186915888,-0.204672897196262,1,0,11,0,0
11,-0.145454545454546,0.454545454545455,0,0,0,1,17,-1.45294117647059,0.294117647058824,0,0,1,0,11,-1.52727272727273,0.363636363636364,0,0,1,1,13,0.269230769230769,0.384615384615385,0,0,0,1,8,-0.775,0.5,0,0,0,0,9,-2.3,0.222222222222222,0,0,0,0,0.181818181818182,0,0,2,6,0,0.38135593220339,-0.385593220338983,0,0,0,2,0,0.378378378378378,-0.242342342342342,0,0,8,0,0
11,-0.072727272727273,0.363636363636364,0,0,0,1,17,0.088235294117647,0.470588235294118,0,0,1,0,12,0.108333333333333,0.416666666666667,1,0,0,1,12,-0.191666666666667,0.416666666666667,0,0,0,0,8,-1.3875,0.25,1,0,0,0,11,0.527272727272727,0.545454545454545,0,0,0,1,0,0,3,1,6,0,0.411764705882353,-0.069747899159664,0,0,0,2,0,0.351351351351351,-0.186486486486486,2,3,8,0,0
11,0.363636363636363,0.454545454545455,0,0,0,1,17,-0.482352941176471,0.352941176470588,0,0,1,0,12,-0.883333333333334,0.333333333333333,0,0,1,0,14,-0.564285714285714,0.357142857142857,-1,1,0,0,8,-0.975,0.375,2,0,0,0,9,0.277777777777778,0.444444444444444,0,0,0,1,0.25,0,3,2,5,0,0.403361344537815,-0.229411764705882,1,1,0,3,0,0.357142857142857,-0.232142857142857,0,4,8,0,0
11,-0.518181818181818,0.454545454545455,0,0,0,2,17,-1.47647058823529,0.294117647058824,-1,0,1,0,18,0.111111111111111,0.555555555555556,-2,0,0,1,9,-0.122222222222222,0.555555555555556,-1,0,0,0,8,-0.6875,0.5,0,1,0,0,9,-2.12222222222222,0.111111111111111,1,0,0,0,0.333333333333333,0,0,1,9,0,0.392,-0.42,-1,1,0,2,0,0.345794392523364,-0.414953271028037,2,1,11,0,0
11,-0.536363636363636,0.454545454545455,0,0,0,0,17,-1.49411764705882,0.294117647058824,1,0,1,1,12,-1.43333333333333,0.5,-1,0,1,0,15,-0.973333333333333,0.333333333333333,3,1,0,0,8,-1.3375,0.375,0,0,0,1,8,0.1125,0.375,1,0,0,0,0.416666666666667,0,0,2,4,0,0.394957983193277,-0.483193277310924,0,1,1,3,0,0.357142857142857,-0.355357142857143,3,1,7,0,0
13,0.723076923076923,0.384615384615385,0,0,0,1,16,-1.85,0.3125,-1,0,0,2,12,0.375,0.666666666666667,-1,0,0,1,8,-0.6125,0.375,1,0,0,1,8,-0.675,0.375,0,0,0,0,9,-0.344444444444445,0.333333333333333,0,0,0,0,0.333333333333333,0,0,0,8,0,0.391666666666667,-0.265833333333334,1,0,0,3,0,0.339622641509434,-0.266981132075472,2,0,11,0,0
11,-0.809090909090909,0.363636363636364,1,0,0,1,17,-1.75882352941176,0.294117647058824,2,0,0,0,12,-1.275,0.5,-2,0,0,0,8,-0.2375,0.375,0,0,0,1,8,-0.675,0.375,0,0,0,0,9,-1.38888888888889,0.222222222222222,0,0,0,1,0.333333333333333,0,0,1,6,0,0.361344537815126,-0.692436974789916,3,0,0,7,0,0.349056603773585,-0.375471698113207,2,0,13,1,0
