cdrH1_len,cdrH1_gravy,cdrH1_hyd_frac,cdrH1_charge,cdrH1_deamid,cdrH1_isom,cdrH1_oxidn,cdrH2_len,cdrH2_gravy,cdrH2_hyd_frac,cdrH2_charge,cdrH2_deamid,cdrH2_isom,cdrH2_oxidn,cdrH3_len,cdrH3_gravy,cdrH3_hyd_frac,cdrH3_charge,cdrH3_deamid,cdrH3_isom,cdrH3_oxidn,cdrL1_len,cdrL1_gravy,cdrL1_hyd_frac,cdrL1_charge,cdrL1_deamid,cdrL1_isom,cdrL1_oxidn,cdrL2_len,cdrL2_gravy,cdrL2_hyd_frac,cdrL2_charge,cdrL2_deamid,cdrL2_isom,cdrL2_oxidn,cdrL3_len,cdrL3_gravy,cdrL3_hyd_frac,cdrL3_charge,cdrL3_deamid,cdrL3_isom,cdrL3_oxidn,cdrH3_aromatic_frac,cdrH3_glycan_sequon,VH_deamid_total,VH_isom_total,VH_oxidn_total,VH_glycan_total,VH_hyd_frac,VH_gravy,VH_charge,VL_deamid_total,VL_isom_total,VL_oxidn_total,VL_glycan_total,VL_hyd_frac,VL_gravy,VL_charge,total_deamid,total_oxidn,VH_unpaired_cys,VL_unpaired_cys
11,-0.5,0.363636363636364,0,0,0,0,17,-1.44117647058824,0.294117647058824,1,1,0,0,16,-0.8125,0.5625,-1,0,0,1,9,-0.922222222222222,0.444444444444444,0,0,0,1,8,-0.6875,0.375,0,0,0,0,8,-0.725,0.5,-1,0,0,1,0.3125,0,1,0,6,0,0.40650406504065,-0.447154471544715,2,0,0,4,0,0.349056603773585,-0.449056603773585,1,1,10,0,0
13,-0.592307692307692,0.307692307692308,-1,0,0,1,16,-0.85625,0.375,0,0,0,0,13,0.669230769230769,0.538461538461538,0,0,0,0,9,0.2,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,9,-0.933333333333333,0.222222222222222,0,0,0,0,0.230769230769231,0,1,0,5,0,0.380165289256198,-0.149586776859504,1,0,0,2,0,0.364485981308411,-0.25607476635514,0,1,7,0,0
11,-0.127272727272727,0.363636363636364,-1,0,0,0,16,-0.25,0.375,0,0,0,0,16,0.8125,0.5625,0,0,0,0,10,0.11,0.4,0,0,0,0,8,-0.6125,0.375,1,0,0,0,8,-2.5,0.125,-1,1,0,0,0.1875,0,3,0,4,0,0.418032786885246,0.013934426229508,1,1,0,1,0,0.336448598130841,-0.410280373831776,0,4,5,0,0
11,-0.363636363636364,0.545454545454545,0,0,0,0,17,-1.02941176470588,0.176470588235294,1,0,0,0,16,-0.9,0.3125,-1,0,2,1,14,-0.871428571428571,0.285714285714286,-1,1,0,0,8,-0.975,0.375,2,0,0,0,9,-0.555555555555556,0.444444444444444,0,0,0,1,0.25,0,0,2,5,0,0.341463414634146,-0.476422764227642,0,1,0,3,0,0.330357142857143,-0.38125,2,1,8,0,0
11,-0.127272727272727,0.272727272727273,0,1,0,1,17,-0.694117647058824,0.470588235294118,1,0,2,1,6,-1.78333333333333,0.333333333333333,-2,0,0,0,9,0.2,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,9,-2.2,0.111111111111111,1,0,0,1,0.166666666666667,0,3,2,6,0,0.389380530973451,-0.369026548672566,2,0,0,2,0,0.355140186915888,-0.351401869158878,1,3,8,0,0
11,-0.027272727272727,0.454545454545455,0,0,0,1,17,-1.67647058823529,0.294117647058824,0,0,1,0,14,-0.792857142857143,0.5,1,0,0,0,14,-0.814285714285714,0.357142857142857,1,1,0,0,8,-1.0875,0.375,1,1,0,1,9,-0.4,0.444444444444444,-1,0,0,1,0.357142857142857,0,0,1,6,0,0.396694214876033,-0.328925619834711,1,2,0,4,0,0.357142857142857,-0.315178571428572,-1,2,10,0,0
11,-0.254545454545455,0.454545454545455,0,0,0,2,17,-1.47647058823529,0.235294117647059,0,1,1,0,12,-0.266666666666667,0.583333333333333,1,0,0,1,9,-1.36666666666667,0.333333333333333,0,0,0,0,8,-0.325,0.5,1,0,0,0,9,-1.22222222222222,0.222222222222222,0,0,0,1,0.166666666666667,0,1,2,7,0,0.369747899159664,-0.461344537815126,2,0,0,3,0,0.327102803738318,-0.488785046728972,2,1,10,0,0
11,-0.063636363636364,0.545454545454545,0,0,0,1,17,-1.25882352941176,0.235294117647059,0,1,1,0,12,0.116666666666667,0.666666666666667,0,0,1,1,14,-0.057142857142857,0.428571428571429,1,1,0,0,8,-2.77555756156289E-17,0.5,0,0,0,1,9,-0.522222222222222,0.444444444444444,-1,0,0,0,0.333333333333333,0,1,2,7,0,0.403361344537815,-0.310084033613445,2,1,0,3,0,0.375,-0.128571428571429,-1,2,10,0,0
11,-0.727272727272727,0.363636363636364,0,0,0,1,17,-1.15294117647059,0.294117647058824,1,1,0,0,15,-0.133333333333333,0.666666666666667,0,1,0,1,8,-0.2,0.375,0,0,0,1,8,-0.075,0.5,0,0,0,0,9,-1.47777777777778,0.222222222222222,0,0,0,1,0.4,0,3,0,6,0,0.418032786885246,-0.272950819672131,2,0,0,4,0,0.330188679245283,-0.402830188679245,2,3,10,0,0
11,-0.372727272727273,0.454545454545455,-1,0,0,1,17,-0.188235294117647,0.352941176470588,0,1,1,1,15,-0.766666666666667,0.533333333333333,-1,0,0,1,9,0.2,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,9,-1.61111111111111,0.222222222222222,1,0,0,1,0.266666666666667,0,3,1,7,0,0.40983606557377,-0.312295081967213,1,0,0,2,0,0.364485981308411,-0.311214953271028,1,3,9,0,0
13,-0.592307692307692,0.307692307692308,0,1,0,1,16,-0.56875,0.375,1,0,0,0,19,-1.35789473684211,0.421052631578947,1,0,0,1,9,0.2,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,9,-2.01111111111111,0.222222222222222,1,0,0,1,0.368421052631579,0,1,0,6,1,0.377952755905512,-0.323622047244094,1,0,0,2,0,0.364485981308411,-0.335514018691589,1,1,8,0,0
11,0.045454545454546,0.454545454545455,0,0,0,0,17,-0.405882352941177,0.352941176470588,1,0,1,0,10,-0.83,0.4,0,0,0,0,11,-0.554545454545454,0.272727272727273,1,0,0,0,8,-0.275,0.5,0,0,0,0,11,-1.30909090909091,0.272727272727273,-2,0,1,2,0.1,0,2,1,4,0,0.393162393162393,-0.243589743589744,3,0,1,3,0,0.327272727272727,-0.317272727272727,-1,2,7,0,0
11,-0.563636363636364,0.454545454545455,-1,0,0,1,19,-1.54736842105263,0.368421052631579,0,0,0,1,11,-0.909090909090909,0.454545454545455,0,0,0,0,9,0.333333333333333,0.333333333333333,-1,0,0,0,8,-0.9875,0.5,-1,1,0,0,9,-1,0.333333333333333,0,1,0,0,0.363636363636364,0,2,1,6,0,0.4,-0.478333333333333,-1,2,1,2,0,0.345794392523364,-0.32803738317757,-1,4,8,0,0
12,-0.6,0.333333333333333,0,0,0,1,16,-0.93125,0.25,0,0,1,0,14,-0.321428571428571,0.5,1,0,0,1,13,-1.29230769230769,0.307692307692308,-3,0,2,1,8,-0.0375,0.625,-1,0,0,0,9,-2.4,0.111111111111111,-2,0,0,0,0.285714285714286,0,1,2,6,0,0.388429752066116,-0.272727272727273,1,0,2,2,0,0.333333333333333,-0.527927927927928,-4,1,8,0,0
11,-0.763636363636364,0.363636363636364,-1,0,0,0,17,-1.07058823529412,0.294117647058824,0,0,1,1,11,-0.372727272727273,0.545454545454545,1,0,0,1,9,-0.622222222222222,0.333333333333333,-1,0,0,0,8,-0.6,0.375,1,0,0,0,9,-0.788888888888889,0.222222222222222,0,1,0,0,0.272727272727273,0,0,2,6,0,0.38135593220339,-0.395762711864407,1,2,0,2,0,0.336448598130841,-0.297196261682243,-1,2,8,0,0
11,-0.318181818181818,0.454545454545455,0,0,0,1,17,-1.34705882352941,0.235294117647059,-1,1,0,1,12,-0.491666666666667,0.5,0,0,0,0,15,-0.513333333333333,0.4,1,0,0,0,8,-1.3375,0.375,0,0,0,1,9,-1.36666666666667,0.555555555555556,0,0,0,1,0.25,0,2,0,6,0,0.394957983193277,-0.312605042016807,-1,0,0,4,0,0.353982300884956,-0.482300884955752,3,2,10,0,0
11,-0.190909090909091,0.454545454545455,0,0,0,1,17,0.358823529411765,0.411764705882353,0,0,1,0,11,-0.7,0.363636363636364,-4,0,0,0,9,0.2,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,10,-1.84,0.3,1,0,0,2,0.090909090909091,0,2,1,5,0,0.389830508474576,-0.177966101694915,-3,0,0,4,0,0.361111111111111,-0.427777777777778,1,2,9,0,0
11,0.127272727272727,0.454545454545455,0,1,0,2,17,-0.429411764705882,0.352941176470588,1,0,1,0,14,-0.164285714285714,0.428571428571429,1,0,0,0,11,-0.881818181818182,0.272727272727273,1,0,0,0,8,-1.775,0.25,1,1,0,0,11,0.072727272727273,0.545454545454545,-1,1,0,2,0.142857142857143,0,3,1,6,0,0.388429752066116,-0.203305785123967,3,2,0,3,0,0.336363636363636,-0.33,2,5,9,0,0
11,-0.354545454545455,0.363636363636364,-1,0,0,1,17,-0.041176470588235,0.294117647058824,0,0,1,0,13,-0.815384615384616,0.461538461538462,0,0,0,1,9,-0.955555555555556,0.333333333333333,-1,0,0,0,8,-0.9625,0.375,-2,0,0,0,9,-0.533333333333333,0.333333333333333,-1,0,1,0,0.307692307692308,0,2,1,6,0,0.375,-0.270833333333333,0,0,1,2,0,0.336448598130841,-0.35607476635514,-3,2,8,0,0
11,0.636363636363636,0.454545454545455,0,0,0,1,17,-0.941176470588235,0.235294117647059,2,0,1,0,12,-1.01666666666667,0.416666666666667,1,0,0,0,11,-1.07272727272727,0.272727272727273,-1,0,0,0,8,-3.1625,0.125,-2,0,0,0,9,0.088888888888889,0.444444444444444,0,0,0,0,0.333333333333333,0,2,1,5,0,0.378151260504202,-0.285714285714286,4,2,1,2,0,0.354545454545455,-0.29,-5,4,7,0,0
11,-0.727272727272727,0.363636363636364,0,0,0,1,17,-1.38823529411765,0.294117647058824,2,0,0,0,9,-0.311111111111111,0.333333333333333,0,0,1,0,9,-0.155555555555555,0.555555555555556,-1,0,0,0,8,0.1,0.625,0,0,0,0,9,-2.32222222222222,0.111111111111111,-1,0,0,1,0.111111111111111,0,0,1,8,0,0.370689655172414,-0.422413793103448,4,0,0,2,0,0.383177570093458,-0.28411214953271,-2,0,10,0,0
11,-0.490909090909091,0.454545454545455,0,0,0,2,17,-1.61764705882353,0.176470588235294,1,1,0,0,6,-0.5,0.5,-1,0,0,1,14,-0.9,0.357142857142857,2,0,1,0,8,-0.075,0.5,1,0,0,1,9,-0.255555555555556,0.444444444444444,-1,0,0,0,0.166666666666667,0,1,0,8,0,0.36283185840708,-0.48141592920354,2,0,1,3,0,0.366071428571429,-0.210714285714286,2,1,11,0,0
13,0.523076923076923,0.307692307692308,0,0,0,1,16,-1.7,0.3125,-1,0,0,2,12,0,0.583333333333333,0,0,0,2,8,0.0875,0.5,0,0,0,1,8,-0.675,0.375,0,0,0,0,9,-0.344444444444445,0.333333333333333,0,0,0,0,0.25,0,0,0,9,0,0.383333333333333,-0.260833333333333,2,0,0,3,0,0.339622641509434,-0.240566037735849,2,0,12,0,1
11,-0.081818181818182,0.363636363636364,0,0,0,1,16,-0.38125,0.1875,0,0,1,0,14,-0.5,0.357142857142857,-1,0,0,0,9,0.322222222222222,0.444444444444444,0,0,0,1,8,0.025,0.5,0,0,0,0,9,-1.97777777777778,0.222222222222222,0,1,0,0,0.285714285714286,0,3,1,6,0,0.358333333333333,-0.231666666666667,1,1,0,3,0,0.336448598130841,-0.416822429906542,1,4,9,1,0
13,-0.607692307692308,0.307692307692308,-1,0,0,1,16,-1.14375,0.3125,1,0,0,0,11,0.036363636363636,0.454545454545455,0,0,0,0,9,-0.955555555555556,0.333333333333333,-1,0,0,0,8,-0.9625,0.375,-2,0,0,0,9,-0.311111111111111,0.444444444444444,-1,0,0,0,0.090909090909091,0,0,0,5,0,0.361344537815126,-0.205042016806723,1,0,0,2,0,0.345794392523364,-0.299065420560748,-3,0,7,0,0
11,-0.2,0.454545454545455,0,0,0,2,16,-0.93125,0.3125,0,1,2,0,10,-1.69,0.4,0,0,0,1,14,-0.592857142857143,0.357142857142857,-1,0,1,0,8,-1.7625,0.25,1,0,1,0,9,-0.588888888888889,0.333333333333333,0,0,0,2,0.2,0,3,2,8,0,0.396551724137931,-0.404310344827586,1,0,2,4,0,0.330357142857143,-0.399107142857143,2,3,12,0,0
11,-0.327272727272727,0.545454545454545,-1,0,0,1,17,-1.44117647058824,0.235294117647059,0,1,0,0,16,-1.31875,0.5,-4,0,0,1,14,0.4,0.5,0,1,0,0,8,-1.05,0.375,2,0,0,0,9,-0.322222222222222,0.222222222222222,0,0,0,0,0.25,0,2,0,6,0,0.398373983739837,-0.517073170731707,-3,1,0,2,0,0.339285714285714,-0.267857142857143,4,3,8,0,0
11,-0.509090909090909,0.454545454545455,0,0,0,1,16,-1.25,0.1875,0,0,0,0,11,-0.981818181818182,0.545454545454545,0,0,0,2,15,-0.533333333333333,0.4,1,0,0,0,8,-1.3375,0.375,0,0,0,1,9,-1.98888888888889,0.222222222222222,1,0,0,0,0.363636363636364,0,0,0,7,1,0.393162393162393,-0.277777777777778,3,0,1,3,0,0.345132743362832,-0.530088495575221,-1,0,10,0,0
11,-0.6,0.545454545454545,0,0,0,1,17,-1.35294117647059,0.176470588235294,1,1,0,0,13,-1.36153846153846,0.461538461538462,0,0,0,1,13,-0.492307692307692,0.307692307692308,1,0,0,0,8,0.2125,0.625,-1,0,0,0,9,-1.13333333333333,0.222222222222222,0,0,0,0,0.307692307692308,0,1,1,7,0,0.375,-0.5125,2,0,0,1,0,0.369369369369369,-0.189189189189189,0,1,8,0,0
11,-0.372727272727273,0.363636363636364,-2,0,0,1,17,-1.18235294117647,0.235294117647059,1,1,0,0,12,-0.475,0.5,0,0,0,0,9,0.633333333333333,0.444444444444444,-1,0,0,0,8,-1.1125,0.5,1,0,0,0,9,-1.11111111111111,0.555555555555556,0,0,0,0,0.333333333333333,0,2,0,5,0,0.394957983193277,-0.274789915966386,0,0,0,2,0,0.373831775700935,-0.321495327102804,2,2,7,0,0
11,-0.718181818181818,0.363636363636364,0,0,0,1,17,-1.07647058823529,0.294117647058824,-3,0,1,1,10,-0.05,0.6,-1,0,0,0,8,-0.6625,0.375,1,0,0,1,8,-0.75,0.375,1,0,0,0,9,-0.977777777777778,0.222222222222222,1,0,0,0,0.2,0,0,1,7,0,0.401709401709402,-0.215384615384615,-2,1,0,3,0,0.339622641509434,-0.258490566037736,5,1,10,0,1
11,-1.07272727272727,0.363636363636364,0,0,0,2,17,-1.34117647058824,0.235294117647059,1,0,1,0,13,-0.86923076923077,0.461538461538462,-2,0,1,2,14,0.164285714285714,0.357142857142857,-1,0,0,0,8,-0.975,0.375,2,0,0,0,9,-0.688888888888889,0.333333333333333,0,0,0,0,0.307692307692308,0,1,2,8,1,0.383333333333333,-0.423333333333333,-1,0,0,2,0,0.330357142857143,-0.322321428571428,3,1,10,0,0
11,0.327272727272727,0.545454545454545,0,0,0,1,19,-1.47894736842105,0.368421052631579,2,0,1,0,8,0,0.375,0,1,0,0,14,-0.514285714285714,0.285714285714286,-1,0,2,0,8,0.1875,0.5,0,0,1,0,9,-1.05555555555556,0.333333333333333,0,0,0,1,0.25,0,2,2,5,0,0.393162393162393,-0.331623931623932,3,0,3,3,0,0.339285714285714,-0.31875,1,2,8,0,0
11,-0.290909090909091,0.454545454545455,-1,0,0,1,17,-0.647058823529412,0.294117647058824,-2,0,0,0,10,-0.81,0.4,2,0,0,0,13,-0.830769230769231,0.307692307692308,-3,0,1,0,8,-0.3125,0.5,-1,0,0,0,9,-1.86666666666667,0.111111111111111,-2,0,0,0,0.1,0,1,0,5,0,0.393162393162393,-0.252991452991453,-1,0,1,1,0,0.324324324324324,-0.445045045045045,-4,1,6,0,0
11,-0.681818181818182,0.545454545454545,-1,0,0,0,17,-1.25294117647059,0.294117647058824,1,0,0,0,9,0.866666666666667,0.666666666666667,0,0,0,0,14,-0.492857142857143,0.428571428571429,0,0,0,0,8,-0.8625,0.375,0,0,0,0,9,0.122222222222222,0.444444444444444,0,0,0,0,0.222222222222222,0,0,0,6,0,0.396551724137931,-0.36551724137931,2,0,0,2,0,0.357142857142857,-0.296428571428571,2,0,8,0,0
11,-0.109090909090909,0.363636363636364,0,0,0,1,17,-0.7,0.235294117647059,0,0,0,0,9,-0.266666666666667,0.444444444444444,0,0,0,0,15,-0.34,0.466666666666667,1,0,0,0,8,-0.7375,0.5,2,0,0,1,9,-1.13333333333333,0.444444444444444,0,0,0,0,0.111111111111111,0,2,0,5,0,0.387931034482759,-0.196551724137931,0,0,0,3,0,0.36283185840708,-0.329203539823009,5,2,8,0,0
11,0.090909090909091,0.454545454545455,0,0,0,2,17,-1.28235294117647,0.352941176470588,0,0,2,0,14,0.285714285714286,0.5,-1,0,0,1,9,0.022222222222222,0.444444444444444,0,0,0,1,8,0.025,0.5,0,0,0,0,9,-2.3,0.222222222222222,0,0,1,0,0.214285714285714,0,3,2,7,0,0.421487603305785,-0.199173553719008,0,0,1,3,0,0.336448598130841,-0.465420560747663,1,3,10,0,0
11,0.045454545454545,0.545454545454545,0,0,0,2,17,-0.558823529411765,0.352941176470588,0,0,1,0,22,-0.672727272727273,0.363636363636364,-2,0,0,2,9,-1.12222222222222,0.222222222222222,1,0,0,0,8,-2.5625,0.125,1,0,1,0,9,0,0.444444444444444,-1,0,1,1,0.136363636363636,0,2,1,9,0,0.418604651162791,-0.177519379844961,2,1,2,2,0,0.349056603773585,-0.304716981132076,2,3,11,0,0
11,0.363636363636364,0.454545454545455,-1,0,0,0,17,0.541176470588235,0.588235294117647,-2,0,0,0,10,-1.52,0.5,-2,0,0,2,14,-0.742857142857143,0.357142857142857,0,1,0,0,8,-0.975,0.375,2,0,0,0,9,-0.411111111111111,0.333333333333333,0,0,0,1,0.2,0,2,0,6,0,0.444444444444444,-0.100854700854701,-4,1,0,3,0,0.330357142857143,-0.413392857142857,4,3,9,0,0
11,-0.518181818181818,0.363636363636364,-1,0,0,0,17,-1.09411764705882,0.294117647058824,1,0,1,1,14,-1.76428571428571,0.5,-3,1,0,0,9,-0.955555555555556,0.333333333333333,-1,0,0,0,8,-1.1,0.375,1,0,0,0,9,-1.22222222222222,0.222222222222222,0,0,0,1,0.428571428571429,0,1,2,5,0,0.363636363636364,-0.625619834710744,-1,0,1,3,0,0.327102803738318,-0.432710280373832,-1,1,8,0,0
11,0.472727272727273,0.363636363636364,0,0,0,1,17,-0.358823529411765,0.294117647058824,0,0,1,0,9,-0.644444444444444,0.555555555555556,0,0,0,0,10,0.51,0.4,0,0,0,0,8,-0.725,0.5,1,0,0,0,9,-1.33333333333333,0.111111111111111,1,0,0,0,0.444444444444444,0,2,1,5,0,0.387931034482759,-0.168103448275862,1,0,0,1,0,0.342592592592593,-0.303703703703704,2,2,6,0,0
11,-0.145454545454546,0.363636363636364,0,0,0,1,17,-0.135294117647059,0.411764705882353,0,0,1,0,9,0.322222222222222,0.555555555555556,-1,0,0,0,9,-0.522222222222222,0.333333333333333,-1,0,0,1,8,-0.9625,0.375,-2,0,0,0,9,-0.933333333333333,0.333333333333333,1,0,0,0,0.111111111111111,0,3,1,6,0,0.413793103448276,-0.113793103448276,2,0,0,3,0,0.364485981308411,-0.226168224299065,1,3,9,0,0
11,-0.945454545454545,0.363636363636364,-1,0,0,1,17,-0.917647058823529,0.411764705882353,0,0,0,1,16,-0.79375,0.5625,0,0,0,1,9,-0.955555555555556,0.333333333333333,-1,0,0,0,8,-0.125,0.375,0,0,0,0,9,-0.977777777777778,0.333333333333333,0,0,0,1,0.4375,0,1,0,7,0,0.422764227642277,-0.330081300813008,-1,0,0,2,0,0.336448598130841,-0.319626168224299,0,1,9,0,0
11,-1.03636363636364,0.454545454545455,-1,0,0,1,16,-1.45,0.125,1,1,0,0,14,-1.01428571428571,0.5,-3,0,0,1,9,0.233333333333333,0.444444444444444,0,0,0,0,8,-1.3375,0.375,0,0,0,0,9,-1.68888888888889,0.222222222222222,1,0,0,1,0.428571428571429,0,1,0,6,0,0.383333333333333,-0.405833333333333,0,0,0,2,0,0.364485981308411,-0.305607476635514,0,1,8,0,0
11,0.045454545454546,0.272727272727273,0,1,0,0,16,-0.5625,0.375,-1,2,0,1,10,-1.25,0.6,-1,0,0,0,9,0.277777777777778,0.444444444444444,-1,0,0,0,8,-0.575,0.375,0,1,0,0,9,-1.77777777777778,0.222222222222222,1,0,0,0,0.5,0,4,0,5,0,0.396551724137931,-0.210344827586207,-1,1,0,2,0,0.355140186915888,-0.31588785046729,1,5,7,0,0
11,0.136363636363636,0.454545454545455,0,0,0,1,16,-0.875,0.375,1,0,0,0,14,-0.778571428571429,0.5,-1,0,0,1,9,-0.344444444444444,0.333333333333333,-1,0,1,0,8,-0.6,0.375,1,0,0,0,10,-0.76,0.4,0,0,0,1,0.428571428571429,0,1,0,5,0,0.391666666666667,-0.221666666666667,1,0,1,3,0,0.37037037037037,-0.250925925925926,2,1,8,0,0
13,-0.376923076923077,0.307692307692308,0,0,0,1,16,-1.05625,0.3125,2,0,0,0,14,-1.18571428571429,0.357142857142857,1,1,0,1,10,0.66,0.5,0,0,0,0,8,-0.3125,0.375,1,0,0,0,9,-0.466666666666667,0.333333333333333,0,0,0,0,0.142857142857143,0,1,1,5,0,0.360655737704918,-0.304098360655738,4,0,0,1,0,0.37037037037037,-0.15462962962963,0,1,6,0,0
11,-0.681818181818182,0.272727272727273,-1,0,0,0,17,-1.81176470588235,0.294117647058824,0,0,1,0,13,0.084615384615385,0.615384615384615,0,0,0,1,9,1.05555555555556,0.666666666666667,0,0,0,0,8,-1.2875,0.375,1,0,0,1,9,-1.15555555555556,0.333333333333333,0,0,0,0,0.307692307692308,0,0,1,6,0,0.383333333333333,-0.4375,1,0,0,3,0,0.364485981308411,-0.27196261682243,3,0,9,0,0
11,-0.727272727272727,0.363636363636364,0,0,0,1,17,-1.15294117647059,0.294117647058824,1,1,0,0,14,-0.7,0.5,0,0,0,1,8,0.125,0.375,0,0,0,0,8,0.0375,0.5,0,0,0,0,9,-1.86666666666667,0.111111111111111,0,0,0,1,0.357142857142857,0,1,1,7,0,0.388429752066116,-0.412396694214876,3,0,0,4,0,0.349056603773585,-0.263207547169811,3,1,11,0,0
11,0.490909090909091,0.454545454545455,0,0,0,1,16,-0.28125,0.4375,0,0,1,0,12,-0.033333333333333,0.583333333333333,0,0,0,1,9,-0.222222222222222,0.222222222222222,0,0,0,0,8,-0.6875,0.375,1,0,0,0,9,-1.61111111111111,0.111111111111111,1,0,0,0,0.25,0,3,1,6,0,0.423728813559322,-0.11864406779661,3,0,0,1,0,0.317757009345794,-0.389719626168224,2,3,7,0,0
