antibody_name,y_true,fold,prot_t5_model_abserr,prot_t5_model_pred,prot_t5_model_high_err,esmc_model_abserr,esmc_model_pred,esmc_model_high_err,protbert_model_abserr,protbert_model_pred,protbert_model_high_err,ankh_model_abserr,ankh_model_pred,ankh_model_high_err,prost_t5_model_abserr,prost_t5_model_pred,prost_t5_model_high_err,n_models_high_err
zolbetuximab,375.2,4,139.58509920631778,235.6149007936822,1.0,163.8109490140898,211.3890509859102,1.0,169.5427358977392,205.6572641022608,1.0,163.57999422307898,211.620005776921,1.0,170.02749239393728,205.1725076060627,1.0,5.0
galiximab,179.14,4,136.79706805944141,315.9370680594414,1.0,174.07107003136605,353.21107003136603,1.0,174.9798063306148,354.1198063306148,1.0,159.0079621135855,338.1479621135855,1.0,174.3259151719118,353.4659151719118,1.0,5.0
ocrelizumab,420.17,0,141.15921081032775,279.01078918967227,1.0,165.1739792949596,254.99602070504042,1.0,174.72143490972837,245.44856509027164,1.0,147.27637734295098,272.89362265704904,1.0,175.51437851984875,244.65562148015127,1.0,5.0
dalotuzumab,464.78,3,264.4301946689842,200.3498053310158,1.0,259.358406555318,205.42159344468195,1.0,262.20022279127465,202.57977720872532,1.0,266.27102925782333,198.50897074217664,1.0,305.8413245314712,158.93867546852877,1.0,5.0
motavizumab,383.43,3,132.545303738613,250.884696261387,1.0,164.5041562764643,218.9258437235357,1.0,179.30864141056304,204.12135858943697,1.0,192.47388427107813,190.95611572892187,1.0,175.5716002983458,207.8583997016542,1.0,5.0
mitazalimab,678.57,4,267.05915222896124,411.5108477710388,1.0,244.56853214269063,434.0014678573094,1.0,249.43657040728272,429.13342959271733,1.0,267.2695869410627,411.30041305893735,1.0,268.4108620348695,410.1591379651305,1.0,5.0
lexatumumab,52.18,4,306.1232417410844,358.30324174108443,1.0,359.5184024491812,411.69840244918123,1.0,319.19029002464305,371.37029002464305,1.0,316.0001657887106,368.1801657887106,1.0,306.54809472278527,358.7280947227853,1.0,5.0
lebrikizumab,57.13,2,192.33623335677748,249.46623335677748,1.0,169.37661383223607,226.50661383223607,1.0,153.36330100087864,210.49330100087863,1.0,190.31203702512744,247.44203702512743,1.0,157.70721489648176,214.83721489648175,1.0,5.0
inotuzumab,637.93,0,390.47171760053305,247.4582823994669,1.0,385.99631007924336,251.9336899207566,1.0,399.5907949689055,238.33920503109442,1.0,438.6457806940082,199.28421930599174,1.0,387.38786896089584,250.5421310391041,1.0,5.0
cabiralizumab,57.13,3,204.86405384749594,261.99405384749593,1.0,176.2182235256911,233.34822352569108,1.0,177.40328847644025,234.53328847644025,1.0,185.2449096703267,242.3749096703267,1.0,172.1797781614095,229.3097781614095,1.0,5.0
icrucumab,46.59,2,199.9506146151858,246.5406146151858,1.0,191.300022013897,237.890022013897,1.0,165.07109999233955,211.66109999233956,1.0,193.73960622086054,240.32960622086054,1.0,144.30943141726456,190.89943141726457,1.0,5.0
cemiplimab,72.14,1,216.23429256190246,288.37429256190245,1.0,208.79366070668567,280.93366070668566,1.0,203.14555172671032,275.2855517267103,1.0,178.72964350332353,250.86964350332352,1.0,195.85285697044873,267.9928569704487,1.0,5.0
olokizumab,516.74,1,275.4367701061169,241.30322989388313,1.0,305.89164066271536,210.84835933728465,1.0,285.89824836512173,230.84175163487828,1.0,281.0670422826805,235.67295771731946,1.0,237.48398654272825,279.25601345727176,1.0,5.0
cetrelimab,69.28,3,139.1441306326015,208.4241306326015,1.0,193.97874268018242,263.2587426801824,1.0,194.818297639564,264.098297639564,1.0,146.5024678529945,215.7824678529945,1.0,144.60967029061524,213.88967029061524,1.0,5.0
figitumumab,571.63,2,362.74558262114,208.88441737885998,1.0,395.20382745627984,176.42617254372016,1.0,334.5013855122089,237.1286144877911,1.0,327.59903789480586,244.03096210519416,1.0,343.5669263875487,228.06307361245132,1.0,5.0
fezakinumab,251.19,4,116.96231371304475,368.15231371304475,1.0,178.86570023588808,430.0557002358881,1.0,179.1438347253939,430.3338347253939,1.0,143.18223502118752,394.3722350211875,1.0,142.32602533475568,393.5160253347557,1.0,5.0
fasinumab,88.48,0,125.49935419435987,213.97935419435987,1.0,127.38632903971931,215.86632903971932,1.0,137.9019927644821,226.3819927644821,1.0,143.95014434238567,232.43014434238566,1.0,149.0030017942787,237.4830017942787,1.0,5.0
farletuzumab,464.78,1,212.94325559634237,251.8367444036576,1.0,225.06608154987487,239.7139184501251,1.0,192.3213894283341,272.4586105716659,1.0,203.46896539177192,261.31103460822806,1.0,254.98486658867176,209.7951334113282,1.0,5.0
eptinezumab,642.34,0,355.99538875611404,286.344611243886,1.0,391.0497720822641,251.2902279177359,1.0,388.86428750273853,253.4757124972615,1.0,336.30664974323565,306.0333502567644,1.0,328.6509550129871,313.68904498701295,1.0,5.0
epratuzumab,491.08,1,271.2732338200344,219.8067661799656,1.0,261.46833434834014,229.61166565165982,1.0,279.2992327457208,211.78076725427914,1.0,267.75492602847726,223.32507397152276,1.0,224.7230635852735,266.3569364147265,1.0,5.0
emibetuzumab,781.93,0,498.3915866211008,283.5384133788991,1.0,523.9826895102931,257.9473104897069,1.0,524.9120758810457,257.0179241189543,1.0,498.76026599457657,283.1697340054234,1.0,502.14986916467103,279.7801308353289,1.0,5.0
dacetuzumab,34.26,0,254.35222296277703,288.612222962777,1.0,234.97821007440456,269.23821007440455,1.0,200.29285890027305,234.55285890027304,1.0,222.74316607404745,257.00316607404744,1.0,222.93212865521616,257.19212865521615,1.0,5.0
oleclumab,591.12,4,248.38036095506823,342.7396390449318,1.0,239.28087547173425,351.83912452826576,1.0,184.43130413706308,406.6886958629369,1.0,155.52932476911985,435.59067523088015,1.0,183.92156094424615,407.19843905575385,1.0,5.0
nimotuzumab,60.31,1,172.4667786060874,232.7767786060874,1.0,155.45376578101266,215.76376578101267,1.0,193.21053462598985,253.52053462598985,1.0,125.8239941512179,186.1339941512179,1.0,180.86617011507585,241.17617011507585,1.0,5.0
rozanolixizumab,125.49,1,157.84414626404327,283.3341462640433,1.0,123.65540363655352,249.1454036365535,1.0,127.7834459102694,253.2734459102694,1.0,119.43460158614106,244.92460158614105,1.0,180.28997997596417,305.7799799759642,1.0,5.0
romosozumab,393.92,0,167.43032542365006,226.48967457634996,1.0,154.49440092209372,239.4255990779063,1.0,148.7927599852253,245.1272400147747,1.0,157.28921150029294,236.63078849970708,1.0,174.13448189218863,219.78551810781138,1.0,5.0
utomilumab,438.38,3,162.92003019001845,275.45996980998154,1.0,191.2456287150338,247.1343712849662,1.0,146.19632854041458,292.1836714595854,1.0,185.24689457029393,253.13310542970606,1.0,192.77472397579547,245.60527602420453,1.0,5.0
ublituximab,46.59,2,172.1665194310285,218.7565194310285,1.0,145.3976799394509,191.9876799394509,1.0,184.708570500839,231.298570500839,1.0,205.33624765908385,251.92624765908386,1.0,184.32053381621915,230.91053381621916,1.0,5.0
tovetumab,491.52,2,224.88705036347062,266.63294963652936,1.0,248.48564598552954,243.03435401447044,1.0,213.42333024892469,278.0966697510753,1.0,245.1593418524811,246.36065814751888,1.0,264.57461007066865,226.9453899293313,1.0,5.0
alirocumab,89.39,2,128.28187385501985,217.67187385501987,1.0,158.5106998016493,247.90069980164932,1.0,122.55493482585756,211.94493482585756,1.0,129.1947358682745,218.5847358682745,1.0,141.49360062137072,230.8836006213707,1.0,5.0
tigatuzumab,121.41,0,151.41883839684274,272.82883839684274,1.0,139.73766508849363,261.1476650884936,1.0,149.18144145077648,270.5914414507765,1.0,147.7909614406096,269.2009614406096,1.0,138.3735890619068,259.7835890619068,1.0,5.0
sirukumab,83.88,2,198.22168414529722,282.1016841452972,1.0,149.7384512514935,233.6184512514935,1.0,132.26996553659183,216.14996553659182,1.0,153.60635030590217,237.48635030590216,1.0,183.65193581116012,267.5319358111601,1.0,5.0
onartuzumab,375.2,0,117.23050073525894,257.96949926474105,1.0,137.30018611854254,237.89981388145745,1.0,133.44493829003218,241.7550617099678,1.0,154.27525580190172,220.92474419809827,1.0,158.31643625813123,216.88356374186876,1.0,5.0
emapalumab,202.74,4,171.15276923271222,373.8927692327122,1.0,182.8489429660715,385.5889429660715,1.0,161.58946710962596,364.32946710962597,1.0,177.01183826746876,379.75183826746877,1.0,121.87605113782183,324.61605113782184,1.0,5.0
orticumab,700.57,3,336.97146061565485,363.5985393843452,1.0,379.4353226147053,321.13467738529476,1.0,375.53389272676907,325.036107273231,1.0,324.0168680525562,376.55313194744383,1.0,366.32227203942193,334.2477279605781,1.0,5.0
patritumab,66.54,3,136.71592986433035,203.25592986433034,1.0,197.44283701208315,263.98283701208317,1.0,188.7484502218993,255.2884502218993,1.0,130.21725802730435,196.75725802730435,1.0,155.88931394522166,222.42931394522165,1.0,5.0
otlertuzumab,66.54,3,196.28785801341962,262.82785801341964,1.0,160.97979811238304,227.51979811238306,1.0,161.6048100977431,228.1448100977431,1.0,139.80210754758173,206.34210754758172,1.0,141.59188716712777,208.1318871671278,1.0,5.0
palivizumab,367.3,3,147.4399786755554,219.8600213244446,1.0,150.9322054029157,216.3677945970843,1.0,167.56066452735072,199.7393354726493,1.0,175.735884070478,191.56411592952202,1.0,139.62268707418917,227.67731292581084,1.0,5.0
radretumab,352.37,2,118.08033630357627,234.28966369642373,1.0,125.03724337411342,227.3327566258866,1.0,142.48089977960285,209.88910022039715,1.0,172.62593021065737,179.74406978934263,1.0,118.03307285687649,234.33692714312352,0.0,4.0
mirikizumab,133.78,0,120.61461346988725,254.39461346988725,1.0,119.60257600895059,253.3825760089506,1.0,103.07789901895922,236.85789901895922,0.0,131.26923817659323,265.04923817659324,1.0,119.32030074808006,253.10030074808006,1.0,4.0
xentuzumab,281.21,4,132.01912436613912,413.2291243661391,1.0,125.45761417752493,406.6676141775249,1.0,99.09649250685658,380.30649250685656,0.0,158.94084662800896,440.15084662800894,1.0,126.3150017293753,407.5250017293753,1.0,4.0
cusatuzumab,164.3,4,45.51176470119819,209.8117647011982,0.0,212.3623240967059,376.6623240967059,1.0,145.968063292367,310.268063292367,1.0,177.98826506702028,342.2882650670203,1.0,135.2653788414463,299.5653788414463,1.0,4.0
tregalizumab,85.5,2,124.81792695365866,210.31792695365866,1.0,145.70120327690714,231.20120327690714,1.0,103.82932311317404,189.32932311317404,0.0,121.23027092819734,206.73027092819734,1.0,145.37769660783943,230.87769660783943,1.0,4.0
ficlatuzumab,313.39,4,130.91494322402585,182.47505677597414,1.0,169.8152669248592,143.57473307514078,1.0,122.11599041758427,191.27400958241572,1.0,98.83156951541909,214.5584304845809,0.0,119.99671906875216,193.39328093124783,1.0,4.0
tavolimab,108.15,3,157.9846571323021,266.1346571323021,1.0,103.68661493918208,211.83661493918208,0.0,153.68156321176386,261.83156321176386,1.0,166.37116508611686,274.52116508611687,1.0,137.05543184080085,245.20543184080086,1.0,4.0
rontalizumab,89.39,0,168.1009462840363,257.4909462840363,1.0,136.70149917144278,226.0914991714428,1.0,123.7704387400302,213.1604387400302,1.0,109.21745447225292,198.60745447225293,0.0,151.635169121535,241.02516912153501,1.0,4.0
bevacizumab,89.39,0,145.01868582837443,234.40868582837442,1.0,135.81652269941452,225.20652269941453,1.0,138.678310166195,228.06831016619498,1.0,125.91672160284641,215.3067216028464,1.0,112.48869289956231,201.8786928995623,0.0,4.0
tocilizumab,124.07,3,138.26829353807625,262.33829353807624,1.0,105.54032453447832,229.6103245344783,0.0,118.54581192901935,242.61581192901934,1.0,124.65811749112586,248.72811749112586,1.0,112.09789767567014,236.16789767567013,0.0,3.0
isatuximab,42.75,2,143.30357241171743,186.05357241171743,1.0,98.23638881663123,140.98638881663123,0.0,104.2104929618477,146.9604929618477,0.0,124.02111978607596,166.77111978607596,1.0,131.0892809326246,173.8392809326246,1.0,3.0
ozanezumab,331.91,4,169.1750657999299,162.73493420007011,1.0,102.36025181694788,229.54974818305215,0.0,112.89085160619217,219.01914839380785,0.0,195.38710204987802,136.522897950122,1.0,176.10855277266074,155.80144722733928,1.0,3.0
fremanezumab,83.83,4,109.3405242730794,193.1705242730794,0.0,122.77047225141432,206.60047225141432,1.0,84.04821162441424,167.87821162441423,0.0,124.064489377015,207.894489377015,1.0,127.03812002772538,210.86812002772538,1.0,3.0
lanadelumab,352.37,0,123.02140702720655,229.34859297279345,1.0,118.1473883055354,234.2226116944646,1.0,95.66145112821044,256.70854887178956,0.0,89.27328920105316,263.09671079894684,0.0,119.3585155582241,233.0114844417759,1.0,3.0
girentuximab,78.27,3,116.45358336325971,194.7235833632597,1.0,106.90138070423426,185.17138070423425,0.0,145.01437768610424,223.28437768610422,1.0,115.53151646373418,193.80151646373417,0.0,119.46277828747647,197.73277828747646,1.0,3.0
lenzilumab,124.07,3,98.94726175672034,223.01726175672033,0.0,150.46132745110333,274.5313274511033,1.0,125.76969814814683,249.83969814814682,1.0,117.06268043572442,241.1326804357244,0.0,157.03874855513936,281.10874855513936,1.0,3.0
anetumab,261.98,4,113.86425888582181,375.84425888582183,1.0,87.05563620793589,349.0356362079359,0.0,146.80534224608493,408.78534224608495,1.0,119.50274836741573,381.48274836741575,1.0,100.56604620431278,362.5460462043128,0.0,3.0
gimsilumab,301.96,2,152.14354841906132,149.81645158093866,1.0,110.15119678210169,191.8088032178983,0.0,126.34643698430654,175.61356301569344,1.0,103.60712599682154,198.35287400317844,0.0,114.64234442341854,187.31765557658144,0.0,2.0
muromonab,91.04,4,97.55131433743678,188.59131433743678,0.0,78.29402066149761,169.33402066149762,0.0,152.94372980281082,243.98372980281084,1.0,146.96519222786196,238.00519222786195,1.0,99.07288033168844,190.11288033168844,0.0,2.0
mepolizumab,319.37,3,117.51861226474293,201.85138773525708,1.0,110.53010847662964,208.83989152337037,0.0,167.18165590576498,152.18834409423502,1.0,107.50977557605887,211.86022442394113,0.0,100.9359276460055,218.4340723539945,0.0,2.0
lirilumab,148.22,3,79.8283753857396,228.0483753857396,0.0,113.42545249235891,261.6454524923589,1.0,121.38607646243818,269.6060764624382,1.0,77.57619358590503,225.79619358590503,0.0,76.10410945982088,224.32410945982087,0.0,2.0
lampalizumab,126.74,1,67.149017511993,193.889017511993,0.0,94.99170668014291,221.7317066801429,0.0,36.801881497124285,163.54188149712428,0.0,132.96771050621936,259.70771050621937,1.0,134.19424125217955,260.93424125217956,1.0,2.0
fresolimumab,139.45,3,95.84536228276693,235.29536228276692,0.0,130.58156217268237,270.03156217268236,1.0,131.57961811434825,271.02961811434824,1.0,78.2595140917069,217.7095140917069,0.0,100.40024077123732,239.8502407712373,0.0,2.0
ianalumab,110.8,3,85.50098821500696,196.30098821500695,0.0,99.66327468897624,210.46327468897624,0.0,130.05655671569593,240.85655671569592,1.0,125.93266492272828,236.73266492272828,1.0,111.55716288625727,222.35716288625727,0.0,2.0
relatlimab,302.17,2,118.36138580633886,183.80861419366116,1.0,119.58824378848323,182.5817562115168,1.0,76.63857730072908,225.53142269927093,0.0,110.06180343877261,192.1081965612274,0.0,93.53243773545529,208.63756226454473,0.0,2.0
glembatumumab,339.78,1,101.71428548328197,238.065714516718,0.0,105.9466287795573,233.83337122044267,0.0,85.32509789787696,254.45490210212301,0.0,143.12288938553715,196.65711061446282,1.0,121.8611969747972,217.91880302520278,1.0,2.0
setrusumab,265.83,4,91.08643786655301,356.916437866553,0.0,93.02902296055504,358.859022960555,0.0,145.8332007906667,411.6632007906667,1.0,128.0401414784921,393.8701414784921,1.0,109.42029399408347,375.25029399408345,0.0,2.0
anifrolumab,92.11,3,128.6996115412353,220.80961154123528,1.0,105.46864588226758,197.57864588226758,0.0,141.6398368099483,233.7498368099483,1.0,102.41327728687703,194.52327728687703,0.0,89.4466927977118,181.5566927977118,0.0,2.0
sutimlimab,142.34,3,82.63239978115826,224.97239978115826,0.0,137.04657377745062,279.3865737774506,1.0,110.18041814255164,252.52041814255165,0.0,142.16612156638942,284.5061215663894,1.0,110.40216279979973,252.74216279979973,0.0,2.0
tarextumab,352.64,4,121.92870914662407,230.7112908533759,1.0,97.8067437009052,254.83325629909478,0.0,127.26993435603436,225.37006564396563,1.0,107.606009643812,245.03399035618799,0.0,93.80700753280206,258.8329924671979,0.0,2.0
cixutumumab,417.22,4,122.6850811842595,294.5349188157405,1.0,15.653779054067627,401.5662209459324,0.0,63.21563402530205,354.004365974698,0.0,135.6819238781228,281.5380761218772,1.0,103.62973692743617,313.59026307256386,0.0,2.0
trastuzumab,352.37,0,112.95728472118773,239.41271527881227,0.0,114.63897472191513,237.73102527808487,1.0,102.2416542820107,250.1283457179893,0.0,108.128478059688,244.241521940312,0.0,145.66837912409795,206.70162087590205,1.0,2.0
abrezekimab,114.75,2,87.1916518186735,201.9416518186735,0.0,142.51650584106812,257.2665058410681,1.0,134.50032847261488,249.25032847261488,1.0,95.5760671267106,210.3260671267106,0.0,80.05821229582693,194.80821229582693,0.0,2.0
guselkumab,291.91,4,82.9690696458602,374.8790696458602,0.0,105.009896875653,396.919896875653,0.0,118.94872547651727,410.8587254765173,1.0,102.25478172470247,394.1647817247025,0.0,96.76180415980303,388.67180415980306,0.0,1.0
inebilizumab,110.8,3,47.66503331997161,158.4650333199716,0.0,98.69186537436612,209.4918653743661,0.0,99.86236707452996,210.66236707452995,0.0,70.94362874392091,181.7436287439209,0.0,119.40648113584855,230.20648113584855,1.0,1.0
brentuximab,244.68,4,46.46547119018436,198.21452880981565,0.0,144.62987615764007,100.05012384235994,1.0,49.396875524406994,195.283124475593,0.0,76.83168527925321,167.8483147207468,0.0,6.906849054017357,237.77315094598265,0.0,1.0
obiltoxaximab,118.75,1,73.5254856104687,192.2754856104687,0.0,117.09649947273616,235.84649947273616,1.0,89.43815386452218,208.18815386452218,0.0,83.69938776186581,202.4493877618658,0.0,74.45678132230904,193.20678132230904,0.0,1.0
opicinumab,319.37,2,117.32064635598198,202.04935364401803,1.0,102.28458360645877,217.08541639354124,0.0,81.72369106777487,237.64630893222514,0.0,76.22238357608003,243.14761642391997,0.0,61.71534489396356,257.65465510603644,0.0,1.0
otelixizumab,338.81,1,95.21151918091795,243.59848081908206,0.0,111.2043050386878,227.6056949613122,0.0,49.61199957234385,289.19800042765615,0.0,64.75252924595765,274.05747075404236,0.0,163.76849157824716,175.04150842175284,1.0,1.0
belantamab,345.31,1,84.73546693638713,260.5745330636129,0.0,102.26688679261144,243.04311320738856,0.0,85.68916819088736,259.62083180911264,0.0,127.31821215570375,217.99178784429625,1.0,112.6139419065799,232.6960580934201,0.0,1.0
