antibody_name,y_true,fold,prot_t5_model_abserr,prot_t5_model_pred,prot_t5_model_high_err,esmc_model_abserr,esmc_model_pred,esmc_model_high_err,protbert_model_abserr,protbert_model_pred,protbert_model_high_err,ankh_model_abserr,ankh_model_pred,ankh_model_high_err,prost_t5_model_abserr,prost_t5_model_pred,prost_t5_model_high_err,n_models_high_err
pamrevlumab,339.94,1,93.8490809103561,246.0909190896439,0.0,66.0325739030946,273.9074260969054,0.0,78.10881944082331,261.8311805591767,0.0,91.5436113196044,248.3963886803956,0.0,124.81275977146527,215.12724022853473,1.0,1.0
prolgolimab,198.68,4,61.35421978662532,260.03421978662533,0.0,147.0098919488412,345.6898919488412,1.0,87.98517220579657,286.6651722057966,0.0,98.98954769650186,297.66954769650187,0.0,75.07531717582668,273.7553171758267,0.0,1.0
ramucirumab,174.63,0,86.16895727015475,260.79895727015474,0.0,80.69682203599302,255.32682203599302,0.0,76.88775536794498,251.51775536794497,0.0,106.31020496189922,280.9402049618992,0.0,125.330592772523,299.960592772523,1.0,1.0
selicrelumab,180.76,1,91.2492912541448,272.0092912541448,0.0,119.28206492761785,300.04206492761784,1.0,117.11624259988042,297.8762425998804,0.0,56.55011329805939,237.31011329805938,0.0,90.55506947037253,271.3150694703725,0.0,1.0
seribantumab,416.5,3,87.54898872539252,328.9510112746075,0.0,76.34463197512287,340.15536802487713,0.0,100.8039862199958,315.6960137800042,0.0,127.78226523716495,288.71773476283505,1.0,87.68765331209192,328.8123466879081,0.0,1.0
tisotumab,186.82,0,114.7881806335933,301.6081806335933,1.0,81.71025096879521,268.5302509687952,0.0,75.03304031131461,261.8530403113146,0.0,99.93689505856997,286.75689505856997,0.0,82.59744006650129,269.4174400665013,0.0,1.0
basiliximab,126.74,2,55.49143116779938,182.23143116779937,0.0,38.79566223601937,165.53566223601936,0.0,75.35335871471854,202.09335871471853,0.0,116.04622259845836,242.78622259845835,0.0,143.3526930567204,270.0926930567204,1.0,1.0
abagovomab,140.25,2,86.8008574383739,227.0508574383739,0.0,56.775751707151244,197.02575170715124,0.0,63.338113205357075,203.58811320535708,0.0,76.5473657166533,216.7973657166533,0.0,157.07819865612407,297.3281986561241,1.0,1.0
dupilumab,109.47,4,64.0223007290358,173.4923007290358,0.0,119.73638416544208,229.20638416544207,1.0,96.57017227647472,206.04017227647472,0.0,105.7472109174987,215.2172109174987,0.0,93.41344572999051,202.8834457299905,0.0,1.0
codrituzumab,296.49,4,113.31012762153802,183.179872378462,0.0,74.15255128183105,222.33744871816896,0.0,99.716813331932,196.773186668068,0.0,138.79055260057487,157.69944739942514,1.0,104.55616064234601,191.933839357654,0.0,1.0
emactuzumab,177.67,1,93.81295321542936,271.48295321542935,0.0,80.21741993298482,257.8874199329848,0.0,145.45156295007862,323.1215629500786,1.0,96.0683449810771,273.7383449810771,0.0,105.1639824492315,282.8339824492315,0.0,1.0
foralumab,253.14,2,13.329632228670192,239.8103677713298,0.0,26.266733856915266,226.87326614308472,0.0,2.7452994450777624,255.88529944507775,0.0,4.3971536779962435,248.74284632200374,0.0,20.23367445383286,232.90632554616712,0.0,0.0
rovalpituzumab,174.63,3,50.22503162198143,224.85503162198142,0.0,51.68274944549782,226.31274944549781,0.0,45.556893693582936,220.18689369358293,0.0,46.01647083415588,220.64647083415588,0.0,48.20811905274783,222.83811905274783,0.0,0.0
risankizumab,210.41,1,4.861263091124158,215.27126309112415,0.0,28.757107225588157,239.16710722558815,0.0,19.31264622042383,191.09735377957617,0.0,13.98393821320309,196.4260617867969,0.0,25.821854775346793,236.2318547753468,0.0,0.0
rituximab,183.88,2,30.947731733592178,214.82773173359217,0.0,7.2655120333518255,191.14551203335182,0.0,39.030353594963856,222.91035359496385,0.0,74.27840148158799,258.158401481588,0.0,57.205088778219704,241.0850887782197,0.0,0.0
robatumumab,221.22,2,36.13844790240066,185.08155209759934,0.0,33.252238227186524,187.96776177281347,0.0,18.298638899039958,202.92136110096004,0.0,41.47118528889021,179.7488147111098,0.0,4.8267522049403055,216.3932477950597,0.0,0.0
avelumab,359.69,4,28.156496382920352,387.84649638292035,0.0,7.1545798935965195,366.8445798935965,0.0,38.1301242822305,397.8201242822305,0.0,36.33207815538282,396.0220781553828,0.0,2.4841309862617322,357.20586901373827,0.0,0.0
atezolizumab,319.37,0,51.86471252404982,267.5052874759502,0.0,64.0867723593818,255.2832276406182,0.0,53.196318938517834,266.17368106148217,0.0,66.22403095465197,253.14596904534804,0.0,77.88890291616491,241.4810970838351,0.0,0.0
anrukinzumab,301.96,0,12.273807682015047,289.68619231798493,0.0,38.79208125131214,263.16791874868784,0.0,34.640702052568486,267.3192979474315,0.0,40.58936873345584,261.37063126654414,0.0,40.14136435805051,261.81863564194947,0.0,0.0
rilotumumab,220.5,1,2.3858803438211567,218.11411965617884,0.0,43.498817310976335,263.99881731097634,0.0,23.424382070975753,243.92438207097575,0.0,22.11382355099505,198.38617644900495,0.0,6.182988010477857,226.68298801047786,0.0,0.0
sarilumab,285.99,0,18.409769894955332,267.5802301050447,0.0,37.219263459888396,248.7707365401116,0.0,16.93286163300013,269.0571383669999,0.0,3.327664654328146,282.66233534567186,0.0,5.3528462751756365,280.6371537248244,0.0,0.0
satralizumab,211.24,1,9.647909659466222,220.88790965946623,0.0,1.9118624155321982,209.3281375844678,0.0,47.62537044876581,258.8653704487658,0.0,17.829317314446257,229.06931731444627,0.0,34.98070766905536,246.22070766905537,0.0,0.0
secukinumab,193.48,2,22.638674978711578,216.11867497871157,0.0,27.886091892441215,221.3660918924412,0.0,19.302854690926353,212.78285469092634,0.0,17.08033225558529,210.56033225558528,0.0,10.010468677790271,203.49046867779026,0.0,0.0
eldelumab,151.33,2,87.45929453955506,238.78929453955507,0.0,78.41279536048268,229.7427953604827,0.0,78.30131234151389,229.6313123415139,0.0,101.75294486777781,253.08294486777783,0.0,51.687638824196085,203.0176388241961,0.0,0.0
efalizumab,244.68,0,13.210716705475761,257.89071670547577,0.0,0.33459891464966063,245.01459891464967,0.0,9.884481393164123,234.79551860683588,0.0,7.423951424285008,252.10395142428501,0.0,3.2163059961857243,247.89630599618573,0.0,0.0
eculizumab,327.32,0,74.50166466746612,252.81833533253388,0.0,90.53505966669434,236.78494033330566,0.0,83.15226476477656,244.16773523522343,0.0,104.60697343215838,222.7130265678416,0.0,68.22181933383655,259.09818066616344,0.0,0.0
sifalimumab,232.62,3,14.176738008386224,246.79673800838623,0.0,45.230330573674905,277.8503305736749,0.0,57.41912004890685,290.03912004890685,0.0,44.60922926694957,277.2292292669496,0.0,33.702032091440515,266.3220320914405,0.0,0.0
rinucumab,171.61,3,58.69153450452697,230.30153450452698,0.0,85.12127904743448,256.7312790474345,0.0,75.46840685050958,247.0784068505096,0.0,42.96949603885568,214.5794960388557,0.0,22.584931355343883,194.1949313553439,0.0,0.0
elezanumab,276.0,4,76.12705586969525,352.12705586969525,0.0,93.56296586307008,369.5629658630701,0.0,85.0672976508381,361.0672976508381,0.0,57.016960799280014,333.01696079928,0.0,90.37994020125115,366.37994020125115,0.0,0.0
reslizumab,191.93,1,94.43560174311847,286.3656017431185,0.0,58.24815721421962,250.17815721421962,0.0,61.06274522500564,252.99274522500565,0.0,40.979526664037195,232.9095266640372,0.0,85.64038235374784,277.57038235374785,0.0,0.0
simtuzumab,231.48,4,11.291021853214602,242.7710218532146,0.0,9.974253862818614,241.4542538628186,0.0,24.278741371998706,207.20125862800128,0.0,2.79869733599773,234.27869733599772,0.0,33.613188524286016,197.86681147571397,0.0,0.0
panobacumab,154.15,1,62.977389551456184,217.1273895514562,0.0,93.3680070703688,247.5180070703688,0.0,98.76717931781064,252.91717931781065,0.0,92.068891408279,246.218891408279,0.0,51.602858557800516,205.75285855780052,0.0,0.0
parsatuzumab,193.48,0,45.062272617532614,238.5422726175326,0.0,58.668930015791375,252.14893001579136,0.0,11.722502382441178,205.20250238244117,0.0,0.4405593519104798,193.0394406480895,0.0,8.020589170945527,201.50058917094552,0.0,0.0
daclizumab,261.98,1,17.778143932978708,279.7581439329787,0.0,40.80713900756905,302.78713900756907,0.0,23.467606412213172,285.4476064122132,0.0,10.866127566587693,272.8461275665877,0.0,17.448090171704564,279.4280901717046,0.0,0.0
pertuzumab,296.49,0,58.61031486861788,237.87968513138213,0.0,52.16278069817136,244.32721930182865,0.0,61.71589677233166,234.77410322766835,0.0,73.25396570948814,223.23603429051187,0.0,79.91306070239364,216.57693929760637,0.0,0.0
pidilizumab,217.56,1,10.79786095196161,228.3578609519616,0.0,1.1230925010687542,216.43690749893125,0.0,28.18916450354891,189.3708354964511,0.0,82.97617466302285,300.53617466302285,0.0,2.258737447013999,219.818737447014,0.0,0.0
pinatuzumab,213.95,0,51.495094925595424,265.4450949255954,0.0,51.220753492319034,265.170753492319,0.0,14.385224849055305,228.3352248490553,0.0,12.212199751088747,201.73780024891124,0.0,4.974895366376302,218.9248953663763,0.0,0.0
polatuzumab,266.55,0,21.017949462384166,245.53205053761585,0.0,39.92468707421003,226.62531292578998,0.0,31.825673864441114,234.7243261355589,0.0,25.13052403023474,241.41947596976527,0.0,59.39473176389683,207.15526823610318,0.0,0.0
ponezumab,128.11,4,50.035821120997525,178.14582112099754,0.0,46.10653544648284,174.21653544648285,0.0,60.86069973853995,188.97069973853996,0.0,8.342236016032047,136.45223601603206,0.0,12.745362605723358,140.85536260572337,0.0,0.0
prasinezumab,210.41,0,29.41842325931674,239.82842325931674,0.0,72.89192502833319,283.3019250283332,0.0,54.18026794623145,264.59026794623145,0.0,46.72787593502264,257.13787593502263,0.0,26.948524447099373,237.35852444709937,0.0,0.0
prezalumab,165.68,0,84.22522033792171,249.90522033792172,0.0,100.47346573568313,266.15346573568314,0.0,97.62358234225053,263.30358234225054,0.0,84.95105488098253,250.63105488098253,0.0,96.03077720286223,261.71077720286223,0.0,0.0
quilizumab,249.63,2,5.538095881883351,255.16809588188335,0.0,22.661407794532693,226.9685922054673,0.0,17.86735523228907,267.49735523228907,0.0,24.97036882368849,224.6596311763115,0.0,2.9911660769649586,246.63883392303504,0.0,0.0
racotumomab,183.88,1,14.03455336061154,169.84544663938846,0.0,21.482765917210628,205.36276591721062,0.0,6.986032465527671,190.86603246552767,0.0,32.85629677475819,151.0237032252418,0.0,24.33510976698875,159.54489023301124,0.0,0.0
bapineuzumab,168.63,1,50.05840734712967,218.68840734712967,0.0,68.70318597650038,237.33318597650037,0.0,52.220451731302234,220.85045173130223,0.0,98.25611733151163,266.8861173315116,0.0,85.76186982504595,254.39186982504594,0.0,0.0
elotuzumab,203.48,0,16.95411705032663,220.43411705032662,0.0,23.033996043918023,226.513996043918,0.0,37.33912820205421,240.8191282020542,0.0,4.336899645222019,199.14310035477797,0.0,33.83946051986507,237.31946051986506,0.0,0.0
ranibizumab,118.75,0,112.90489113025669,231.6548911302567,0.0,94.49308068928937,213.24308068928937,0.0,106.30949169489526,225.05949169489526,0.0,95.08933474381058,213.83933474381058,0.0,78.65583725828606,197.40583725828606,0.0,0.0
siltuximab,257.51,3,39.48612840291722,218.02387159708277,0.0,74.95959472470864,182.55040527529135,0.0,59.46267968575614,198.04732031424385,0.0,41.6085538976165,215.9014461023835,0.0,82.28382624560723,175.22617375439276,0.0,0.0
durvalumab,196.76,2,9.705060968983162,206.46506096898315,0.0,10.223083120361679,206.98308312036167,0.0,14.328614608635093,211.08861460863508,0.0,0.24105936414537155,197.00105936414536,0.0,19.93614102848946,216.69614102848945,0.0,0.0
sintilimab,310.74,0,55.22030240531811,255.5196975946819,0.0,60.9590767355852,249.7809232644148,0.0,34.802323073580226,275.9376769264198,0.0,62.24123228433615,248.49876771566386,0.0,42.05200877249928,268.68799122750073,0.0,0.0
tralokinumab,287.68,2,5.961660604707731,293.64166060470774,0.0,4.138495815691613,283.5415041843084,0.0,17.428897151111357,305.10889715111136,0.0,11.990336289849097,299.6703362898491,0.0,47.459116835749114,335.1391168357491,0.0,0.0
aducanumab,367.3,0,94.20136812238536,273.09863187761465,0.0,101.15031668273514,266.1496833172649,0.0,93.24447407343877,274.05552592656124,0.0,82.65881145914807,284.64118854085194,0.0,110.34702235728628,256.95297764271373,0.0,0.0
tremelimumab,339.78,2,85.69500604903604,254.08499395096393,0.0,65.85530310124471,273.92469689875526,0.0,32.4172377940227,307.3627622059773,0.0,73.579412394634,266.20058760536597,0.0,116.89578146039966,222.8842185396003,0.0,0.0
adalimumab,313.39,0,59.40980711800131,253.98019288199868,0.0,54.046387437649,259.343612562351,0.0,39.692285200426795,273.6977147995732,0.0,38.875677766853755,274.51432223314623,0.0,51.98385271507925,261.40614728492073,0.0,0.0
urelumab,180.78,2,41.083157441475805,221.8631574414758,0.0,8.73612299134308,189.51612299134308,0.0,64.5861777724204,245.3661777724204,0.0,53.04107449143248,233.82107449143248,0.0,36.222879306125975,217.00287930612598,0.0,0.0
ustekinumab,168.63,3,71.3786098269106,240.0086098269106,0.0,49.75613586439562,218.3861358643956,0.0,75.73988682594134,244.36988682594134,0.0,38.15159789412138,206.78159789412138,0.0,16.398520496299454,185.02852049629945,0.0,0.0
abrilumab,327.32,0,76.88257953246347,250.43742046753653,0.0,91.43360017642914,235.88639982357086,0.0,72.36439925012132,254.95560074987867,0.0,88.32236045329381,238.99763954670618,0.0,75.7961065376964,251.5238934623036,0.0,0.0
vadastuximab,261.98,1,16.948905604727912,245.0310943952721,0.0,15.132898120961102,277.1128981209611,0.0,6.098602348899561,255.88139765110046,0.0,25.358322300728844,236.62167769927117,0.0,34.48624289547598,227.49375710452404,0.0,0.0
varlilumab,261.98,0,8.841710681100153,270.82171068110017,0.0,40.257857383865655,302.2378573838657,0.0,29.34625806627315,291.32625806627317,0.0,5.226512850977485,267.2065128509775,0.0,18.33465941628981,280.3146594162898,0.0,0.0
vatelizumab,202.74,3,1.9626261785405177,204.70262617854053,0.0,12.942780270305747,189.79721972969426,0.0,1.8800147926287138,204.62001479262872,0.0,19.18569038556467,221.92569038556468,0.0,15.251524050243347,187.48847594975666,0.0,0.0
vedolizumab,307.59,4,76.83546647376457,230.7545335262354,0.0,68.99074137319178,238.5992586268082,0.0,111.07773630001319,196.5122636999868,0.0,118.57936977492781,189.01063022507216,0.0,76.7373778475177,230.85262215248227,0.0,0.0
veltuzumab,221.22,1,7.799842309271469,213.42015769072853,0.0,6.96119819546027,228.18119819546027,0.0,25.95632150006594,247.17632150006594,0.0,26.56367861850842,247.78367861850842,0.0,2.062566309493377,223.28256630949338,0.0,0.0
visilizumab,303.51,0,25.54506763288191,277.9649323671181,0.0,33.21514843792863,270.29485156207136,0.0,44.06593750046187,259.4440624995381,0.0,26.897750124533502,276.6122498754665,0.0,54.19569489422821,249.31430510577178,0.0,0.0
depatuxizumab,307.59,3,42.87465707250914,264.71534292749084,0.0,53.38665163122144,254.20334836877853,0.0,42.01949016453983,265.57050983546014,0.0,32.16812242918985,275.4218775708101,0.0,46.76459416226612,260.82540583773385,0.0,0.0
zalutumumab,266.55,0,41.01661236727165,225.53338763272836,0.0,24.36700064183205,242.18299935816796,0.0,15.74129136536871,250.8087086346313,0.0,14.503635654508798,252.0463643454912,0.0,67.89548512963313,198.65451487036688,0.0,0.0
zanolimumab,301.96,3,56.002003905035195,245.95799609496478,0.0,28.35947653575556,273.6005234642444,0.0,5.031564205452696,296.9284357945473,0.0,43.41291730206791,258.54708269793207,0.0,56.62841026306964,245.33158973693034,0.0,0.0
dinutuximab,228.75,4,67.6145859961371,161.1354140038629,0.0,78.80320075360834,149.94679924639166,0.0,45.34524839577176,183.40475160422824,0.0,52.800628133570285,175.94937186642971,0.0,30.038418807794727,198.71158119220527,0.0,0.0
alemtuzumab,190.23,3,66.00192673052399,256.231926730524,0.0,43.12075844253354,233.35075844253353,0.0,42.04523195564934,232.27523195564933,0.0,52.908419989180345,243.13841998918033,0.0,48.59800849303022,238.8280084930302,0.0,0.0
crizanlizumab,303.51,0,61.38029640176367,242.12970359823632,0.0,79.05895581349125,224.45104418650874,0.0,72.64446107845484,230.86553892154515,0.0,65.47046588343193,238.03953411656806,0.0,89.47991381844093,214.03008618155906,0.0,0.0
toripalimab,142.34,4,52.347723708865686,194.6877237088657,0.0,74.21695971700922,216.55695971700922,0.0,52.64785246543971,194.98785246543972,0.0,4.005110245229986,138.33488975477002,0.0,4.8906688216875125,147.23066882168752,0.0,0.0
solanezumab,187.04,1,73.91362376037043,260.9536237603704,0.0,62.01774016204635,249.05774016204634,0.0,52.228221253421,239.268221253421,0.0,54.22294443668372,241.2629444366837,0.0,45.77373067808131,232.8137306780813,0.0,0.0
spartalizumab,170.36,3,71.37728607618774,241.73728607618776,0.0,41.02815836996302,211.38815836996304,0.0,29.059831392044686,199.4198313920447,0.0,52.666136428382,223.02613642838202,0.0,76.17891051114191,246.53891051114192,0.0,0.0
tabalumab,203.97,2,46.78000775275879,157.1899922472412,0.0,0.8535742153120509,203.11642578468795,0.0,28.33541676141533,232.30541676141533,0.0,2.5350305906006554,206.50503059060065,0.0,8.284658766864112,195.6853412331359,0.0,0.0
tanezumab,202.18,1,25.891448777680807,228.0714487776808,0.0,17.26537765505907,219.44537765505908,0.0,21.405779473539212,223.58577947353922,0.0,6.984324401993291,209.1643244019933,0.0,31.435877468627467,233.61587746862747,0.0,0.0
duligotuzumab,206.92,0,21.5634415083573,228.4834415083573,0.0,16.523955697819957,223.44395569781994,0.0,14.364322853755056,221.28432285375504,0.0,19.328500548926883,226.24850054892687,0.0,4.28629993054696,211.20629993054695,0.0,0.0
dostarlimab,241.97,1,25.973974933544554,267.94397493354455,0.0,31.86076276448486,273.83076276448486,0.0,40.41190191193644,282.38190191193644,0.0,5.598646320025523,236.37135367997448,0.0,28.107073280044204,270.0770732800442,0.0,0.0
telisotuzumab,261.98,4,79.24960200389171,182.7303979961083,0.0,57.41015570026249,204.56984429973753,0.0,33.62116137392488,228.35883862607514,0.0,64.5504950076091,197.42950499239092,0.0,76.71562494490183,185.26437505509818,0.0,0.0
teplizumab,190.23,1,64.58492501255645,254.81492501255644,0.0,53.81571337417617,244.04571337417616,0.0,65.03827184583895,255.26827184583894,0.0,37.883612572897704,228.1136125728977,0.0,0.6821912021300989,189.5478087978699,0.0,0.0
teprotumumab,240.58,2,23.134380512456715,217.4456194875433,0.0,66.9205679193955,173.65943208060452,0.0,3.3998604527232885,237.18013954727672,0.0,0.5754698243987377,240.00453017560127,0.0,7.137958133099886,233.44204186690013,0.0,0.0
tezepelumab,327.68,3,81.11215348926947,246.56784651073053,0.0,95.59490391640452,232.0850960835955,0.0,30.939815978000354,296.74018402199965,0.0,49.99202270614717,277.68797729385284,0.0,87.73598450033833,239.94401549966167,0.0,0.0
andecaliximab,291.17,3,32.80752981828391,258.3624701817161,0.0,71.6752945868293,219.49470541317072,0.0,72.08845421209946,219.08154578790055,0.0,32.33230348113324,258.8376965188668,0.0,13.817481467128232,277.3525185328718,0.0,0.0
