antibody_name,y_true,fold,prot_t5_model_abserr,prot_t5_model_pred,prot_t5_model_high_err,esmc_model_abserr,esmc_model_pred,esmc_model_high_err,protbert_model_abserr,protbert_model_pred,protbert_model_high_err,ankh_model_abserr,ankh_model_pred,ankh_model_high_err,prost_t5_model_abserr,prost_t5_model_pred,prost_t5_model_high_err,n_models_high_err
tildrakizumab,187.04,1,59.9348863790205,246.9748863790205,0.0,83.78730713326993,270.8273071332699,0.0,73.63865247349625,260.67865247349624,0.0,70.54079156349397,257.58079156349396,0.0,106.4153614963619,293.4553614963619,0.0,0.0
tislelizumab,226.51,2,62.08557856317526,164.42442143682473,0.0,25.182889024358502,201.3271109756415,0.0,32.04997380547107,194.46002619452892,0.0,32.995048226451104,193.5149517735489,0.0,13.679118983327044,212.83088101667295,0.0,0.0
domagrozumab,345.31,0,51.52923346935023,293.78076653064977,0.0,69.39328106850184,275.91671893149817,0.0,67.8663331102552,277.4436668897448,0.0,68.86557651975636,276.44442348024364,0.0,76.18151234067835,269.12848765932165,0.0,0.0
amatuximab,224.95,2,6.549604846887576,218.4003951531124,0.0,10.077989899651783,214.8720101003482,0.0,5.320311763869313,230.2703117638693,0.0,35.7131891471052,260.6631891471052,0.0,0.16183556257351484,225.1118355625735,0.0,0.0
panitumumab,303.51,1,81.31913949079217,222.19086050920782,0.0,95.27950259193472,208.23049740806528,0.0,41.707016817798944,261.80298318220105,0.0,94.59588924859747,208.91411075140252,0.0,50.134455064113155,253.37554493588684,0.0,0.0
bavituximab,108.15,2,111.5569575797935,219.7069575797935,0.0,34.80155603793156,142.95155603793157,0.0,36.32659574390996,144.47659574390997,0.0,83.59885839169712,191.74885839169713,0.0,82.38090592700422,190.53090592700423,0.0,0.0
certolizumab,313.39,0,97.77435134670898,215.615648653291,0.0,79.35421861355016,234.03578138644983,0.0,64.0441006028397,249.34589939716028,0.0,100.12556707347107,213.2644329265289,0.0,114.48447297669946,198.90552702330052,0.0,0.0
inclacumab,294.08,3,61.40848609219901,232.67151390780097,0.0,81.03995768313786,213.04004231686213,0.0,66.79177608305986,227.28822391694013,0.0,72.16412426091043,221.91587573908956,0.0,73.98933661528264,220.09066338471735,0.0,0.0
burosumab,203.48,1,70.61511718939423,274.0951171893942,0.0,93.35798968408196,296.83798968408195,0.0,92.76564913632981,296.2456491363298,0.0,64.61289184898644,268.0928918489864,0.0,59.27961694031265,262.75961694031264,0.0,0.0
intetumumab,217.56,2,4.363955328629061,221.92395532862906,0.0,7.746614393648656,209.81338560635135,0.0,21.41419196231419,238.9741919623142,0.0,13.528109373386513,231.08810937338652,0.0,15.719433348832467,233.27943334883247,0.0,0.0
ipilimumab,296.49,2,42.59611813149206,253.89388186850795,0.0,54.88918480910229,241.60081519089772,0.0,56.537714563600446,239.95228543639956,0.0,72.85007400695716,223.63992599304285,0.0,64.06416096748649,232.42583903251352,0.0,0.0
budigalimab,110.8,4,69.68880050165,180.48880050165,0.0,93.96994475576231,204.7699447557623,0.0,51.73431666596217,162.53431666596217,0.0,64.49923051687098,175.29923051687098,0.0,56.87036388696028,167.67036388696027,0.0,0.0
iscalimab,157.0,1,75.5858737660974,232.5858737660974,0.0,72.98330429484292,229.98330429484292,0.0,49.78755781021036,206.78755781021036,0.0,83.28336160333745,240.28336160333745,0.0,65.22672128294556,222.22672128294556,0.0,0.0
itolizumab,313.39,3,64.89913889227842,248.49086110772157,0.0,87.52975412786742,225.86024587213257,0.0,79.26248843978661,234.12751156021338,0.0,59.00338447370365,254.38661552629634,0.0,96.04267973696537,217.34732026303462,0.0,0.0
ladiratuzumab,162.76,4,26.98139033766728,189.74139033766727,0.0,40.37143907988133,203.13143907988132,0.0,28.995912492482944,191.75591249248293,0.0,20.660942130282876,142.09905786971711,0.0,7.704556020648141,155.05544397935185,0.0,0.0
evinacumab,212.57,1,23.320392427402055,235.89039242740205,0.0,42.31853081058381,254.8885308105838,0.0,42.28468365170957,254.85468365170956,0.0,29.682351976311537,242.25235197631153,0.0,19.418971102063693,231.9889711020637,0.0,0.0
brontictuzumab,363.39,4,113.67343676400722,249.71656323599277,0.0,13.542325618240625,349.84767438175936,0.0,43.5520925055377,319.8379074944623,0.0,23.324144186298554,340.06585581370143,0.0,82.92655209635655,280.46344790364344,0.0,0.0
landogrozumab,285.99,2,30.668779301014837,255.32122069898517,0.0,31.667482817362554,254.32251718263745,0.0,79.07110908070604,206.91889091929397,0.0,60.108954389037194,225.88104561096281,0.0,39.69373667198215,246.29626332801786,0.0,0.0
brodalumab,281.07,2,59.2970148723511,221.7729851276489,0.0,61.12683636103969,219.9431636389603,0.0,46.01717389842307,235.05282610157693,0.0,36.192534761322435,244.87746523867756,0.0,25.044906448304573,256.0250935516954,0.0,0.0
abituzumab,193.31,0,33.82675867284047,227.13675867284047,0.0,41.179832321816235,234.48983232181624,0.0,37.20573472604832,230.51573472604832,0.0,21.83318473188723,215.14318473188723,0.0,26.912491863132004,220.222491863132,0.0,0.0
briakinumab,451.1,4,100.24246608972976,350.85753391027026,0.0,70.14164335729072,380.9583566427093,0.0,27.691675108944537,423.4083248910555,0.0,62.80238577919556,388.29761422080446,0.0,61.97930704909493,389.1206929509051,0.0,0.0
ligelizumab,132.11,3,86.54792156036734,218.65792156036736,0.0,72.41821601127486,204.52821601127488,0.0,63.62483117729377,195.73483117729378,0.0,50.65481581408804,182.76481581408805,0.0,72.70963928291116,204.81963928291117,0.0,0.0
lintuzumab,352.37,1,74.93350709585167,277.43649290414834,0.0,98.47445131174794,253.89554868825206,0.0,92.30239653043162,260.0676034695684,0.0,102.60970377880656,249.76029622119344,0.0,71.33810729611753,281.0318927038825,0.0,0.0
evolocumab,395.76,3,73.84150404313215,321.91849595686784,0.0,103.30787469190966,292.45212530809033,0.0,74.39190164265148,321.3680983573485,0.0,81.10056512850696,314.65943487149303,0.0,85.02997775802817,310.7300222419718,0.0,0.0
imgatuzumab,301.96,1,26.367581960855034,275.59241803914495,0.0,34.39654436150664,267.56345563849334,0.0,36.349838168210965,265.610161831789,0.0,52.39171798344921,249.56828201655077,0.0,9.911114028269537,292.04888597173044,0.0,0.0
loncastuximab,224.95,2,13.23755635867019,211.7124436413298,0.0,54.54421222040696,170.40578777959303,0.0,55.61132945219731,169.33867054780268,0.0,4.6857733462341,229.6357733462341,0.0,14.161478816974778,239.11147881697477,0.0,0.0
camidanlumab,352.37,3,106.93454892512517,245.43545107487483,0.0,59.28143280861201,293.088567191388,0.0,73.3461721488361,279.0238278511639,0.0,110.1279640018578,242.2420359981422,0.0,115.76758845052657,236.60241154947343,0.0,0.0
fletikumab,154.29,0,87.91774708160528,242.20774708160528,0.0,51.67114459253773,205.96114459253772,0.0,89.6686512308107,243.9586512308107,0.0,94.700889542482,248.990889542482,0.0,90.20099623256002,244.49099623256,0.0,0.0
fulranumab,249.63,2,17.171474607517894,266.8014746075179,0.0,2.189600468573701,251.8196004685737,0.0,9.995037071870883,239.6349629281291,0.0,13.551826476158567,263.18182647615856,0.0,15.047117821696503,234.5828821783035,0.0,0.0
galcanezumab,236.63,0,28.143796878456385,264.7737968784564,0.0,28.07585209675122,208.55414790324878,0.0,5.027680602377529,231.60231939762247,0.0,31.186636583363395,267.8166365833634,0.0,17.47931805233293,219.15068194766707,0.0,0.0
carlumab,257.51,3,31.692252383319982,225.81774761668,0.0,22.91679487723775,280.42679487723774,0.0,9.412205041733387,266.9222050417334,0.0,8.555763895288123,248.95423610471187,0.0,2.1858785242783654,255.32412147572163,0.0,0.0
ganitumab,203.48,3,8.814669587482797,212.2946695874828,0.0,17.852305433026686,221.33230543302668,0.0,31.229200788352756,234.70920078835275,0.0,15.423954462388991,218.90395446238898,0.0,5.242368313188621,198.23763168681137,0.0,0.0
gantenerumab,313.39,2,72.9634241450911,240.4265758549089,0.0,56.31469862343465,257.07530137656533,0.0,111.86611932465513,201.52388067534486,0.0,94.76408050236145,218.62591949763853,0.0,86.3232257456209,227.06677425437908,0.0,0.0
gatipotuzumab,134.81,1,77.53272353954071,212.3427235395407,0.0,109.6217288965918,244.4317288965918,0.0,89.14725689284066,223.95725689284066,0.0,95.88526715640793,230.69526715640794,0.0,113.36257121882551,248.1725712188255,0.0,0.0
gemtuzumab,294.08,0,59.72757569774191,234.35242430225807,0.0,58.32572276214529,235.7542772378547,0.0,91.94183560574623,202.13816439425375,0.0,88.93728392701337,205.14271607298662,0.0,51.87212814767838,242.2078718523216,0.0,0.0
gevokizumab,151.52,1,66.04703806543924,217.56703806543925,0.0,65.71838874072583,217.23838874072584,0.0,76.74875116316008,228.2687511631601,0.0,70.61811750727242,222.13811750727243,0.0,65.2427504696847,216.7627504696847,0.0,0.0
cetuximab,78.27,1,36.31478166959799,114.58478166959799,0.0,55.36992754128242,133.63992754128242,0.0,84.64637388407824,162.91637388407824,0.0,75.43865768461903,153.70865768461903,0.0,73.44528979721774,151.71528979721774,0.0,0.0
camrelizumab,265.64,1,1.8449439330993869,263.7950560669006,0.0,9.716435043716444,275.35643504371643,0.0,42.568634002312876,308.20863400231286,0.0,0.0745296958669428,265.56547030413304,0.0,7.789778670234796,273.4297786702348,0.0,0.0
clazakizumab,236.56,0,36.78672458873814,273.34672458873814,0.0,6.916920389844819,229.64307961015518,0.0,15.136488659626451,251.69648865962645,0.0,14.042710597387384,250.6027105973874,0.0,55.65500424369611,292.2150042436961,0.0,0.0
golimumab,296.49,2,81.2794630185538,215.2105369814462,0.0,91.43631098882932,205.0536890111707,0.0,78.04600166807901,218.443998331921,0.0,65.05663408518245,231.43336591481756,0.0,73.31566038116634,223.17433961883367,0.0,0.0
coltuximab,213.95,2,12.052009291988185,201.8979907080118,0.0,52.26417003826543,161.68582996173456,0.0,47.85354809083219,166.0964519091678,0.0,5.589603796342118,208.36039620365787,0.0,23.54951751885605,237.49951751885604,0.0,0.0
ibalizumab,120.09,4,57.17971941028864,177.26971941028864,0.0,86.76715749617185,206.85715749617185,0.0,47.58038153337651,167.6703815333765,0.0,110.10749218500143,230.19749218500144,0.0,82.90002079844064,202.99002079844064,0.0,0.0
etrolizumab,296.49,0,39.937598573216405,256.5524014267836,0.0,44.20885482159639,252.28114517840362,0.0,66.05641857896305,230.43358142103696,0.0,62.947429080029394,233.54257091997061,0.0,21.350340390478152,275.13965960952186,0.0,0.0
lorvotuzumab,154.15,1,31.077672241062544,185.22767224106255,0.0,79.25703644451067,233.40703644451068,0.0,106.38208484450567,260.5320848445057,0.0,73.58836908768086,227.73836908768087,0.0,91.52717742772663,245.67717742772663,0.0,0.0
enavatuzumab,257.51,0,2.4232805011857863,259.9332805011858,0.0,7.310938096377811,264.8209380963778,0.0,18.135292972993312,239.37470702700668,0.0,20.202879901030144,237.30712009896985,0.0,19.3916510314055,238.1183489685945,0.0,0.0
bleselumab,212.57,2,58.087762792469164,270.65776279246916,0.0,33.664005395125315,246.2340053951253,0.0,65.77126357032967,278.34126357032966,0.0,46.88900100865982,259.4590010086598,0.0,1.5786211588033439,214.14862115880334,0.0,0.0
denosumab,259.84,4,78.80192206885971,181.03807793114026,0.0,39.81017711724792,220.02982288275206,0.0,28.544352540067763,231.2956474599322,0.0,34.68040790345239,225.15959209654758,0.0,50.53582474138773,209.30417525861225,0.0,0.0
obinutuzumab,190.23,4,12.723200690158109,177.50679930984188,0.0,27.35046455975288,217.58046455975287,0.0,5.22714509199028,185.0028549080097,0.0,4.559045273374579,185.6709547266254,0.0,8.816840172037956,199.04684017203795,0.0,0.0
bimekizumab,116.1,0,88.45263569826622,204.55263569826622,0.0,112.16144305523525,228.26144305523525,0.0,98.34034884198195,214.44034884198194,0.0,95.90030018083726,212.00030018083726,0.0,110.79348785878722,226.8934878587872,0.0,0.0
ofatumumab,266.55,2,64.50893500725877,202.04106499274124,0.0,64.64054833714187,201.90945166285815,0.0,58.44533303258362,208.1046669674164,0.0,71.37406428235235,195.17593571764766,0.0,61.10246167134494,205.44753832865507,0.0,0.0
olaratumab,157.0,3,74.14739147956215,231.14739147956215,0.0,46.01246673467938,203.01246673467938,0.0,82.9182207651935,239.9182207651935,0.0,48.71450846147138,205.71450846147138,0.0,88.9305567634211,245.9305567634211,0.0,0.0
bimagrumab,393.89,4,25.343605460509707,419.2336054605097,0.0,44.19947888967948,438.08947888967947,0.0,55.85978552631741,449.7497855263174,0.0,29.14411399379469,423.0341139937947,0.0,41.27369060284127,435.16369060284126,0.0,0.0
bezlotoxumab,151.33,3,94.0993712803824,245.4293712803824,0.0,71.79120133138758,223.1212013313876,0.0,93.91321538643089,245.2432153864309,0.0,79.46497190371744,230.79497190371745,0.0,52.241811880813344,203.57181188081336,0.0,0.0
omalizumab,224.95,0,19.875346067116368,244.82534606711636,0.0,20.28530112118068,245.23530112118067,0.0,5.644232743703299,230.5942327437033,0.0,20.814861677269647,245.76486167726964,0.0,1.296518395270823,223.65348160472917,0.0,0.0
omburtamab,140.25,2,62.38682641602412,202.63682641602412,0.0,53.376596482195,193.626596482195,0.0,76.85922186158541,217.1092218615854,0.0,79.64997931419447,219.89997931419447,0.0,56.0015544351306,196.2515544351306,0.0,0.0
benralizumab,291.17,1,82.73285391883272,208.4371460811673,0.0,53.65378667780911,237.5162133221909,0.0,60.48182047453872,230.6881795254613,0.0,82.03097209029175,209.13902790970826,0.0,50.36006099782168,240.80993900217834,0.0,0.0
crenezumab,151.23,4,73.05431883470084,224.28431883470083,0.0,86.5267775881243,237.7567775881243,0.0,50.41921891148252,201.6492189114825,0.0,68.51290563282237,219.74290563282236,0.0,71.37575596870309,222.60575596870308,0.0,0.0
bemarituzumab,257.51,1,10.995726762741924,268.5057267627419,0.0,4.212235146186686,253.2977648538133,0.0,1.8672110970827873,255.6427889029172,0.0,3.4686670913795297,260.9786670913795,0.0,21.12093830871106,278.63093830871105,0.0,0.0
osocimab,279.15,1,39.57121981642848,239.5787801835715,0.0,59.42984218053269,219.7201578194673,0.0,7.856795234959407,271.29320476504057,0.0,7.2679632027816865,271.8820367972183,0.0,32.197483480162816,246.95251651983716,0.0,0.0
enokizumab,180.76,1,48.367384951898515,229.1273849518985,0.0,91.83362650624287,272.59362650624286,0.0,73.01173878951855,253.77173878951854,0.0,27.84243525638047,208.60243525638046,0.0,31.174234084902736,211.93423408490273,0.0,0.0
belimumab,301.96,4,1.9235390719093175,300.03646092809066,0.0,53.051875473755956,355.01187547375594,0.0,56.26279048258522,358.2227904825852,0.0,2.7844980001202657,299.1755019998797,0.0,33.205970662777645,335.1659706627776,0.0,0.0
obexelimab,190.23,4,2.9884791071935695,187.24152089280642,0.0,58.71581801383829,248.94581801383828,0.0,8.721860779368626,198.95186077936862,0.0,5.717502169837104,195.9475021698371,0.0,6.992842551410973,197.22284255141096,0.0,0.0
nesvacumab,154.15,2,53.23388039777754,207.38388039777755,0.0,48.972579266496496,203.1225792664965,0.0,56.283551883802204,210.4335518838022,0.0,42.55160492133811,196.70160492133812,0.0,58.14346042973298,212.293460429733,0.0,0.0
lucatumumab,240.58,1,7.99412623390262,232.5858737660974,0.0,10.596695705157089,229.98330429484292,0.0,33.792442189789654,206.78755781021036,0.0,0.29663839666255853,240.28336160333745,0.0,18.35327871705445,222.22672128294556,0.0,0.0
necitumumab,248.86,3,35.55702037286548,213.30297962713453,0.0,14.95791925836869,233.90208074163132,0.0,0.09852040203648471,248.76147959796353,0.0,26.34322549937565,222.51677450062436,0.0,52.25186690855986,196.60813309144015,0.0,0.0
lumiliximab,140.25,0,91.03048195440593,231.28048195440593,0.0,88.1698579785141,228.4198579785141,0.0,114.2030166759065,254.4530166759065,0.0,90.89896783856395,231.14896783856395,0.0,78.51101095087111,218.7610109508711,0.0,0.0
lumretuzumab,301.96,4,68.6426982869825,233.31730171301749,0.0,90.00424858049874,211.95575141950124,0.0,66.68401972151452,235.27598027848546,0.0,83.4058155224728,218.55418447752717,0.0,113.60457090405572,188.35542909594426,0.0,0.0
margetuximab,116.1,2,48.4469794514103,164.5469794514103,0.0,70.88199617134794,186.98199617134793,0.0,44.93864983505304,161.03864983505304,0.0,59.02755291550099,175.12755291550098,0.0,102.29658654966468,218.39658654966468,0.0,0.0
matuzumab,291.17,1,43.45812718197391,247.7118728180261,0.0,34.080425864788765,257.08957413521125,0.0,8.819233012594907,282.3507669874051,0.0,47.12325784869296,244.04674215130706,0.0,48.48471222639165,242.68528777360837,0.0,0.0
etaracizumab,213.95,2,22.121240723912933,191.82875927608706,0.0,29.834000726441047,184.11599927355894,0.0,16.97621696366309,196.9737830363369,0.0,43.443900763563136,170.50609923643685,0.0,17.85415812063968,231.80415812063967,0.0,0.0
milatuzumab,162.76,4,19.27163730093659,143.4883626990634,0.0,6.6288555829373195,156.13114441706267,0.0,6.673851111717056,156.08614888828293,0.0,23.78985387905368,138.9701461209463,0.0,38.2919971426583,124.46800285734169,0.0,0.0
erenumab,376.03,3,64.45849455087301,311.57150544912696,0.0,79.40027293556955,296.6297270644304,0.0,81.40056063886635,294.6294393611336,0.0,37.673591022900325,338.35640897709965,0.0,78.02013007304117,298.0098699269588,0.0,0.0
mirvetuximab,100.17,4,41.06329600150691,141.23329600150691,0.0,45.81959639074883,145.98959639074883,0.0,89.99406300680796,190.16406300680796,0.0,25.352600141663643,125.52260014166364,0.0,76.24679643435407,176.41679643435407,0.0,0.0
brazikumab,320.38,4,70.25310327390429,390.6331032739043,0.0,78.9248355182956,399.3048355182956,0.0,111.74862782070363,432.1286278207036,0.0,95.18602372930525,415.56602372930524,0.0,85.53253965451654,405.91253965451654,0.0,0.0
mogamulizumab,100.17,1,93.70488844180092,193.87488844180092,0.0,88.43723208232656,188.60723208232656,0.0,98.68694525765447,198.85694525765447,0.0,118.62776940702791,218.79776940702791,0.0,109.53347153877463,209.70347153877464,0.0,0.0
monalizumab,302.17,0,65.7693267316744,236.40067326832562,0.0,47.7069926347539,254.4630073652461,0.0,54.418910956816205,247.7510890431838,0.0,79.50309099190969,222.66690900809033,0.0,64.14741374953209,238.02258625046792,0.0,0.0
mosunetuzumab,244.68,4,91.6747548188151,153.0052451811849,0.0,16.326527625504042,228.35347237449596,0.0,58.36097156858057,186.31902843141944,0.0,11.328619726937745,233.35138027306226,0.0,40.07923136397724,204.60076863602276,0.0,0.0
bococizumab,167.77,0,84.2998774681304,252.06987746813041,0.0,92.61425274718161,260.3842527471816,0.0,80.52361190671155,248.29361190671156,0.0,88.51946744012852,256.28946744012853,0.0,96.907834008327,264.677834008327,0.0,0.0
concizumab,139.45,4,41.091671888772225,180.5416718887722,0.0,62.551493792048916,202.0014937920489,0.0,32.63786418845194,172.08786418845193,0.0,43.02689934743512,182.4768993474351,0.0,13.31650495663581,152.7665049566358,0.0,0.0
natalizumab,294.08,0,79.87845903543817,214.20154096456181,0.0,70.4119213211726,223.66807867882738,0.0,73.54746170121783,220.53253829878216,0.0,90.35829159841131,203.72170840158867,0.0,71.0127358000847,223.0672641999153,0.0,0.0
daratumumab,228.75,2,14.023171354553426,214.72682864544657,0.0,31.640599082530798,197.1094009174692,0.0,6.849824444774157,235.59982444477416,0.0,28.64720994645171,200.1027900535483,0.0,17.60622418506071,211.1437758149393,0.0,0.0
