Model,MAE,MSE,RMSE,R2,RMSLE,MAPE,TT (Sec)
Extra Trees Regressor,93.7507,13633.4981,114.8996,-0.0149,0.5673,0.6085,0.042
Elastic Net,94.9046,14444.2313,117.674,-0.021,0.5664,0.594,0.422
Random Forest Regressor,95.9626,14574.9723,118.7878,-0.0531,0.5711,0.6127,0.37
Support Vector Regression,92.3074,15302.4057,120.583,-0.0512,0.5511,0.5555,0.018
Gradient Boosting Regressor,100.0555,15823.7573,124.1178,-0.1607,0.6035,0.621,0.04
Lasso Regression,101.4197,15872.5809,124.5863,-0.1882,0.6231,0.6299,0.494
Light Gradient Boosting Machine,98.5658,15904.2056,124.9096,-0.2165,0.5963,0.6341,32.512
Ridge Regression,107.3695,17503.7258,131.0319,-0.3376,0.7132,0.6634,0.54
Extreme Gradient Boosting,105.128,17934.1135,132.2703,-0.337,0.6171,0.6456,0.188
