assay,feature,rho,p_value,n
PR_CHO,cdrH3_aromatic_frac,0.13494520330083604,0.05867107864384485,197
PR_CHO,cdrH1_gravy,-0.13182362544175016,0.06481605271740302,197
PR_CHO,VL_charge,0.12903781990979593,0.07073589866662906,197
PR_CHO,cdrH1_len,0.12808738763069275,0.07285351467423562,197
PR_CHO,cdrH3_isom,-0.12655703156215933,0.0763711646745528,197
PR_CHO,VH_gravy,-0.12624703388698852,0.07710019590003162,197
PR_CHO,cdrH2_gravy,-0.12275022571551258,0.08571966152701355,197
PR_CHO,cdrL2_hyd_frac,-0.11859607749236857,0.09694557161350585,197
PR_CHO,cdrH2_len,-0.11324204786641612,0.11309955176169374,197
PR_CHO,cdrL3_len,0.10863290504871732,0.1286284195902093,197
PR_CHO,cdrL2_deamid,0.10176764548385193,0.1547407398632052,197
PR_CHO,total_oxidn,-0.10143358344711961,0.15610646094457326,197
PR_CHO,VL_isom_total,-0.10111308757928159,0.15742523031051425,197
PR_CHO,cdrL2_gravy,-0.09940793783307025,0.16458271531028262,197
PR_CHO,cdrL3_hyd_frac,0.09676479901180224,0.17615400239354467,197
PR_CHO,cdrH3_hyd_frac,0.09360545899970908,0.19076179346594835,197
PR_CHO,cdrH3_oxidn,-0.0905956402200502,0.2054831461346718,197
PR_CHO,cdrH1_isom,-0.08884765521105938,0.21439995048336777,197
PR_CHO,cdrH3_len,-0.08761178860907466,0.22086921976524432,197
PR_CHO,cdrL1_isom,-0.08747641879013782,0.22158617626820418,197
PR_CHO,cdrH1_charge,0.0803017214906247,0.2619779678471019,197
PR_CHO,cdrL2_oxidn,0.07861517381909643,0.27216297471719236,197
PR_CHO,VL_oxidn_total,-0.07798843260083052,0.27601548913924473,197
PR_CHO,cdrH1_hyd_frac,-0.077631097028826,0.27822843613404613,197
PR_CHO,VH_oxidn_total,-0.07362342281344925,0.30386797869365734,197
PR_CHO,VL_hyd_frac,0.0714381642072587,0.31848463652369696,197
PR_CHO,VH_glycan_total,0.06733986754357012,0.3471082983905108,197
PR_CHO,VL_glycan_total,0.0610738426008527,0.3939070565833548,197
PR_CHO,cdrL1_gravy,-0.05193344378731877,0.4685924044740202,197
PR_CHO,VL_unpaired_cys,-0.051167763403015015,0.47518302108471977,197
PR_CHO,cdrL3_deamid,-0.05068998534286555,0.4793209459677463,197
PR_CHO,cdrL3_oxidn,0.04990749122416333,0.4861398868951271,197
PR_CHO,cdrL2_isom,-0.046042382451503855,0.520571977110017,197
PR_CHO,cdrH2_hyd_frac,-0.04337333690957043,0.5450563567734517,197
PR_CHO,cdrL1_deamid,0.04194275629624494,0.558409264127056,197
PR_CHO,cdrH2_oxidn,-0.03899691711220062,0.5863921779444313,197
PR_CHO,cdrH1_deamid,0.03736010461779169,0.6022141669995686,197
PR_CHO,cdrH2_deamid,-0.03335009729735037,0.6417584883041196,197
PR_CHO,cdrH3_gravy,-0.029269443181410185,0.6830612452818285,197
PR_CHO,cdrL3_isom,-0.02804478928673028,0.6956498647733571,197
PR_CHO,VL_deamid_total,0.021935672002303952,0.7596355911327095,197
PR_CHO,cdrL1_len,0.018090393468372937,0.8007971388214907,197
PR_CHO,cdrH3_deamid,0.017327739312921413,0.8090305725739535,197
PR_CHO,cdrL3_charge,0.01690590741008357,0.8135936596911382,197
PR_CHO,cdrL1_hyd_frac,-0.01555823009468903,0.8282133012235029,197
PR_CHO,VH_unpaired_cys,0.014432106430222844,0.840475202701956,197
PR_CHO,cdrL2_len,,,197
PR_CHO,cdrH3_glycan_sequon,,,197
PR_Ova,VH_charge,0.4948188192453095,1.4583044487288407e-13,197
PR_Ova,cdrH3_charge,0.33885154619751773,1.112549830136916e-06,197
PR_Ova,cdrH2_charge,0.33268556877056193,1.7836152624441318e-06,197
PR_Ova,VH_deamid_total,-0.3293000250453826,2.3013019693036407e-06,197
PR_Ova,cdrL1_charge,0.31105250942185986,8.630672624486721e-06,197
PR_Ova,total_deamid,-0.28023508758455484,6.650109772300393e-05,197
PR_Ova,cdrH2_isom,-0.20985224405606204,0.003079385624895345,197
PR_Ova,VH_isom_total,-0.19493553089563304,0.006050668362701966,197
PR_Ova,cdrL2_oxidn,0.18492382987552775,0.00928201831906837,197
PR_Ova,VL_charge,0.17632859232498474,0.01319020916655257,197
PR_Ova,cdrL2_charge,0.17433032299698015,0.0142831515911993,197
PR_Ova,cdrL1_oxidn,-0.16589711787971342,0.019815303242334426,197
PR_Ova,cdrH1_charge,0.1611342122264279,0.02369517783403403,197
PR_Ova,cdrL2_deamid,0.15093750327158958,0.03424527056451802,197
PR_Ova,cdrH1_oxidn,-0.14546819363320126,0.041388963824218764,197
PR_Ova,cdrH3_isom,-0.13537653153443077,0.0578610321840864,197
PR_Ova,cdrL2_hyd_frac,-0.13488201030054384,0.05879053795440388,197
PR_Ova,VH_gravy,-0.13251083887782636,0.0634198592579695,197
PR_Ova,VH_hyd_frac,-0.13070081541478623,0.06715130943438241,197
PR_Ova,VL_gravy,0.12114917496965719,0.0899160558529628,197
PR_Ova,cdrL3_gravy,0.11732492426645617,0.10060452447067615,197
PR_Ova,cdrH3_len,-0.10732807273743421,0.133310478141623,197
PR_Ova,cdrL3_charge,0.09803786861694123,0.17050770194814352,197
PR_Ova,VL_isom_total,-0.09719406863457283,0.1742348586036344,197
PR_Ova,cdrH2_deamid,-0.09633676466473935,0.17808315023135635,197
PR_Ova,cdrL2_gravy,-0.09445968502590274,0.1867275800249919,197
PR_Ova,cdrL3_len,0.0922086553478758,0.19749496661357965,197
PR_Ova,cdrH1_gravy,-0.0907622713302081,0.20464730319549007,197
PR_Ova,cdrL1_gravy,-0.09055317013180597,0.2056965746615555,197
PR_Ova,cdrL3_hyd_frac,0.08627266566185937,0.2280344360377625,197
PR_Ova,cdrL3_oxidn,0.08438175592236918,0.23842954237493538,197
PR_Ova,cdrH1_len,0.08118857479732648,0.2567284633639581,197
PR_Ova,cdrH3_oxidn,-0.0778286244288768,0.2770036899737603,197
PR_Ova,VL_unpaired_cys,-0.07328306920980152,0.3061149708009183,197
PR_Ova,cdrL2_isom,-0.07178894237769907,0.3161080829374029,197
PR_Ova,cdrL1_isom,-0.07037003695526226,0.32579261036554463,197
PR_Ova,cdrH2_oxidn,-0.07015309886732508,0.3272899843866256,197
PR_Ova,VL_glycan_total,0.068421882843127,0.3393979063763496,197
PR_Ova,total_oxidn,-0.06747326674258074,0.3461517689328887,197
PR_Ova,cdrL1_len,0.061179138539970646,0.39309061228615727,197
PR_Ova,cdrH1_isom,-0.06018271777505325,0.40085736905421465,197
PR_Ova,VL_oxidn_total,-0.05835331646452449,0.41535281051431094,197
PR_Ova,VH_unpaired_cys,0.057487969217961316,0.4223151619830313,197
PR_Ova,VH_oxidn_total,-0.05192462709408451,0.46866800758873906,197
PR_Ova,cdrH2_gravy,-0.050758151858628614,0.47872938070139026,197
PR_Ova,cdrH1_hyd_frac,-0.047077662747864846,0.5112285761905516,197
PR_Ova,cdrH3_aromatic_frac,0.04440285000503867,0.5355453207077818,197
PR_Ova,cdrL1_deamid,0.04416239884727213,0.5377592530150525,197
PR_Ova,cdrH3_hyd_frac,0.0385675883648898,0.5905236824512456,197
PR_Ova,VH_glycan_total,0.03838125083191849,0.5923209683262243,197
PR_Ova,cdrL3_deamid,-0.034722443265014315,0.6281038495224868,197
PR_Ova,cdrH3_deamid,0.03372678416800419,0.6379982679283719,197
PR_Ova,cdrL1_hyd_frac,-0.026684302717925712,0.7097328589427288,197
PR_Ova,cdrH1_deamid,0.024628323297458808,0.7312018000515956,197
PR_Ova,cdrH2_hyd_frac,0.024376250102856177,0.7338488288779526,197
PR_Ova,cdrL3_isom,-0.022487459732902632,0.7537810833026036,197
PR_Ova,cdrH3_gravy,-0.020977098978055574,0.7698385069675704,197
PR_Ova,VL_deamid_total,0.016729707965685122,0.8155015338857999,197
PR_Ova,VL_hyd_frac,0.013001975311527822,0.8561024775316542,197
PR_Ova,cdrH2_len,-0.011178131391846107,0.8761126409424871,197
PR_Ova,cdrL2_len,,,197
PR_Ova,cdrH3_glycan_sequon,,,197
Purity,VL_isom_total,0.1977476876226038,0.0019956172095105776,242
Purity,cdrL3_charge,-0.16643700805304887,0.009490414670725743,242
Purity,cdrL2_hyd_frac,0.15338268623500614,0.016946456686820342,242
Purity,cdrH3_deamid,0.14606900859393604,0.023041922594725137,242
Purity,VL_hyd_frac,0.14091587872686917,0.028398679369114457,242
Purity,cdrL1_charge,0.12427676287585385,0.053510956745849,242
Purity,cdrH1_gravy,-0.12241567451037656,0.05721833764527675,242
Purity,VL_unpaired_cys,-0.1168678293387417,0.06954734275403558,242
Purity,cdrL1_isom,0.11205576957971213,0.08192292791810372,242
Purity,cdrL2_isom,0.1023983754823777,0.11208827651535602,242
Purity,cdrH3_hyd_frac,-0.09974632926295271,0.12173876281707272,242
Purity,cdrH3_aromatic_frac,-0.09921936769727654,0.12373102811693693,242
Purity,VH_glycan_total,-0.09824230895170512,0.12749176270564894,242
Purity,cdrL1_len,0.09397583825643113,0.14495654421714652,242
Purity,cdrH2_charge,0.09386559154715492,0.1454308437520135,242
Purity,cdrL1_deamid,0.08612090857728764,0.18178719460742052,242
Purity,cdrH2_oxidn,-0.07958020387583112,0.21737997365858844,242
Purity,cdrH3_charge,-0.07860570258421619,0.22308242227823333,242
Purity,cdrL2_gravy,0.07001563387656913,0.2779747202242905,242
Purity,VH_hyd_frac,-0.0693287911731203,0.2827277333420814,242
Purity,cdrH2_isom,-0.06877786313963113,0.2865795445860741,242
Purity,cdrH1_deamid,-0.06671549090356185,0.30131013076327406,242
Purity,cdrL3_isom,0.0649974425901736,0.31395740767018016,242
Purity,cdrL2_oxidn,0.06359867371157508,0.324506967658437,242
Purity,cdrH2_deamid,0.057808858438692275,0.37057990401056273,242
Purity,VL_charge,-0.05745199679955587,0.3735458337971158,242
Purity,cdrH1_isom,-0.05560599219649625,0.3891201818805038,242
Purity,cdrH3_len,0.05164378362480249,0.4238481511553366,242
Purity,total_oxidn,-0.05131258422416385,0.4268304140888365,242
Purity,cdrL1_hyd_frac,-0.05004665166792587,0.43834084481246016,242
Purity,cdrH1_len,-0.049545261317562234,0.4429482820523232,242
Purity,VH_charge,-0.04845584081281628,0.45305356406795727,242
Purity,cdrL2_deamid,-0.04666631335481364,0.46993025872547156,242
Purity,cdrL3_deamid,-0.04468230699239626,0.48903763720600235,242
Purity,VL_deamid_total,0.04148614002836774,0.5206732257543587,242
Purity,VH_gravy,-0.039204536441716634,0.5438806798721265,242
Purity,VH_oxidn_total,-0.0387748895888598,0.5483073711615172,242
Purity,cdrL1_gravy,-0.037391585742133984,0.5626786800731614,242
Purity,cdrH2_len,0.036478734022817406,0.5722603095048225,242
Purity,VL_oxidn_total,-0.036332851893270804,0.5737986510895752,242
Purity,cdrL3_gravy,-0.03538672443188661,0.5838226168107425,242
Purity,cdrH1_charge,-0.034928452948442,0.5887068378210785,242
Purity,VH_isom_total,-0.030750947878438073,0.6340684964029755,242
Purity,VH_deamid_total,-0.030316351207187345,0.6388710713299814,242
Purity,cdrH3_oxidn,-0.0302673862008076,0.63941311583226,242
Purity,VH_unpaired_cys,0.024360638222975323,0.7061316607363661,242
Purity,VL_gravy,0.023522821489073514,0.7157945568119819,242
Purity,cdrH3_gravy,-0.023466791491518063,0.7164424117390913,242
Purity,cdrH2_hyd_frac,-0.021601323262515813,0.7381253680551269,242
Purity,cdrL3_hyd_frac,0.020074434859394627,0.7560291963173021,242
Purity,total_deamid,-0.01923625120814094,0.7659138123423245,242
Purity,cdrH1_hyd_frac,-0.01866886087752711,0.7726266604571954,242
Purity,cdrH1_oxidn,-0.01802876383629744,0.7802200318373422,242
Purity,VL_glycan_total,-0.014049655460697252,0.8278651071603209,242
Purity,cdrL3_oxidn,-0.010789356814727936,0.8673867007071416,242
Purity,cdrL2_charge,-0.007569707428258292,0.906741988302078,242
Purity,cdrL3_len,0.007168865854259527,0.9116596503789673,242
Purity,cdrL1_oxidn,-0.0069646545602771795,0.9141662900233309,242
Purity,cdrH3_isom,0.00477363628687305,0.9411088281061721,242
Purity,cdrH2_gravy,-0.0013562560374642961,0.9832543005965457,242
Purity,cdrL2_len,,,242
Purity,cdrH3_glycan_sequon,,,242
SEC %Monomer,VH_charge,0.164107669456264,0.0105561711220591,242
SEC %Monomer,cdrL3_len,0.1583742409277184,0.01364195205254506,242
SEC %Monomer,cdrH1_gravy,0.15216097224624256,0.017854483690132147,242
SEC %Monomer,cdrL2_charge,0.1452403295118505,0.023839488335406313,242
SEC %Monomer,cdrH1_oxidn,0.1335198136528987,0.03792826230465341,242
SEC %Monomer,VL_unpaired_cys,0.12246401405827169,0.0571194248446798,242
SEC %Monomer,VH_oxidn_total,0.12197223743606227,0.05813232475376412,242
SEC %Monomer,cdrH3_charge,0.11477139098672999,0.0747373394519267,242
SEC %Monomer,total_deamid,0.11102855771856739,0.08478204050531436,242
SEC %Monomer,VL_isom_total,-0.10897556658558144,0.09073642173738553,242
SEC %Monomer,cdrL2_isom,-0.10713802667866168,0.0963451430022107,242
SEC %Monomer,cdrH2_isom,0.1067198945054659,0.09765913643893975,242
SEC %Monomer,VH_hyd_frac,0.1063413347522048,0.09886101036554734,242
SEC %Monomer,cdrH1_charge,0.09881501577043773,0.125276822086403,242
SEC %Monomer,cdrL3_charge,-0.09588018734684207,0.13694839682605853,242
SEC %Monomer,cdrL1_len,-0.09503310884733034,0.1404676117336476,242
SEC %Monomer,cdrH2_hyd_frac,0.09040740484577281,0.16091525156023603,242
SEC %Monomer,cdrL3_hyd_frac,0.08994008447630261,0.16309927230995463,242
SEC %Monomer,VH_deamid_total,0.08871208077734687,0.16894413231660063,242
SEC %Monomer,cdrH3_aromatic_frac,-0.07983958250669353,0.2158798885696353,242
SEC %Monomer,total_oxidn,0.07364550252655161,0.25375597781821535,242
SEC %Monomer,VH_unpaired_cys,-0.07005527456902214,0.2777020629450455,242
SEC %Monomer,cdrH2_deamid,-0.06910274697096201,0.2843038813179217,242
SEC %Monomer,cdrH3_len,-0.06697668207957985,0.29941733922517466,242
SEC %Monomer,cdrL2_gravy,-0.06620279481836208,0.30504849840994996,242
SEC %Monomer,cdrL1_deamid,0.06619602237482276,0.3050980840515947,242
SEC %Monomer,cdrH1_hyd_frac,0.06527437138152706,0.3118956933485912,242
SEC %Monomer,cdrL1_hyd_frac,-0.06517782658947362,0.31261345291456144,242
SEC %Monomer,VH_gravy,0.06251065030697327,0.33286960965528334,242
SEC %Monomer,cdrH1_len,0.062445518364568964,0.33337456739128324,242
SEC %Monomer,cdrL1_gravy,-0.0580643948239011,0.368465057430144,242
SEC %Monomer,cdrH2_len,0.05764109551246545,0.3719723922281457,242
SEC %Monomer,cdrH2_gravy,0.05613198450722807,0.3846429891923271,242
SEC %Monomer,cdrL3_isom,0.055465646134985724,0.3903200986051941,242
SEC %Monomer,VL_deamid_total,0.055357651690575424,0.391244938330254,242
SEC %Monomer,cdrL1_isom,-0.051967196073780586,0.42094772798840496,242
SEC %Monomer,cdrL3_gravy,0.04954398081700749,0.44296008409634113,242
SEC %Monomer,cdrH2_oxidn,0.04768937088723256,0.4602400308775719,242
SEC %Monomer,cdrH1_isom,0.045173058660383916,0.48427298620196224,242
SEC %Monomer,VL_glycan_total,0.04508279555184842,0.48514745890636923,242
SEC %Monomer,VL_hyd_frac,-0.04417980085923727,0.49394229527684397,242
SEC %Monomer,cdrL2_hyd_frac,-0.042024599309609695,0.5152711543420905,242
SEC %Monomer,VH_glycan_total,-0.04182502461528132,0.5172700010667548,242
SEC %Monomer,VH_isom_total,0.03997311384144071,0.5360062821173088,242
SEC %Monomer,cdrH2_charge,0.03814567481190002,0.5548219785528786,242
SEC %Monomer,cdrL2_deamid,0.03700051129401769,0.5667741116930038,242
SEC %Monomer,cdrL2_oxidn,0.031901957714270276,0.6214232871367313,242
SEC %Monomer,cdrH3_hyd_frac,-0.02822591838073436,0.6621796194421339,242
SEC %Monomer,VL_charge,0.027106388436230415,0.6747994038602556,242
SEC %Monomer,cdrH3_gravy,0.024845126772351962,0.7005651398581573,242
SEC %Monomer,cdrL3_deamid,0.02470770911466798,0.7021423898581038,242
SEC %Monomer,cdrL1_charge,0.021446395446619023,0.7399357676266392,242
SEC %Monomer,cdrL3_oxidn,0.02009531931320164,0.7557834064607512,242
SEC %Monomer,cdrH1_deamid,-0.01835281804626389,0.7763731733962667,242
SEC %Monomer,cdrH3_deamid,0.017710922475526292,0.783998339268894,242
SEC %Monomer,VL_oxidn_total,-0.016598389631622756,0.7972628159978942,242
SEC %Monomer,cdrL1_oxidn,0.01624841113487413,0.8014477869894261,242
SEC %Monomer,cdrH3_isom,-0.01019167790546447,0.8746707330350227,242
SEC %Monomer,VL_gravy,-0.00837651671046559,0.8968547290231973,242
SEC %Monomer,cdrH3_oxidn,-0.0034252197572016006,0.9577253849793075,242
SEC %Monomer,cdrL2_len,,,242
SEC %Monomer,cdrH3_glycan_sequon,,,242
SMAC,cdrH3_len,0.2775533566228035,1.1772548593005458e-05,242
SMAC,cdrH2_hyd_frac,0.24014064757084091,0.00016213318180312454,242
SMAC,VH_hyd_frac,0.21682179466608678,0.0006838337510609722,242
SMAC,cdrL3_len,0.2031455010180796,0.0014879032153483935,242
SMAC,cdrH3_oxidn,0.1913973038990749,0.002792371244532057,242
SMAC,cdrH2_gravy,0.1855658606394901,0.0037676884304447956,242
SMAC,cdrH1_gravy,0.16830631815259928,0.008705279864230139,242
SMAC,cdrH3_hyd_frac,0.16318062367683353,0.01100892155924389,242
SMAC,cdrL3_oxidn,0.1608466066882256,0.012225555116352337,242
SMAC,cdrL1_isom,-0.15383234911296123,0.016622535295750182,242
SMAC,cdrL1_gravy,0.1379758226369814,0.03190816938279473,242
SMAC,cdrL1_oxidn,-0.1281132826501342,0.04649546209986873,242
SMAC,cdrH1_isom,0.12515355848581874,0.051834688423757186,242
SMAC,cdrH3_aromatic_frac,0.12514449567219008,0.05185178887575297,242
SMAC,cdrL3_hyd_frac,0.12366075387076911,0.05471535772573211,242
SMAC,VH_gravy,0.12138268442561055,0.05936611261843081,242
SMAC,VH_glycan_total,-0.11912799126002918,0.06428538957498373,242
SMAC,cdrL3_isom,0.11145987841971164,0.08357189486637105,242
SMAC,VL_hyd_frac,0.11049188834470472,0.08630738290373759,242
SMAC,cdrH2_len,-0.10870414137469563,0.09154807294226476,242
SMAC,VH_oxidn_total,0.10338547980425894,0.10865339466964334,242
SMAC,VL_gravy,0.09754913206549704,0.13021297516988992,242
SMAC,cdrL1_len,-0.09150467065111997,0.15587358076435523,242
SMAC,cdrH3_charge,-0.08710640562870525,0.17682032231172648,242
SMAC,cdrL1_hyd_frac,0.08611731231820678,0.18180550608267051,242
SMAC,cdrL2_deamid,0.08280720572085136,0.19924207184787115,242
SMAC,cdrL2_hyd_frac,-0.08059382902231486,0.21155992268654542,242
SMAC,VL_charge,-0.0797938154509259,0.21614403718171915,242
SMAC,cdrH2_isom,-0.07542556415036039,0.24242895461333888,242
SMAC,cdrL2_gravy,-0.07261450388919642,0.2604814197342455,242
SMAC,cdrH3_isom,0.06690679433027331,0.2999230252904805,242
