assay,feature,rho,p_value,n
SMAC,cdrH2_deamid,-0.06256620242807866,0.33243931074325705,242
SMAC,cdrH1_hyd_frac,0.06056894710557273,0.3481339910595984,242
SMAC,cdrH3_deamid,-0.05983659972900779,0.35400426547920727,242
SMAC,cdrH1_deamid,0.05949820680547778,0.3567375911517674,242
SMAC,total_oxidn,0.05463825128444116,0.39743939083043334,242
SMAC,cdrH3_gravy,0.047434448259362834,0.46264417006817704,242
SMAC,cdrL3_charge,0.042626846550645685,0.5092635778998673,242
SMAC,cdrH1_oxidn,-0.04213309274954224,0.5141862094849357,242
SMAC,VH_charge,-0.040534896736448535,0.5302868901706344,242
SMAC,cdrH2_charge,0.034477177085894636,0.593534740857705,242
SMAC,VL_unpaired_cys,-0.03120247263925471,0.6290950265227778,242
SMAC,VL_isom_total,-0.031085305331744226,0.6303840112349274,242
SMAC,cdrL2_oxidn,-0.02600643413312458,0.6872876957042149,242
SMAC,cdrH1_len,-0.024710017605071202,0.7021158829537605,242
SMAC,cdrL2_isom,-0.02393529644714016,0.7110315402114791,242
SMAC,cdrL1_charge,-0.022030901484615367,0.7331131290668991,242
SMAC,cdrH2_oxidn,0.02179250432027713,0.7358933221583417,242
SMAC,cdrH1_charge,0.021048439920817813,0.7445925978585257,242
SMAC,VL_oxidn_total,-0.019590915099312756,0.7617265692118319,242
SMAC,cdrL2_charge,0.01689824829038621,0.7936817638947673,242
SMAC,total_deamid,0.015760197488613653,0.8072951907291557,242
SMAC,VH_deamid_total,0.015103327567460178,0.8151794729557866,242
SMAC,VH_isom_total,-0.014049761716148943,0.8278638255914073,242
SMAC,cdrL1_deamid,-0.013989169731998157,0.8285947118250885,242
SMAC,VH_unpaired_cys,0.012996502060179561,0.8405892457509955,242
SMAC,cdrL3_deamid,0.012712808260578102,0.8440240517405454,242
SMAC,VL_deamid_total,-0.011453661394606804,0.8593038235885395,242
SMAC,VL_glycan_total,0.010458906650686868,0.8714126205761894,242
SMAC,cdrL3_gravy,0.00408962915544736,0.9495351282490698,242
SMAC,cdrL2_len,,,242
SMAC,cdrH3_glycan_sequon,,,242
Titer,cdrL3_len,0.24379777866224228,0.00014074068399330415,239
Titer,VH_charge,0.1747203344991075,0.006772890617714841,239
Titer,VL_hyd_frac,-0.15792831906001656,0.01452262199869529,239
Titer,cdrH3_charge,0.1494089152466558,0.02085048662093242,239
Titer,cdrL3_hyd_frac,0.14266793911953787,0.027431464600132897,239
Titer,cdrH2_charge,0.13270291605212425,0.04037847664774183,239
Titer,cdrL3_gravy,0.13181509009127954,0.04174829455585069,239
Titer,cdrH2_hyd_frac,0.1274252124384757,0.04910875284753618,239
Titer,cdrL2_gravy,-0.12574212130370566,0.05220408471646945,239
Titer,VL_glycan_total,-0.12450031030176946,0.05459038742735421,239
Titer,cdrL3_deamid,0.12123025369714381,0.06130962230404047,239
Titer,VL_unpaired_cys,0.11759478292159854,0.0695636367103437,239
Titer,cdrL2_hyd_frac,-0.1077623457327985,0.09649781199386963,239
Titer,cdrL3_charge,-0.10033526152734186,0.12188269338078522,239
Titer,cdrH1_gravy,0.08880283932860304,0.171197570629318,239
Titer,cdrH3_isom,-0.08870210026765134,0.17168566337549776,239
Titer,cdrH3_len,-0.08535841328775988,0.18847896344558976,239
Titer,cdrH2_gravy,0.07756611165649922,0.23222111815758267,239
Titer,cdrL2_isom,-0.07662101594364168,0.23797735037206227,239
Titer,cdrL1_charge,0.07084575443300331,0.2753265868461735,239
Titer,VH_unpaired_cys,-0.07067979220290914,0.2764556010488622,239
Titer,VH_isom_total,-0.06937992816838591,0.28540679626339344,239
Titer,cdrL2_charge,-0.06937774195257575,0.28542201326362177,239
Titer,VH_oxidn_total,0.06808555765126593,0.2945116027645592,239
Titer,VH_hyd_frac,0.0664087119386068,0.3065914563354516,239
Titer,cdrL1_hyd_frac,-0.05998937432739121,0.3558076840604436,239
Titer,cdrL1_isom,-0.058865194645707476,0.36491007918195584,239
Titer,VL_deamid_total,0.05880010820025723,0.36544146810793177,239
Titer,cdrL1_gravy,-0.05488085785332536,0.39831964063509184,239
Titer,cdrL2_oxidn,-0.0540975872678436,0.40509653993878647,239
Titer,VH_glycan_total,-0.05248996107547916,0.41921852182360686,239
Titer,total_deamid,0.051699963424424615,0.4262622762898106,239
Titer,VL_isom_total,-0.05085544745063454,0.43386744250771825,239
Titer,VH_gravy,0.0503075270040449,0.4388430629699275,239
Titer,VL_gravy,-0.04267778385896694,0.5114235490484866,239
Titer,VL_charge,0.0404165286517269,0.5340716090749289,239
Titer,cdrH2_isom,0.03943631528252195,0.5440431435967843,239
Titer,cdrL2_deamid,0.03634808232660855,0.5760481012011042,239
Titer,cdrH2_len,-0.03543271342575917,0.5857013860408617,239
Titer,total_oxidn,0.03354587208185635,0.6058314026241636,239
Titer,cdrH2_oxidn,0.032336527769328556,0.618893051166298,239
Titer,VL_oxidn_total,-0.032218631334499995,0.6201729164041606,239
Titer,cdrH1_charge,0.028485344817627687,0.6612754435918182,239
Titer,cdrL3_isom,0.025237068970670982,0.6978887779906863,239
Titer,cdrL1_len,-0.02203137242636695,0.734721058062342,239
Titer,cdrH1_deamid,-0.021940919332547534,0.7357696495313831,239
Titer,cdrH3_gravy,0.02191693941743784,0.7360477225469123,239
Titer,VH_deamid_total,0.01963409967805385,0.7626722151167653,239
Titer,cdrL1_oxidn,-0.019420519634213134,0.7651780618733127,239
Titer,cdrH2_deamid,-0.0186788985836716,0.7738980212304253,239
Titer,cdrH1_hyd_frac,-0.017795872128169965,0.7843176295201884,239
Titer,cdrH1_isom,0.015797900246619413,0.8080330232918811,239
Titer,cdrH3_oxidn,-0.014415406831120286,0.8245474936281202,239
Titer,cdrH1_oxidn,0.010469712265929078,0.872082645365834,239
Titer,cdrH1_len,0.008088729284699456,0.901002409475939,239
Titer,cdrL1_deamid,-0.007491237749055448,0.908281709396841,239
Titer,cdrL3_oxidn,-0.005632105332282792,0.9309779923796755,239
Titer,cdrH3_hyd_frac,0.003022012286893256,0.9629321818924494,239
Titer,cdrH3_aromatic_frac,0.00270086435783629,0.9668689785560445,239
Titer,cdrH3_deamid,0.00014471856130757635,0.9982242574574366,239
Titer,cdrL2_len,,,239
Titer,cdrH3_glycan_sequon,,,239
Tm1,cdrH1_gravy,0.20950694154838292,0.0012662226838425735,234
Tm1,VH_gravy,0.1926263267216687,0.0030904546805032413,234
Tm1,VH_hyd_frac,0.16095761173074608,0.013697999202125851,234
Tm1,cdrH2_gravy,0.15245064317695242,0.019636980129816666,234
Tm1,cdrL2_isom,-0.13919273345670488,0.03331983573114244,234
Tm1,VH_charge,0.13460833820726853,0.0396421870994651,234
Tm1,cdrL3_len,0.10768467184281925,0.10033759466990314,234
Tm1,cdrH2_deamid,-0.10619426876585301,0.10515799974720257,234
Tm1,cdrL1_hyd_frac,-0.09953690327203817,0.12895367819480752,234
Tm1,cdrL3_hyd_frac,-0.09915624840967865,0.13043063047413722,234
Tm1,cdrH3_hyd_frac,-0.09706593791241235,0.138774575876126,234
Tm1,cdrL1_gravy,-0.09014876379483387,0.16930937562257156,234
Tm1,VH_deamid_total,0.08869953270855949,0.1762976608844049,234
Tm1,cdrH3_charge,0.08710152140071153,0.18424852424594187,234
Tm1,total_deamid,0.08698592087090641,0.18483375882081723,234
Tm1,total_oxidn,-0.0859740506594524,0.19001484290873985,234
Tm1,cdrH2_hyd_frac,0.08412459638103774,0.19975784742460947,234
Tm1,cdrH2_oxidn,-0.08400035032351072,0.20042514191169514,234
Tm1,VL_isom_total,-0.08360753929545066,0.20254546382856045,234
Tm1,cdrH3_gravy,-0.08342917672711023,0.20351357431278946,234
Tm1,cdrL3_isom,-0.0830951844835019,0.20533539906482026,234
Tm1,VL_glycan_total,0.07800410046918017,0.23457527588220306,234
Tm1,cdrH3_isom,0.06836435028109496,0.29769357530092605,234
Tm1,cdrH1_charge,0.06163452229606454,0.3478998071606748,234
Tm1,VH_oxidn_total,-0.05986108797546248,0.36197260922872365,234
Tm1,cdrH1_len,0.0560558376827615,0.3933438913197166,234
Tm1,cdrL3_gravy,-0.055185103160848924,0.40074596214906555,234
Tm1,cdrH3_aromatic_frac,-0.05315605174453895,0.4183142791887082,234
Tm1,cdrH2_charge,0.05265794720924993,0.42269494134794716,234
Tm1,cdrL2_charge,0.04947957633116615,0.45126946141361424,234
Tm1,VL_gravy,0.04261476651013556,0.5165423359722741,234
Tm1,cdrH1_deamid,-0.03992335930847052,0.5433984599286603,234
Tm1,cdrH2_len,0.03853084285766178,0.5575596604736708,234
Tm1,VL_oxidn_total,-0.03703891381218565,0.5729271287075564,234
Tm1,cdrH3_oxidn,0.03288770124287502,0.6167044213500221,234
Tm1,cdrH2_isom,0.032837036059764,0.6172476221332327,234
Tm1,cdrH3_len,0.03232530351265736,0.6227457277286326,234
Tm1,VL_unpaired_cys,0.032156232307877106,0.6245668689126418,234
Tm1,VH_isom_total,0.030947401916993942,0.6376536244782773,234
Tm1,VL_charge,-0.029338277849490918,0.6552489733504594,234
Tm1,cdrL2_hyd_frac,0.028000588604904668,0.6700229593942222,234
Tm1,cdrL3_oxidn,0.02457532299377075,0.7084240175669747,234
Tm1,cdrL2_deamid,-0.02286403375255018,0.7278965023664032,234
Tm1,cdrL1_oxidn,-0.022408092251664104,0.7331147785707426,234
Tm1,VH_glycan_total,0.02136828779395946,0.7450609913930029,234
Tm1,cdrL3_charge,-0.021142023645755292,0.7476687224499008,234
Tm1,cdrH1_isom,-0.020807297107646713,0.7515317591487639,234
Tm1,cdrL3_deamid,-0.020082012108586945,0.7599233187493475,234
Tm1,cdrL2_gravy,0.018940579995837,0.773186399538657,234
Tm1,cdrL1_charge,-0.017611896450513257,0.788708330642983,234
Tm1,VL_hyd_frac,-0.01685613938197497,0.7975749888424419,234
Tm1,cdrH1_oxidn,0.014807981907774968,0.82173197436803,234
Tm1,cdrL2_oxidn,-0.014595480326798456,0.8242483876785034,234
Tm1,cdrL1_len,0.013767953101331394,0.8340647337690572,234
Tm1,cdrL1_isom,0.01336895011562361,0.8388071090723807,234
Tm1,cdrH3_deamid,-0.01218996283548023,0.8528534236548748,234
Tm1,VH_unpaired_cys,-0.008785351722007173,0.8936611939690393,234
Tm1,VL_deamid_total,0.007095955619190811,0.9140216071208038,234
Tm1,cdrH1_hyd_frac,-0.006881033382255239,0.9166161327007649,234
Tm1,cdrL1_deamid,0.006144048150772656,0.9255194999663188,234
Tm1,cdrL2_len,,,234
Tm1,cdrH3_glycan_sequon,,,234
Tm2,cdrH2_charge,-0.18611508366507876,0.009556422667925987,193
Tm2,cdrH2_len,-0.14856426181639543,0.03921059017757437,193
Tm2,cdrL3_isom,-0.1384247769433735,0.05488080412502524,193
Tm2,cdrH1_oxidn,0.12707378065964534,0.07823103427730137,193
Tm2,cdrL2_hyd_frac,0.11720778028909597,0.10451993547070387,193
Tm2,cdrL2_deamid,-0.11242013030598032,0.11956942984436712,193
Tm2,cdrH2_oxidn,0.11120905540970247,0.12363123018215129,193
Tm2,VH_glycan_total,0.09937791552050049,0.16911907457453368,193
Tm2,cdrL1_deamid,0.09472019820900968,0.19009610417472703,193
Tm2,VH_gravy,0.09114771885594955,0.2074296734626989,193
Tm2,cdrH1_deamid,-0.0870509858564007,0.228674046945031,193
Tm2,cdrL2_oxidn,0.0845885414997355,0.24215986237479198,193
Tm2,cdrL1_len,-0.08223976198682126,0.25553134401321614,193
Tm2,cdrL3_hyd_frac,-0.07649095772325065,0.29037781780304756,193
Tm2,total_deamid,0.07621058451692055,0.2921547862719681,193
Tm2,cdrL1_charge,-0.07503660429007888,0.299673891832299,193
Tm2,cdrH3_aromatic_frac,-0.07424301906970655,0.3048285525088329,193
Tm2,cdrL1_gravy,-0.07418279163657193,0.30522212367747903,193
Tm2,VH_charge,-0.07219078734890014,0.31842779790943254,193
Tm2,cdrH1_isom,-0.07217303068070452,0.31854715788077814,193
Tm2,VH_deamid_total,0.06911709033991106,0.3395218159968054,193
Tm2,cdrL3_len,-0.0650997269888446,0.3684003053662718,193
Tm2,cdrL3_gravy,-0.06409416940591636,0.3758593367241413,193
Tm2,cdrH3_isom,0.06330938655180261,0.3817444960635986,193
Tm2,cdrH3_gravy,-0.06102502104323048,0.3991918141969495,193
Tm2,cdrH3_hyd_frac,-0.05977208101479129,0.40896029014248314,193
Tm2,cdrL3_deamid,-0.05497713668579752,0.4476253572685406,193
Tm2,total_oxidn,0.0542756954960493,0.4534494467544339,193
Tm2,VH_isom_total,0.053211126537215894,0.4623691076153136,193
Tm2,cdrL2_charge,0.05205146357692005,0.47219506420807,193
Tm2,cdrL1_oxidn,0.05192339899245668,0.47328712393855454,193
Tm2,VL_hyd_frac,0.048471263860086634,0.5032380659198145,193
Tm2,cdrH1_len,0.047764027193412946,0.5094943977281021,193
Tm2,VL_isom_total,-0.047531565641407696,0.5115595776339126,193
Tm2,cdrH2_hyd_frac,-0.04668768505949494,0.5190928565413284,193
Tm2,VH_oxidn_total,0.04584286035836328,0.5266910859197106,193
Tm2,VH_hyd_frac,0.043259414710125774,0.55027057127439,193
Tm2,cdrH1_hyd_frac,-0.04017279588073132,0.5791020197844547,193
Tm2,cdrH2_gravy,0.035805901964968904,0.6210528693788233,193
Tm2,VL_gravy,-0.03558693020384733,0.6231905721234268,193
Tm2,cdrH2_isom,0.034220742391226806,0.6365985770797753,193
Tm2,cdrL3_charge,0.031003887673825493,0.6686331274890502,193
Tm2,VL_oxidn_total,0.028862749458360742,0.6902967324894052,193
Tm2,cdrL3_oxidn,-0.028138882716151985,0.6976790808135371,193
Tm2,VL_deamid_total,0.026389482956155993,0.7156367467791316,193
Tm2,cdrH3_deamid,0.02286567131646409,0.7522774483428217,193
Tm2,cdrL1_hyd_frac,0.02268759737831949,0.7541446536859788,193
Tm2,VL_unpaired_cys,0.0182784039486344,0.8008066944810772,193
Tm2,cdrL2_gravy,0.017951152388308463,0.8043005112179893,193
Tm2,cdrL2_isom,-0.017658914273726997,0.8074237996164009,193
Tm2,VH_unpaired_cys,-0.016530346646740253,0.8195135352095396,193
Tm2,VL_glycan_total,0.014693641463769112,0.8392792469571602,193
Tm2,cdrH3_oxidn,0.014132735843406246,0.8453361461978728,193
Tm2,cdrH3_len,0.01091253196163969,0.8802743731263373,193
Tm2,cdrH1_gravy,-0.010314445576953046,0.8867910721906617,193
Tm2,cdrH3_charge,0.009363914048760278,0.8971634531396128,193
Tm2,VL_charge,-0.007492951584066244,0.9176291237006409,193
Tm2,cdrH1_charge,-0.006966596556438813,0.9233970657926174,193
Tm2,cdrH2_deamid,-0.002008543025399828,0.9778836093795543,193
Tm2,cdrL1_isom,-0.0013221050501463453,0.9854410400452049,193
Tm2,cdrL2_len,,,193
Tm2,cdrH3_glycan_sequon,,,193
Tonset,cdrL2_charge,0.15390959535284063,0.018482358149517136,234
Tonset,cdrL3_hyd_frac,-0.13918673425291206,0.0333275130967235,234
Tonset,cdrH1_oxidn,0.12663793575242072,0.053038176355349846,234
Tonset,VL_isom_total,-0.12268560396597056,0.06096303301266304,234
Tonset,cdrL1_oxidn,0.11450192943043587,0.08047851798909572,234
Tonset,cdrH1_charge,0.11106906063510064,0.09004120195636858,234
Tonset,cdrL2_isom,-0.11072857551989498,0.09103722573637034,234
Tonset,total_deamid,0.1072693168330148,0.1016630405053954,234
Tonset,VH_unpaired_cys,-0.09883518373079869,0.13168647973234873,234
Tonset,cdrL3_len,0.09756466112862114,0.13674763423548877,234
Tonset,VL_deamid_total,0.09391134213819412,0.15213205900052537,234
Tonset,cdrL1_deamid,0.0909126911941956,0.16570978480749196,234
Tonset,cdrH3_hyd_frac,-0.08291740557232155,0.20630991724278,234
Tonset,cdrL1_gravy,-0.07896503633430785,0.22884315895776916,234
Tonset,VL_hyd_frac,-0.07869314656555497,0.23045487422215907,234
Tonset,VH_deamid_total,0.07654330122612615,0.24348142382981933,234
Tonset,cdrL3_oxidn,0.07506017096130628,0.25276249368150583,234
Tonset,cdrL2_oxidn,-0.07444824656080867,0.256662233598031,234
Tonset,cdrH3_gravy,-0.06947223941237275,0.28991450457834417,234
Tonset,cdrH3_isom,0.06909004191194945,0.292582606490411,234
Tonset,VH_charge,0.06657875452021285,0.31052029794184827,234
Tonset,VL_oxidn_total,0.06448138123224506,0.32604278286776334,234
Tonset,VL_glycan_total,0.06425886948156978,0.3277184819218367,234
Tonset,VH_oxidn_total,0.0597649580679557,0.3627454235092161,234
Tonset,VH_hyd_frac,0.05947297317546041,0.3650990557829402,234
Tonset,cdrH3_len,-0.058069049813721685,0.37654763067703134,234
Tonset,VH_isom_total,0.05264634337259357,0.4227973103800904,234
Tonset,cdrH3_charge,0.05246302223780107,0.42441648246305974,234
Tonset,cdrH2_isom,0.04985500149247938,0.44783875567651876,234
Tonset,VH_glycan_total,0.04875983992503937,0.45788768012154357,234
Tonset,cdrH2_len,0.0476200518418076,0.468478255819596,234
Tonset,total_oxidn,0.045861726043958946,0.4850770559069323,234
Tonset,cdrL1_charge,-0.04214651877697513,0.5211651394763168,234
Tonset,cdrL2_hyd_frac,-0.03899662364759453,0.552803093644904,234
Tonset,cdrH3_aromatic_frac,-0.0384134021198695,0.5587620852400002,234
Tonset,cdrL1_len,-0.03741309242793005,0.5690542343078054,234
Tonset,cdrH1_hyd_frac,-0.035521097289995966,0.5887631935277314,234
Tonset,cdrH1_gravy,0.034571730483294566,0.5987693224354512,234
Tonset,cdrH3_deamid,-0.033558242771938855,0.609535008912033,234
Tonset,VL_unpaired_cys,0.03171872512179962,0.6292900193225631,234
Tonset,cdrL3_gravy,-0.030966655787321686,0.6374442864776404,234
Tonset,cdrL1_hyd_frac,-0.02907775295900116,0.6581160503445169,234
Tonset,cdrH2_charge,-0.028777977429058233,0.6614212701823001,234
Tonset,VL_charge,0.028176884611322024,0.6680684475174654,234
Tonset,VH_gravy,0.021913094542208654,0.7387939541634305,234
Tonset,cdrL2_deamid,0.020232197791963433,0.7581833247290962,234
Tonset,cdrH2_hyd_frac,-0.015512323152534802,0.8134044233871929,234
Tonset,VL_gravy,0.014143729096810866,0.8296038978554433,234
Tonset,cdrL1_isom,-0.014051121930503452,0.8307027365043798,234
Tonset,cdrL3_isom,-0.01140521872921933,0.8622288239166419,234
Tonset,cdrH1_len,-0.011313941060433486,0.8633206045762677,234
Tonset,cdrH1_deamid,-0.010584329989557207,0.8720567029910659,234
Tonset,cdrH1_isom,0.008997747993824653,0.8911060576830041,234
Tonset,cdrL3_charge,0.00649169001119288,0.9213184866325514,234
Tonset,cdrH2_deamid,-0.006485996602984312,0.9213872703198773,234
Tonset,cdrL3_deamid,-0.005418954379526803,0.9342882689596457,234
Tonset,cdrH2_gravy,0.004962256830605858,0.9398153808766698,234
Tonset,cdrH3_oxidn,0.002487042345681715,0.9698146454634416,234
Tonset,cdrL2_gravy,0.0024159076643910237,0.9706776186155531,234
Tonset,cdrH2_oxidn,-0.0008929596167112025,0.9891598670207484,234
Tonset,cdrL2_len,,,234
Tonset,cdrH3_glycan_sequon,,,234
